,a0,a0err,fitOrder,splineX,splineY
1.8871,3.1169044480568927e-13,7.266967913999639e-15,4,1.8871,3.1169044480568927e-13
1.8879,3.252263586837334e-13,7.582842317013745e-15,4,1.8879,3.252263586837334e-13
1.8888,3.3929854371520823e-13,7.911298786217818e-15,4,1.8888,3.3929854371520823e-13
1.8897,3.5391896846517783e-13,8.252545372780427e-15,4,1.8897,3.5391896846517783e-13
1.8905,3.691125138905012e-13,8.607188900252734e-15,4,1.8905,3.691125138905012e-13
1.8914,3.848990378883365e-13,8.975703670264337e-15,4,1.8914,3.848990378883365e-13
1.8922,4.0130149849922984e-13,9.358575140898151e-15,4,1.8922,4.0130149849922984e-13
1.8931,4.183321596479735e-13,9.75616268717548e-15,4,1.8931,4.183321596479735e-13
1.8939,4.360214661825534e-13,1.0169116954168747e-14,4,1.8939,4.360214661825534e-13
1.8948,4.543861605486615e-13,1.0597881147171538e-14,4,1.8948,4.543861605486615e-13
1.8957,4.734564621313506e-13,1.1043112016255864e-14,4,1.8957,4.734564621313506e-13
1.8965,4.932497440606159e-13,1.1505263917539706e-14,4,1.8965,4.932497440606159e-13
1.8974,5.137947530977425e-13,1.198499639874176e-14,4,1.8974,5.137947530977425e-13
1.8982,5.351158304991948e-13,1.2482845758708461e-14,4,1.8982,5.351158304991948e-13
1.8991,5.572427856724532e-13,1.29995593152565e-14,4,1.8991,5.572427856724532e-13
1.8999,5.801937247605988e-13,1.3535554386496398e-14,4,1.8999,5.801937247605988e-13
1.9008,6.040036771413534e-13,1.409161721915123e-14,4,1.9008,6.040036771413534e-13
1.9017,6.287008622249055e-13,1.46684280723175e-14,4,1.9017,6.287008622249055e-13
1.9025,6.543174830978275e-13,1.5266727710110433e-14,4,1.9025,6.543174830978275e-13
1.9034,6.808767555609656e-13,1.5887089515001076e-14,4,1.9034,6.808767555609656e-13
1.9042,7.084141104681081e-13,1.6530310557195888e-14,4,1.9042,7.084141104681081e-13
1.9051,7.369646946878778e-13,1.7197247085626552e-14,4,1.9051,7.369646946878778e-13
1.9059,7.665559181139789e-13,1.7888532780078418e-14,4,1.9059,7.665559181139789e-13
1.9068,7.972234645507457e-13,1.8604935379440365e-14,4,1.9068,7.972234645507457e-13
1.9077,8.290096843466077e-13,1.934756437167144e-14,4,1.9077,8.290096843466077e-13
1.9085,8.619325751537942e-13,2.011666983191513e-14,4,1.9085,8.619325751537942e-13
1.9094,8.960658587502108e-13,2.0914319754879417e-14,4,1.9094,8.960658587502108e-13
1.9102,9.313973870009417e-13,2.1739760028992408e-14,4,1.9102,9.313973870009417e-13
1.9111,9.680047636400185e-13,2.2595184608646022e-14,4,1.9111,9.680047636400185e-13
1.9119,1.0059312143402863e-12,2.3481465335234128e-14,4,1.9119,1.0059312143402863e-12
1.9128,1.0451761146795565e-12,2.4398536671532904e-14,4,1.9128,1.0451761146795565e-12
1.9137,1.085840170722105e-12,2.5348910303310958e-14,4,1.9137,1.085840170722105e-12
1.9145,1.1279385652010786e-12,2.633285073400346e-14,4,1.9145,1.1279385652010786e-12
1.9154,1.1714927545630444e-12,2.7350754250646913e-14,4,1.9154,1.1714927545630444e-12
1.9162,1.2165733752611666e-12,2.8404357819168915e-14,4,1.9162,1.2165733752611666e-12
1.9171,1.2632164207052654e-12,2.949457798597304e-14,4,1.9171,1.2632164207052654e-12
1.9179,1.3115424890600458e-12,3.0624373726208065e-14,4,1.9179,1.3115424890600458e-12
1.9188,1.3615152915307398e-12,3.179253858629943e-14,4,1.9188,1.3615152915307398e-12
1.9197,1.4131879884655757e-12,3.300048080316226e-14,4,1.9197,1.4131879884655757e-12
1.9205,1.466681828484705e-12,3.425117294242574e-14,4,1.9205,1.466681828484705e-12
1.9214,1.5219579977338953e-12,3.5543382284942626e-14,4,1.9214,1.5219579977338953e-12
1.9222,1.5791540664889118e-12,3.688060436917869e-14,4,1.9222,1.5791540664889118e-12
1.9231,1.6383285124160526e-12,3.826424606627301e-14,4,1.9231,1.6383285124160526e-12
1.9239,1.6995137377442546e-12,3.9694884173229687e-14,4,1.9239,1.6995137377442546e-12
1.9248,1.762726599547817e-12,4.11732056309644e-14,4,1.9248,1.762726599547817e-12
1.9256,1.8280954436787658e-12,4.2701727471326804e-14,4,1.9256,1.8280954436787658e-12
1.9265,1.8956684750258095e-12,4.428204681994767e-14,4,1.9265,1.8956684750258095e-12
1.9274,1.965457441474858e-12,4.5914209317940344e-14,4,1.9274,1.965457441474858e-12
1.9282,2.037644562727742e-12,4.7602437896988546e-14,4,1.9282,2.037644562727742e-12
1.9291,2.1122013493020278e-12,4.934633703332778e-14,4,1.9291,2.1122013493020278e-12
1.9299,2.189244412777367e-12,5.114838412441168e-14,4,1.9299,2.189244412777367e-12
1.9308,2.2688510639390424e-12,5.301027661853809e-14,4,1.9308,2.2688510639390424e-12
1.9316,2.351072475855419e-12,5.4933733394492743e-14,4,1.9316,2.351072475855419e-12
1.9325,2.435973983921124e-12,5.691989762333442e-14,4,1.9325,2.435973983921124e-12
1.9334,2.5236908696493368e-12,5.89720534818494e-14,4,1.9334,2.5236908696493368e-12
1.9342,2.614245691603513e-12,6.109043054303908e-14,4,1.9342,2.614245691603513e-12
1.9351,2.7077798957498866e-12,6.327876300599496e-14,4,1.9351,2.7077798957498866e-12
1.9359,2.8043132614186735e-12,6.553756899212591e-14,4,1.9359,2.8043132614186735e-12
1.9368,2.9040074605019897e-12,6.787028444036036e-14,4,1.9368,2.9040074605019897e-12
1.9376,3.0068768344888033e-12,7.027738954092512e-14,4,1.9376,3.0068768344888033e-12
1.9385,3.1131248180152654e-12,7.276357497749316e-14,4,1.9385,3.1131248180152654e-12
1.9394,3.222696978330344e-12,7.532767669132904e-14,4,1.9394,3.222696978330344e-12
1.9402,3.335801016039117e-12,7.797453637415327e-14,4,1.9402,3.335801016039117e-12
1.9411,3.4524993629737315e-12,8.070592544316639e-14,4,1.9411,3.4524993629737315e-12
1.9419,3.5729445781141845e-12,8.352498785154565e-14,4,1.9419,3.5729445781141845e-12
1.9428,3.697136271130485e-12,8.643147114014524e-14,4,1.9428,3.697136271130485e-12
1.9436,3.8252887721482785e-12,8.943120610538952e-14,4,1.9436,3.8252887721482785e-12
1.9445,3.957461314346616e-12,9.252537552297609e-14,4,1.9445,3.957461314346616e-12
1.9454,4.093774354224208e-12,9.571607857847428e-14,4,1.9454,4.093774354224208e-12
1.9462,4.234357565465417e-12,9.900731183666489e-14,4,1.9462,4.234357565465417e-12
1.9471,4.379297949321066e-12,1.0240047158227755e-13,4,1.9471,4.379297949321066e-12
1.9479,4.52874898549564e-12,1.0589965664971477e-13,4,1.9479,4.52874898549564e-12
1.9488,4.682871582137676e-12,1.0950816334249805e-13,4,1.9488,4.682871582137676e-12
1.9496,4.841730364015794e-12,1.132276549467418e-13,4,1.9496,4.841730364015794e-12
1.9505,5.005473812876923e-12,1.1706163195936899e-13,4,1.9505,5.005473812876923e-12
1.9514,5.174212199991348e-12,1.2101299289834384e-13,4,1.9514,5.174212199991348e-12
1.9522,5.348173398606227e-12,1.2508664238747597e-13,4,1.9522,5.348173398606227e-12
1.9531,5.5274139381044845e-12,1.2928411618701514e-13,4,1.9531,5.5274139381044845e-12
1.9539,5.712081464398655e-12,1.3360916510309775e-13,4,1.9539,5.712081464398655e-12
1.9548,5.902376049415141e-12,1.380660881288647e-13,4,1.9548,5.902376049415141e-12
1.9556,6.0984392799434745e-12,1.4265823061927368e-13,4,1.9556,6.0984392799434745e-12
1.9565,6.30042572439808e-12,1.4738904641926606e-13,4,1.9565,6.30042572439808e-12
1.9574,6.508442820898562e-12,1.5226159505648718e-13,4,1.9574,6.508442820898562e-12
1.9582,6.72268017490363e-12,1.5728023962645742e-13,4,1.9582,6.72268017490363e-12
1.9591,6.943372008013742e-12,1.6244995600174712e-13,4,1.9591,6.943372008013742e-12
1.9599,7.1706201673383225e-12,1.6777371128973722e-13,4,1.9599,7.1706201673383225e-12
1.9608,7.404600347305898e-12,1.7325558495008085e-13,4,1.9608,7.404600347305898e-12
1.9616,7.645573417733316e-12,1.789011365309599e-13,4,1.9616,7.645573417733316e-12
1.9625,7.89359427192294e-12,1.8471268568548569e-13,4,1.9625,7.89359427192294e-12
1.9634,8.148936997886152e-12,1.906955064433366e-13,4,1.9634,8.148936997886152e-12
1.9642,8.411837466292541e-12,1.9685572493391705e-13,4,1.9642,8.411837466292541e-12
1.9651,8.68250472136828e-12,2.0319895076382582e-13,4,1.9651,8.68250472136828e-12
1.9659,8.960826049349775e-12,2.0972025746504452e-13,4,1.9659,8.960826049349775e-12
1.9668,9.247515245472578e-12,2.164401813602718e-13,4,1.9668,9.247515245472578e-12
1.9676,9.542351785606455e-12,2.2334967385682412e-13,4,1.9676,9.542351785606455e-12
1.9685,9.8457856772383e-12,2.3046081730455386e-13,4,1.9685,9.8457856772383e-12
1.9694,1.0157780627752107e-11,2.3777294689632306e-13,4,1.9694,1.0157780627752107e-11
1.9702,1.0479005403122574e-11,2.4530273512638806e-13,4,1.9702,1.0479005403122574e-11
1.9711,1.0809516320443985e-11,2.5305076167794913e-13,4,1.9711,1.0809516320443985e-11
1.9719,1.1149475280377684e-11,2.6102018420335153e-13,4,1.9719,1.1149475280377684e-11
1.9728,1.1499160524719676e-11,2.6921844650810314e-13,4,1.9728,1.1499160524719676e-11
1.9736,1.1858500455028507e-11,2.7764179445128285e-13,4,1.9736,1.1858500455028507e-11
1.9745,1.2228215913004837e-11,2.863100709408309e-13,4,1.9745,1.2228215913004837e-11
1.9754,1.2608479305623563e-11,2.952255196926177e-13,4,1.9754,1.2608479305623563e-11
1.9762,1.2999701573545319e-11,3.0439926042972765e-13,4,1.9762,1.2999701573545319e-11
1.9771,1.3401193791389358e-11,3.138124367256867e-13,4,1.9771,1.3401193791389358e-11
1.9779,1.3814568363319602e-11,3.2350631079532656e-13,4,1.9779,1.3814568363319602e-11
1.9788,1.4239619971845015e-11,3.3347448411855316e-13,4,1.9788,1.4239619971845015e-11
1.9796,1.4676376115220802e-11,3.437172269231672e-13,4,1.9796,1.4676376115220802e-11
1.9805,1.512499543421407e-11,3.54236497382195e-13,4,1.9805,1.512499543421407e-11
1.9814,1.5586418751760787e-11,3.650592976942333e-13,4,1.9814,1.5586418751760787e-11
1.9822,1.6060525271681572e-11,3.7617952037249745e-13,4,1.9822,1.6060525271681572e-11
1.9831,1.6547744725007677e-11,3.8760647181739224e-13,4,1.9831,1.6547744725007677e-11
1.9839,1.704835406460694e-11,3.993505319548898e-13,4,1.9839,1.704835406460694e-11
1.9848,1.756300095804768e-11,4.114216692646414e-13,4,1.9848,1.756300095804768e-11
1.9856,1.8091249276833042e-11,4.238147339468718e-13,4,1.9856,1.8091249276833042e-11
1.9865,1.8634226189614355e-11,4.3655202855149784e-13,4,1.9865,1.8634226189614355e-11
1.9874,1.9191832187643196e-11,4.496341729288252e-13,4,1.9874,1.9191832187643196e-11
1.9882,1.976496430645864e-11,4.630807832115205e-13,4,1.9882,1.976496430645864e-11
1.9891,2.035353239279201e-11,4.768894821453676e-13,4,1.9891,2.035353239279201e-11
1.9899,2.0957882490943972e-11,4.910701665038268e-13,4,1.9899,2.0957882490943972e-11
1.9908,2.157907924741322e-11,5.056463566332832e-13,4,1.9908,2.157907924741322e-11
1.9916,2.2216297103543768e-11,5.206010853281383e-13,4,1.9916,2.2216297103543768e-11
1.9925,2.287093889713899e-11,5.359639009942364e-13,4,1.9925,2.287093889713899e-11
1.9934,2.354295539960357e-11,5.517330234094643e-13,4,1.9934,2.354295539960357e-11
1.9942,2.4233169703041344e-11,5.679329281870625e-13,4,1.9942,2.4233169703041344e-11
1.9951,2.4941293683293847e-11,5.845535133148375e-13,4,1.9951,2.4941293683293847e-11
1.9959,2.5669013954144793e-11,6.016334663810056e-13,4,1.9959,2.5669013954144793e-11
1.9968,2.64151988096973e-11,6.191472553824666e-13,4,1.9968,2.64151988096973e-11
1.9976,2.7181722514872865e-11,6.371432618104667e-13,4,1.9976,2.7181722514872865e-11
1.9985,2.7968145321325634e-11,6.556034412346542e-13,4,1.9985,2.7968145321325634e-11
1.9993,2.8775456425860542e-11,6.745532345111682e-13,4,1.9993,2.8775456425860542e-11
2.0002,2.960377442122243e-11,6.94000200651172e-13,4,2.0002,2.960377442122243e-11
2.0011,3.04542687211229e-11,7.139680719737066e-13,4,2.0011,3.04542687211229e-11
2.0019,3.132586648450922e-11,7.344326840649238e-13,4,2.0019,3.132586648450922e-11
2.0028,3.222122812617838e-11,7.554544900118211e-13,4,2.0028,3.222122812617838e-11
2.0036,3.313992216908752e-11,7.770248627605586e-13,4,2.0036,3.313992216908752e-11
2.0045,3.408194907676614e-11,7.991446438194678e-13,4,2.0045,3.408194907676614e-11
2.0053,3.504826955362478e-11,8.218400570170472e-13,4,2.0053,3.504826955362478e-11
2.0062,3.603941130367058e-11,8.451167825166958e-13,4,2.0062,3.603941130367058e-11
2.0071,3.705649121938254e-11,8.689992619901614e-13,4,2.0071,3.705649121938254e-11
2.0079,3.8099649841275745e-11,8.935022347831367e-13,4,2.0079,3.8099649841275745e-11
2.0088,3.916933628185732e-11,9.186247184973604e-13,4,2.0088,3.916933628185732e-11
2.0096,4.0266082655424055e-11,9.44386205568005e-13,4,2.0096,4.0266082655424055e-11
2.0105,4.139125784284284e-11,9.708179601589582e-13,4,2.0105,4.139125784284284e-11
2.0113,4.2545142069729204e-11,9.979186357491832e-13,4,2.0113,4.2545142069729204e-11
2.0122,4.372786176769202e-11,1.025705467113406e-12,4,2.0122,4.372786176769202e-11
2.0131,4.494056760084047e-11,1.0541924879004768e-12,4,2.0131,4.494056760084047e-11
2.0139,4.6183779080245133e-11,1.0834035940678509e-12,4,2.0139,4.6183779080245133e-11
2.0148,4.745858749880039e-11,1.1133528941454036e-12,4,2.0148,4.745858749880039e-11
2.0156,4.876525543734772e-11,1.1440539367296768e-12,4,2.0156,4.876525543734772e-11
2.0165,5.0104583860244007e-11,1.1755244139001253e-12,4,2.0165,5.0104583860244007e-11
2.0173,5.147758705900011e-11,1.2077875718757132e-12,4,2.0173,5.147758705900011e-11
2.0182,5.2885114760092434e-11,1.240861423479685e-12,4,2.0182,5.2885114760092434e-11
2.0191,5.432674995800728e-11,1.2747405451578446e-12,4,2.0191,5.432674995800728e-11
2.0199,5.580529404453262e-11,1.3094881575018236e-12,4,2.0199,5.580529404453262e-11
2.0208,5.731951880080215e-11,1.3450741256064185e-12,4,2.0208,5.731951880080215e-11
2.0216,5.887190089585775e-11,1.381559817969056e-12,4,2.0216,5.887190089585775e-11
2.0225,6.046207314364678e-11,1.4189369331414992e-12,4,2.0225,6.046207314364678e-11
2.0233,6.209165774360592e-11,1.4572426964077223e-12,4,2.0233,6.209165774360592e-11
2.0242,6.376101271961123e-11,1.4964804650244482e-12,4,2.0242,6.376101271961123e-11
2.0251,6.547114710268849e-11,1.5366831703055292e-12,4,2.0251,6.547114710268849e-11
2.0259,6.722352442997714e-11,1.5778769371914523e-12,4,2.0259,6.722352442997714e-11
2.0268,6.901802969236001e-11,1.6200663683691216e-12,4,2.0268,6.901802969236001e-11
2.0276,7.08566842582263e-11,1.6632955590499069e-12,4,2.0276,7.08566842582263e-11
2.0285,7.273979814436309e-11,1.7075675903308477e-12,4,2.0285,7.273979814436309e-11
2.0293,7.466848301857638e-11,1.7529168094472784e-12,4,2.0293,7.466848301857638e-11
2.0302,7.664364673537196e-11,1.7993592596723841e-12,4,2.0302,7.664364673537196e-11
2.0311,7.866651859725885e-11,1.8469280002095e-12,4,2.0311,7.866651859725885e-11
2.0319,8.073787588284552e-11,1.895638839388941e-12,4,2.0319,8.073787588284552e-11
2.0328,8.285914972765591e-11,1.945524597252528e-12,4,2.0328,8.285914972765591e-11
2.0336,8.503135037729377e-11,1.9966091034662674e-12,4,2.0336,8.503135037729377e-11
2.0345,8.725497080655841e-11,2.048908427443482e-12,4,2.0345,8.725497080655841e-11
2.0353,8.953101466131165e-11,2.102434418123995e-12,4,2.0353,8.953101466131165e-11
2.0362,9.186230491529147e-11,2.157269869474755e-12,4,2.0362,9.186230491529147e-11
2.0371,9.424969101811226e-11,2.2134334677828098e-12,4,2.0371,9.424969101811226e-11
2.0379,9.669267410345155e-11,2.2708984255526874e-12,4,2.0379,9.669267410345155e-11
2.0388,9.919291367768872e-11,2.3297195194644145e-12,4,2.0388,9.919291367768872e-11
2.0396,1.0175211953290178e-10,2.3899223464732005e-12,4,2.0396,1.0175211953290178e-10
2.0405,1.0437212152021247e-10,2.4515643097202525e-12,4,2.0405,1.0437212152021247e-10
2.0413,1.0705391435754792e-10,2.5146628077568176e-12,4,2.0413,1.0705391435754792e-10
2.0422,1.0979593777321769e-10,2.579166324085538e-12,4,2.0422,1.0979593777321769e-10
2.0431,1.1260526848418065e-10,2.645279545627665e-12,4,2.0431,1.1260526848418065e-10
2.0439,1.1547844197522255e-10,2.7128836672486546e-12,4,2.0439,1.1547844197522255e-10
2.0448,1.1842041462783134e-10,2.782121367022028e-12,4,2.0448,1.1842041462783134e-10
2.0456,1.2142676824930072e-10,2.8528604573897136e-12,4,2.0456,1.2142676824930072e-10
2.0465,1.2450658187510531e-10,2.925346071192421e-12,4,2.0465,1.2450658187510531e-10
2.0473,1.2765747593529506e-10,2.999505948075867e-12,4,2.0473,1.2765747593529506e-10
2.0482,1.3087719353184127e-10,3.0752733183297484e-12,4,2.0482,1.3087719353184127e-10
2.0491,1.341760807142507e-10,3.1529324235010705e-12,4,2.0491,1.341760807142507e-10
2.0499,1.375473329334313e-10,3.2322728785072546e-12,4,2.0499,1.375473329334313e-10
2.0508,1.40998394829152e-10,3.31351343264234e-12,4,2.0508,1.40998394829152e-10
2.0516,1.44526729042562e-10,3.3965828141302373e-12,4,2.0516,1.44526729042562e-10
2.0525,1.481389799181687e-10,3.4816222067621174e-12,4,2.0525,1.481389799181687e-10
2.0533,1.5182950779790076e-10,3.568504077958912e-12,4,2.0533,1.5182950779790076e-10
2.0542,1.5560380256897264e-10,3.657362776663667e-12,4,2.0542,1.5560380256897264e-10
2.0551,1.5946538384241903e-10,3.748272139883864e-12,4,2.0551,1.5946538384241903e-10
2.0559,1.634133457453267e-10,3.841238612908474e-12,4,2.0559,1.634133457453267e-10
2.0568,1.674535701779585e-10,3.936354106404286e-12,4,2.0568,1.674535701779585e-10
2.0576,1.7158463190987369e-10,4.033642306568542e-12,4,2.0576,1.7158463190987369e-10
2.0585,1.758048986994969e-10,4.133018977896395e-12,4,2.0585,1.758048986994969e-10
2.0593,1.8012244802169287e-10,4.2347092475279625e-12,4,2.0593,1.8012244802169287e-10
2.0602,1.8453499879049793e-10,4.3386360610167056e-12,4,2.0602,1.8453499879049793e-10
2.0611,1.8904712868282258e-10,4.444910022725508e-12,4,2.0611,1.8904712868282258e-10
2.0619,1.9366299267211467e-10,4.553624643576918e-12,4,2.0619,1.9366299267211467e-10
2.0628,1.9837856392735164e-10,4.664696214930287e-12,4,2.0628,1.9837856392735164e-10
2.0636,2.03199573078987e-10,4.778247326167019e-12,4,2.0636,2.03199573078987e-10
2.0645,2.081287597363391e-10,4.8943834103589354e-12,4,2.0645,2.081287597363391e-10
2.0653,2.131666240108406e-10,5.013034256880648e-12,4,2.0653,2.131666240108406e-10
2.0662,2.1831719126163543e-10,5.134382893385693e-12,4,2.0662,2.1831719126163543e-10
2.0671,2.2357729166073123e-10,5.258305245154143e-12,4,2.0671,2.2357729166073123e-10
2.0679,2.2895810001938877e-10,5.385080360940174e-12,4,2.0679,2.2895810001938877e-10
2.0688,2.344529584147914e-10,5.514557835190528e-12,4,2.0688,2.344529584147914e-10
2.0696,2.40071964856922e-10,5.646947042888014e-12,4,2.0696,2.40071964856922e-10
2.0705,2.4581250983557373e-10,5.782225603077467e-12,4,2.0705,2.4581250983557373e-10
2.0713,2.516804415169057e-10,5.920513974079063e-12,4,2.0713,2.516804415169057e-10
2.0722,2.5767395254822854e-10,6.061733548655635e-12,4,2.0722,2.5767395254822854e-10
2.0731,2.637978494363677e-10,6.206073228051486e-12,4,2.0731,2.637978494363677e-10
2.0739,2.7005440485603143e-10,6.3535303789579285e-12,4,2.0739,2.7005440485603143e-10
2.0748,2.764501724001127e-10,6.504286266193884e-12,4,2.0748,2.764501724001127e-10
2.0756,2.8298109922681105e-10,6.658208515705754e-12,4,2.0756,2.8298109922681105e-10
2.0765,2.896540779494181e-10,6.815519258180525e-12,4,2.0765,2.896540779494181e-10
2.0773,2.964713943522218e-10,6.97621817395668e-12,4,2.0773,2.964713943522218e-10
2.0782,3.0343707771440816e-10,7.14041194115955e-12,4,2.0782,3.0343707771440816e-10
2.079,3.105487051199346e-10,7.308079486896297e-12,4,2.079,3.105487051199346e-10
2.0799,3.178178342560093e-10,7.479431610107856e-12,4,2.0799,3.178178342560093e-10
2.0808,3.252429934268878e-10,7.654497774934104e-12,4,2.0808,3.252429934268878e-10
2.0816,3.328215041642428e-10,7.833194813052575e-12,4,2.0816,3.328215041642428e-10
2.0825,3.405636099447248e-10,8.015748342538645e-12,4,2.0825,3.405636099447248e-10
2.0833,3.484724772629109e-10,8.202233838024357e-12,4,2.0833,3.484724772629109e-10
2.0842,3.565459610196337e-10,8.392635113958156e-12,4,2.0842,3.565459610196337e-10
2.085,3.6479582794548623e-10,8.587173728217205e-12,4,2.085,3.6479582794548623e-10
2.0859,3.732149819323156e-10,8.7857315835756e-12,4,2.0859,3.732149819323156e-10
2.0868,3.818176942080902e-10,8.988585736578722e-12,4,2.0868,3.818176942080902e-10
2.0876,3.905995526988351e-10,9.195713833632612e-12,4,2.0876,3.905995526988351e-10
2.0885,3.995633872708603e-10,9.407173925632128e-12,4,2.0885,3.995633872708603e-10
2.0893,4.0871769127245825e-10,9.62309709806941e-12,4,2.0893,4.0871769127245825e-10
2.0902,4.180685007721031e-10,9.843644670597496e-12,4,2.0902,4.180685007721031e-10
2.091,4.2760824568275914e-10,1.0068714554428738e-11,4,2.091,4.2760824568275914e-10
2.0919,4.373536803652291e-10,1.0298589971910079e-11,4,2.0919,4.373536803652291e-10
2.0928,4.4730049693673476e-10,1.0533276594114393e-11,4,2.0928,4.4730049693673476e-10
