,a0,a0err,fitOrder,splineX,splineY
2.8079,1.0273720951607359e-13,2.469908819288302e-15,4,2.8079,1.0273720951607359e-13
2.8083,1.0627221878088356e-13,2.5548627511512886e-15,4,2.8083,1.0627221878088356e-13
2.8088,1.0991565759333468e-13,2.642397331462159e-15,4,2.8088,1.0991565759333468e-13
2.8092,1.136728979070854e-13,2.73266156921507e-15,4,2.8092,1.136728979070854e-13
2.8096,1.1754790679584968e-13,2.8257534810577157e-15,4,2.8096,1.1754790679584968e-13
2.8101,1.2154165382223026e-13,2.921688230956034e-15,4,2.8101,1.2154165382223026e-13
2.8105,1.2565961845713833e-13,3.020589324450289e-15,4,2.8105,1.2565961845713833e-13
2.8109,1.2990384630465244e-13,3.122517120098545e-15,4,2.8109,1.2990384630465244e-13
2.8113,1.3428024053197068e-13,3.2276074925478634e-15,4,2.8113,1.3428024053197068e-13
2.8118,1.387878916163724e-13,3.3358122416573503e-15,4,2.8118,1.387878916163724e-13
2.8122,1.434336760319542e-13,3.4473313580049015e-15,4,2.8122,1.434336760319542e-13
2.8126,1.4822366797914014e-13,3.562303085547062e-15,4,2.8126,1.4822366797914014e-13
2.8131,1.5315251626578404e-13,3.680559710414697e-15,4,2.8131,1.5315251626578404e-13
2.8135,1.5823500668065738e-13,3.802494950545284e-15,4,2.8135,1.5823500668065738e-13
2.8139,1.6347107332577937e-13,3.92807038427704e-15,4,2.8139,1.6347107332577937e-13
2.8143,1.6886256827129733e-13,4.057354803331517e-15,4,2.8143,1.6886256827129733e-13
2.8148,1.7441914348565015e-13,4.1905644860791254e-15,4,2.8148,1.7441914348565015e-13
2.8152,1.8014096867207325e-13,4.3277110995639414e-15,4,2.8152,1.8014096867207325e-13
2.8156,1.8603441246291562e-13,4.4688927889002555e-15,4,2.8156,1.8603441246291562e-13
2.8161,1.9210577481797678e-13,4.614314105208062e-15,4,2.8161,1.9210577481797678e-13
2.8165,1.9835578765426276e-13,4.76393225342758e-15,4,2.8165,1.9835578765426276e-13
2.8169,2.0478980729225865e-13,4.917886102731029e-15,4,2.8169,2.0478980729225865e-13
2.8173,2.1141583315191796e-13,5.0763808937580234e-15,4,2.8173,2.1141583315191796e-13
2.8178,2.1824273457805838e-13,5.239575655887244e-15,4,2.8178,2.1824273457805838e-13
2.8182,2.2526666506241083e-13,5.407390330256678e-15,4,2.8182,2.2526666506241083e-13
2.8186,2.3249724031387355e-13,5.580045026685858e-15,4,2.8186,2.3249724031387355e-13
2.8191,2.399104082000212e-13,5.757241988418057e-15,4,2.8191,2.399104082000212e-13
2.8195,2.476201657502018e-13,5.940662693221727e-15,4,2.8195,2.476201657502018e-13
2.8199,2.5551243755066585e-13,6.128634347318503e-15,4,2.8199,2.5551243755066585e-13
2.8203,2.636350024544173e-13,6.321910419955041e-15,4,2.8203,2.636350024544173e-13
2.8208,2.720065316280224e-13,6.5208332087053184e-15,4,2.8208,2.720065316280224e-13
2.8212,2.8061689302523963e-13,6.725190275453816e-15,4,2.8212,2.8061689302523963e-13
2.8216,2.894874763854012e-13,6.93541286150171e-15,4,2.8216,2.894874763854012e-13
2.8221,2.9861735637624585e-13,7.15137108792212e-15,4,2.8221,2.9861735637624585e-13
2.8225,3.0802122862500754e-13,7.373367019724977e-15,4,2.8225,3.0802122862500754e-13
2.8229,3.1769777010805474e-13,7.601219028901614e-15,4,2.8229,3.1769777010805474e-13
2.8233,3.276699661784399e-13,7.835389147213906e-15,4,2.8233,3.276699661784399e-13
2.8238,3.3793451618113673e-13,8.075668129833763e-15,4,2.8238,3.3793451618113673e-13
2.8242,3.485101320666755e-13,8.322213432863422e-15,4,2.8242,3.485101320666755e-13
2.8246,3.594027091697561e-13,8.575003024911819e-15,4,2.8246,3.594027091697561e-13
2.8251,3.706269002414171e-13,8.83399736586686e-15,4,2.8251,3.706269002414171e-13
2.8255,3.821907330012385e-13,9.098977149204298e-15,4,2.8255,3.821907330012385e-13
2.8259,3.941065548083082e-13,9.369691571559227e-15,4,2.8259,3.941065548083082e-13
2.8263,4.0638854492512736e-13,9.64573810066147e-15,4,2.8263,4.0638854492512736e-13
2.8268,4.190451023798226e-13,9.926331937199493e-15,4,2.8268,4.190451023798226e-13
2.8272,4.3208130101934077e-13,1.0210333766667435e-14,4,2.8272,4.3208130101934077e-13
2.8276,4.4550491507225496e-13,1.0496175002985586e-14,4,2.8276,4.4550491507225496e-13
2.8281,4.592940490304726e-13,1.0780968345588004e-14,4,2.8281,4.592940490304726e-13
2.8285,4.734208024996959e-13,1.1060794458127599e-14,4,2.8285,4.734208024996959e-13
2.8289,4.877972964768176e-13,1.1329497628472222e-14,4,2.8289,4.877972964768176e-13
2.8293,5.022568466052393e-13,1.157813126575906e-14,4,2.8293,5.022568466052393e-13
2.8298,5.164760287111458e-13,1.1793968723365271e-14,4,2.8298,5.164760287111458e-13
2.8302,5.298890052730901e-13,1.1961702518013445e-14,4,2.8302,5.298890052730901e-13
2.8306,5.416111660230574e-13,1.2067782970207852e-14,4,2.8306,5.416111660230574e-13
2.8311,5.506718867522676e-13,1.2114503063901488e-14,4,2.8311,5.506718867522676e-13
2.8315,5.569306560767751e-13,1.2139843175693983e-14,4,2.8315,5.569306560767751e-13
2.8319,5.623843043959287e-13,1.2227974061710382e-14,4,2.8319,5.623843043959287e-13
2.8323,5.704960554310614e-13,1.2477809469188732e-14,4,2.8323,5.704960554310614e-13
2.8328,5.832397556209432e-13,1.2925644323491713e-14,4,2.8328,5.832397556209432e-13
2.8332,6.000100757738312e-13,1.3514509068974608e-14,4,2.8332,6.000100757738312e-13
2.8336,6.19271131971889e-13,1.4161799700814181e-14,4,2.8336,6.19271131971889e-13
2.8341,6.398415815088537e-13,1.4814803813911097e-14,4,2.8341,6.398415815088537e-13
2.8345,6.610907501047018e-13,1.5453079991111217e-14,4,2.8345,6.610907501047018e-13
2.8349,6.827412501904061e-13,1.607346382162676e-14,4,2.8349,6.827412501904061e-13
2.8353,7.047107590104299e-13,1.6679510697444114e-14,4,2.8353,7.047107590104299e-13
2.8358,7.269812486698842e-13,1.7276030358267742e-14,4,2.8358,7.269812486698842e-13
2.8362,7.495836433703284e-13,1.7867938243579285e-14,4,2.8362,7.495836433703284e-13
2.8366,7.725513658931745e-13,1.8459214197363836e-14,4,2.8366,7.725513658931745e-13
2.8371,7.95909034967969e-13,1.905261879821937e-14,4,2.8371,7.95909034967969e-13
2.8375,8.197210912746754e-13,1.9651792060452708e-14,4,2.8375,8.197210912746754e-13
2.8379,8.439693830687089e-13,2.025697628032017e-14,4,2.8379,8.439693830687089e-13
2.8383,8.687356384016627e-13,2.0871631720809065e-14,4,2.8383,8.687356384016627e-13
2.8388,8.940142040485919e-13,2.149595850120814e-14,4,2.8388,8.940142040485919e-13
2.8392,9.19843914219326e-13,2.213156134882558e-14,4,2.8392,9.19843914219326e-13
2.8396,9.462330783454028e-13,2.2778939993154615e-14,4,2.8396,9.462330783454028e-13
2.8401,1.2180182441214537e-12,2.90854346023443e-14,4,2.8401,1.2180182441214537e-12
2.8405,1.2524865128061924e-12,2.99196746327387e-14,4,2.8405,1.2524865128061924e-12
2.8409,1.287745130071779e-12,3.0771998609495573e-14,4,2.8409,1.287745130071779e-12
2.8413,1.3238634068582438e-12,3.164375901473425e-14,4,2.8413,1.3238634068582438e-12
2.8418,1.3607896027961175e-12,3.2534082914214795e-14,4,2.8418,1.3607896027961175e-12
2.8422,1.3986255606178585e-12,3.344574504351773e-14,4,2.8422,1.3986255606178585e-12
2.8426,1.4373789210658196e-12,3.43787837750505e-14,4,2.8426,1.4373789210658196e-12
2.8431,1.477034795316661e-12,3.533302899036881e-14,4,2.8431,1.477034795316661e-12
2.8435,1.5176369922021874e-12,3.6309459323814554e-14,4,2.8435,1.5176369922021874e-12
2.8439,1.5591910241663794e-12,3.7308508389581966e-14,4,2.8439,1.5591910241663794e-12
2.8443,1.6017913318242794e-12,3.833243816754885e-14,4,2.8443,1.6017913318242794e-12
2.8448,1.6453659055414479e-12,3.937925309022418e-14,4,2.8448,1.6453659055414479e-12
2.8452,1.690003941350812e-12,4.0451621099015807e-14,4,2.8452,1.690003941350812e-12
2.8456,1.7356726032649803e-12,4.1548266463088886e-14,4,2.8456,1.7356726032649803e-12
2.8461,1.7824326035942656e-12,4.267116574189186e-14,4,2.8461,1.7824326035942656e-12
2.8465,1.830322574971286e-12,4.382073427155086e-14,4,2.8465,1.830322574971286e-12
2.8469,1.8793480586766987e-12,4.499775136140593e-14,4,2.8469,1.8793480586766987e-12
2.8473,1.929502697299912e-12,4.620149742010914e-14,4,2.8473,1.929502697299912e-12
2.8478,1.9808552802045746e-12,4.743381982173956e-14,4,2.8478,1.9808552802045746e-12
2.8482,2.0334352848404503e-12,4.8695872021200405e-14,4,2.8482,2.0334352848404503e-12
2.8486,2.087241945693378e-12,4.9986907995242725e-14,4,2.8486,2.087241945693378e-12
2.8491,2.142334532098404e-12,5.1308862226096176e-14,4,2.8491,2.142334532098404e-12
2.8495,2.198672738653256e-12,5.266074567386366e-14,4,2.8495,2.198672738653256e-12
2.8499,2.2563535381189296e-12,5.404440722514207e-14,4,2.8499,2.2563535381189296e-12
2.8503,2.3153861176426704e-12,5.546090402542261e-14,4,2.8503,2.3153861176426704e-12
2.8508,2.375773411208287e-12,5.690980187155169e-14,4,2.8508,2.375773411208287e-12
2.8512,2.4375801164406015e-12,5.839260318235284e-14,4,2.8512,2.4375801164406015e-12
2.8516,2.50080642769004e-12,5.990931623794101e-14,4,2.8516,2.50080642769004e-12
2.8521,2.5654839375028834e-12,6.146112898725513e-14,4,2.8521,2.5654839375028834e-12
2.8525,2.631673378780251e-12,6.304916795692723e-14,4,2.8525,2.631673378780251e-12
2.8529,2.6993927547691307e-12,6.467359162544869e-14,4,2.8529,2.6993927547691307e-12
2.8533,2.7686792466147236e-12,6.633590946827785e-14,4,2.8533,2.7686792466147236e-12
2.8538,2.8395422904322474e-12,6.803595606561813e-14,4,2.8538,2.8395422904322474e-12
2.8542,2.911988457796999e-12,6.977417410453093e-14,4,2.8542,2.911988457796999e-12
2.8546,2.986156302495008e-12,7.155332333846339e-14,4,2.8546,2.986156302495008e-12
2.8551,3.061956191241603e-12,7.33719977519233e-14,4,2.8551,3.061956191241603e-12
2.8555,3.1394802979369534e-12,7.523207446393242e-14,4,2.8555,3.1394802979369534e-12
2.8559,3.218803010094458e-12,7.713507243016482e-14,4,2.8559,3.218803010094458e-12
2.8563,3.2998631856385676e-12,7.908004043071791e-14,4,2.8563,3.2998631856385676e-12
2.8568,3.382810511708242e-12,8.106981183675618e-14,4,2.8568,3.382810511708242e-12
2.8572,3.467578031856213e-12,8.310391293933924e-14,4,2.8572,3.467578031856213e-12
2.8576,3.5542620804694707e-12,8.518363024812768e-14,4,2.8576,3.5542620804694707e-12
2.8581,3.642896119892285e-12,8.73100492169934e-14,4,2.8581,3.642896119892285e-12
2.8585,3.733504975227134e-12,8.948451743601358e-14,4,2.8585,3.733504975227134e-12
2.8589,3.826102833701111e-12,9.17062385232155e-14,4,2.8589,3.826102833701111e-12
2.8593,3.9208070190038275e-12,9.397885149275956e-14,4,2.8593,3.9208070190038275e-12
2.8598,4.017567119916421e-12,9.630055505801327e-14,4,2.8598,4.017567119916421e-12
2.8602,4.116510044149524e-12,9.867504321166355e-14,4,2.8602,4.116510044149524e-12
2.8606,4.217603897206629e-12,1.0110091549439429e-13,4,2.8606,4.217603897206629e-12
2.861,4.320963550082024e-12,1.0358114092547976e-13,4,2.861,4.320963550082024e-12
2.8615,4.426523623715583e-12,1.0611434119936683e-13,4,2.8615,4.426523623715583e-12
2.8619,4.5344448947377934e-12,1.087045045733095e-13,4,2.8619,4.5344448947377934e-12
2.8623,4.644742276691972e-12,1.1135140720989242e-13,4,2.8623,4.644742276691972e-12
2.8628,4.757373632139417e-12,1.1405444449755046e-13,4,2.8628,4.757373632139417e-12
2.8632,4.872505084288492e-12,1.1681760341032744e-13,4,2.8632,4.872505084288492e-12
2.8636,4.990116956306659e-12,1.196407306875931e-13,4,2.8636,4.990116956306659e-12
2.864,5.110251408576282e-12,1.2252395685844226e-13,4,2.864,5.110251408576282e-12
2.8645,5.2330168515995606e-12,1.2547046243063005e-13,4,2.8645,5.2330168515995606e-12
2.8649,5.358439610555051e-12,1.2848075443070836e-13,4,2.8649,5.358439610555051e-12
2.8653,5.486524367015231e-12,1.3155544808326035e-13,4,2.8653,5.486524367015231e-12
2.8658,5.617344976503498e-12,1.3469550673404076e-13,4,2.8658,5.617344976503498e-12
2.8662,5.7510399797204036e-12,1.3790485972311213e-13,4,2.8662,5.7510399797204036e-12
2.8666,5.8874807277731746e-12,1.4118007561754e-13,4,2.8666,5.8874807277731746e-12
2.867,6.0269076246237015e-12,1.4452687751730567e-13,4,2.867,6.0269076246237015e-12
2.8675,6.169232810228867e-12,1.479434456245814e-13,4,2.8675,6.169232810228867e-12
2.8679,6.314618961722785e-12,1.5143368208026875e-13,4,2.8679,6.314618961722785e-12
2.8683,6.463028355898585e-12,1.5499653564504169e-13,4,2.8683,6.463028355898585e-12
2.8688,6.614636292868264e-12,1.5863568796898506e-13,4,2.8688,6.614636292868264e-12
2.8692,6.769356780743408e-12,1.6235022096765086e-13,4,2.8692,6.769356780743408e-12
2.8696,6.927369305135212e-12,1.661433134668462e-13,4,2.8696,6.927369305135212e-12
2.87,7.088614622292791e-12,1.7001385461323192e-13,4,2.87,7.088614622292791e-12
2.8705,7.253220963435017e-12,1.7396448365684573e-13,4,2.8705,7.253220963435017e-12
2.8709,7.421094435318133e-12,1.7799217189501478e-13,4,2.8709,7.421094435318133e-12
2.8713,7.592058700358955e-12,1.8208641566841576e-13,4,2.8713,7.592058700358955e-12
2.8718,7.761715526616028e-12,1.858152822889937e-13,4,2.8718,7.761715526616028e-12
2.8722,7.948819323919461e-12,1.9069459421392127e-13,4,2.8722,7.948819323919461e-12
2.8726,8.13070708810505e-12,1.9505358916496005e-13,4,2.8726,8.13070708810505e-12
2.873,8.3166840734859e-12,1.9951538025186967e-13,4,2.873,8.3166840734859e-12
2.8735,8.506700652625508e-12,2.0407736741697393e-13,4,2.8735,8.506700652625508e-12
2.8739,8.700591180036657e-12,2.0873265974631534e-13,4,2.8739,8.700591180036657e-12
2.8743,8.898648469139006e-12,2.1348953634093116e-13,4,2.8743,8.898648469139006e-12
2.8748,9.100677723404297e-12,2.183413907885046e-13,4,2.8748,9.100677723404297e-12
2.8752,9.306769290388942e-12,2.2329070159646659e-13,4,2.8752,9.306769290388942e-12
2.8756,9.51722649095989e-12,2.2834597673511274e-13,4,2.8756,9.51722649095989e-12
2.876,9.731764768153097e-12,2.33498428715446e-13,4,2.876,9.731764768153097e-12
2.8765,9.950733976774209e-12,2.3875851961548587e-13,4,2.8765,9.950733976774209e-12
2.8769,1.0174020588796082e-11,2.4412161869060885e-13,4,2.8769,1.0174020588796082e-11
2.8773,1.0402006715092738e-11,2.4959728390923286e-13,4,2.8773,1.0402006715092738e-11
2.8778,1.0634447205373935e-11,2.5518098221197706e-13,4,2.8778,1.0634447205373935e-11
2.8782,1.0871718719641133e-11,2.608819537390018e-13,4,2.8782,1.0871718719641133e-11
2.8786,1.1113501897418532e-11,2.6668937498325433e-13,4,2.8786,1.1113501897418532e-11
2.879,1.1360192001491905e-11,2.726155837145492e-13,4,2.879,1.1360192001491905e-11
2.8795,1.1611937521628863e-11,2.7866339640388887e-13,4,2.8795,1.1611937521628863e-11
2.8799,1.1868613046927256e-11,2.848300927279555e-13,4,2.8799,1.1868613046927256e-11
2.8803,1.2130678632450079e-11,2.911267346779139e-13,4,2.8803,1.2130678632450079e-11
2.8808,1.2397667248283774e-11,2.975396738885627e-13,4,2.8808,1.2397667248283774e-11
2.8812,1.2670273144193248e-11,3.040892820990284e-13,4,2.8812,1.2670273144193248e-11
2.8816,1.2948543910348045e-11,3.107754006809031e-13,4,2.8816,1.2948543910348045e-11
2.882,1.323287642483334e-11,3.1760395177149784e-13,4,2.882,1.323287642483334e-11
2.8825,1.3525413430449059e-11,3.2462829893815665e-13,4,2.8825,1.3525413430449059e-11
2.8829,1.3870900472097848e-11,3.328384334274312e-13,4,2.8829,1.3870900472097848e-11
2.8833,1.4099707568584953e-11,3.384612728148667e-13,4,2.8833,1.4099707568584953e-11
2.8838,1.4411661837928496e-11,3.4594755681941243e-13,4,2.8838,1.4411661837928496e-11
2.8842,1.47252151615921e-11,3.534810127069646e-13,4,2.8842,1.47252151615921e-11
2.8846,1.5043788525566227e-11,3.6113459967560795e-13,4,2.8846,1.5043788525566227e-11
2.885,1.536823030082171e-11,3.6893108916231264e-13,4,2.885,1.536823030082171e-11
2.8855,1.569885859231312e-11,3.768773212125235e-13,4,2.8855,1.569885859231312e-11
2.8859,1.6035628115011105e-11,3.8497198311273123e-13,4,2.8859,1.6035628115011105e-11
2.8863,1.6379012148895248e-11,3.9322482470673794e-13,4,2.8863,1.6379012148895248e-11
2.8868,1.672875736147847e-11,4.0162958845871434e-13,4,2.8868,1.672875736147847e-11
2.8872,1.7085151513557954e-11,4.1019669414798784e-13,4,2.8872,1.7085151513557954e-11
2.8876,1.7448541243819298e-11,4.189309957915862e-13,4,2.8876,1.7448541243819298e-11
2.888,1.781874718916511e-11,4.278300328161567e-13,4,2.888,1.781874718916511e-11
2.8885,1.8196003329775454e-11,4.3689868449918875e-13,4,2.8885,1.8196003329775454e-11
2.8889,1.8580707834128487e-11,4.4614528318643413e-13,4,2.8889,1.8580707834128487e-11
2.8893,1.897226199580831e-11,4.555591632819669e-13,4,2.8893,1.897226199580831e-11
2.8898,1.9371316617240054e-11,4.651504177206655e-13,4,2.8898,1.9371316617240054e-11
2.8902,1.977795057217796e-11,4.749263573117571e-13,4,2.8902,1.977795057217796e-11
2.8906,2.019227659505774e-11,4.848891051612043e-13,4,2.8906,2.019227659505774e-11
2.891,2.0614643684471496e-11,4.950422525307317e-13,4,2.891,2.0614643684471496e-11
2.8915,2.104493710080489e-11,5.053873295349484e-13,4,2.8915,2.104493710080489e-11
2.8919,2.148288738711636e-11,5.159161426349273e-13,4,2.8919,2.148288738711636e-11
2.8923,2.1929395971955717e-11,5.266519416872656e-13,4,2.8923,2.1929395971955717e-11
2.8928,2.238407587245101e-11,5.375843247986973e-13,4,2.8928,2.238407587245101e-11
2.8932,2.2847608023034653e-11,5.487277766040205e-13,4,2.8932,2.2847608023034653e-11
2.8936,2.3319496061854043e-11,5.600772397638263e-13,4,2.8936,2.3319496061854043e-11
2.894,2.3800527054165746e-11,5.716418515949685e-13,4,2.894,2.3800527054165746e-11
2.8945,2.4289661631355386e-11,5.834048436487827e-13,4,2.8945,2.4289661631355386e-11
2.8949,2.4788700873323188e-11,5.954034604402664e-13,4,2.8949,2.4788700873323188e-11
2.8953,2.529705340079812e-11,6.076273295145175e-13,4,2.8953,2.529705340079812e-11
2.8958,2.5814286491978392e-11,6.200664070460586e-13,4,2.8958,2.5814286491978392e-11
2.8962,2.6341155835790646e-11,6.327342318675071e-13,4,2.8962,2.6341155835790646e-11
2.8966,2.6877826589221815e-11,6.456400599022839e-13,4,2.8966,2.6877826589221815e-11
2.897,2.7424639118204058e-11,6.587911364627075e-13,4,2.897,2.7424639118204058e-11
2.8975,2.798138489949908e-11,6.721827387653071e-13,4,2.8975,2.798138489949908e-11
2.8979,2.854829622924412e-11,6.858160274396651e-13,4,2.8979,2.854829622924412e-11
2.8983,2.9125553652862385e-11,6.996989541585674e-13,4,2.8983,2.9125553652862385e-11
2.8988,2.971374463951041e-11,7.138433868902614e-13,4,2.8988,2.971374463951041e-11
2.8992,3.031257348103118e-11,7.282444343663413e-13,4,2.8992,3.031257348103118e-11
2.8996,3.092225426753728e-11,7.429064601232189e-13,4,2.8996,3.092225426753728e-11
2.9,3.1543333473063965e-11,7.578411776688565e-13,4,2.9,3.1543333473063965e-11
2.9005,3.217567674766547e-11,7.730514454310863e-13,4,2.9005,3.217567674766547e-11
2.9009,3.2819630028799045e-11,7.885384697128324e-13,4,2.9009,3.2819630028799045e-11
2.9013,3.34752666958112e-11,8.043059198022605e-13,4,2.9013,3.34752666958112e-11
2.9018,3.4143085308808005e-11,8.203665553162577e-13,4,2.9018,3.4143085308808005e-11
2.9022,3.482341159292365e-11,8.367275348761499e-13,4,2.9022,3.482341159292365e-11
2.9026,3.5515765650216205e-11,8.533801424879428e-13,4,2.9026,3.5515765650216205e-11
2.903,3.622106106279056e-11,8.70341715665878e-13,4,2.903,3.622106106279056e-11
2.9035,3.6938998743005544e-11,8.87609812080027e-13,4,2.9035,3.6938998743005544e-11
2.9039,3.7670645727944745e-11,9.052036198621901e-13,4,2.9039,3.7670645727944745e-11
2.9043,3.841551820689632e-11,9.231144203591632e-13,4,2.9043,3.841551820689632e-11
2.9048,3.917441220851847e-11,9.413633825952635e-13,4,2.9048,3.917441220851847e-11
2.9052,3.9947467252555644e-11,9.59954458425038e-13,4,2.9052,3.9947467252555644e-11
2.9056,4.073453983902855e-11,9.788799558988565e-13,4,2.9056,4.073453983902855e-11
2.906,4.153692745853933e-11,9.981704340007227e-13,4,2.906,4.153692745853933e-11
2.9065,4.2354443516711734e-11,1.0178260574723824e-12,4,2.9065,4.2354443516711734e-11
2.9069,4.318734578607823e-11,1.0378508027948528e-12,4,2.9069,4.318734578607823e-11
2.9073,4.4036505056692215e-11,1.0582619156811525e-12,4,2.9073,4.4036505056692215e-11
2.9078,4.490196269274391e-11,1.0790650839718347e-12,4,2.9078,4.490196269274391e-11
2.9082,4.578491261423658e-11,1.1002853680357375e-12,4,2.9082,4.578491261423658e-11
2.9086,4.6685831925226104e-11,1.1219311102767648e-12,4,2.9086,4.6685831925226104e-11
2.909,4.760470707361164e-11,1.1440066483336242e-12,4,2.909,4.760470707361164e-11
2.9095,4.854324367161194e-11,1.16655172532832e-12,4,2.9095,4.854324367161194e-11
2.9099,4.950247336547594e-11,1.1895844839846557e-12,4,2.9099,4.950247336547594e-11
2.9103,5.048378437588749e-11,1.2131412510998188e-12,4,2.9103,5.048378437588749e-11
2.9108,5.148764077798497e-11,1.2372285008330061e-12,4,2.9108,5.148764077798497e-11
2.9112,5.251711668541867e-11,1.2619212241048072e-12,4,2.9112,5.251711668541867e-11
2.9116,5.357467784709017e-11,1.2872675761925172e-12,4,2.9116,5.357467784709017e-11
2.912,5.4663134401355667e-11,1.3133380965275423e-12,4,2.912,5.4663134401355667e-11
2.9125,5.578751831411584e-11,1.3402403736193596e-12,4,2.9125,5.578751831411584e-11
2.9129,5.695426748393318e-11,1.368123246809277e-12,4,2.9129,5.695426748393318e-11
2.9133,5.8172675374308395e-11,1.3971897248364255e-12,4,2.9133,5.8172675374308395e-11
2.9138,5.945722632579862e-11,1.4277644695103241e-12,4,2.9138,5.945722632579862e-11
2.9142,6.083088406416677e-11,1.4603563229040531e-12,4,2.9142,6.083088406416677e-11
2.9146,6.233157700214395e-11,1.4958071392264183e-12,4,2.9146,6.233157700214395e-11
2.915,6.403067003169549e-11,1.5356977416188523e-12,4,2.915,6.403067003169549e-11
2.9155,6.606477365794825e-11,1.5830458976252596e-12,4,2.9155,6.606477365794825e-11
2.9159,6.874291938329532e-11,1.644658615719832e-12,4,2.9159,6.874291938329532e-11
2.9163,7.28502621010448e-11,1.7377909432387064e-12,4,2.9163,7.28502621010448e-11
2.9168,8.063136473682887e-11,1.911531904788575e-12,4,2.9168,8.063136473682887e-11
2.9172,9.487629424846694e-11,2.2248297176752274e-12,4,2.9172,9.487629424846694e-11
2.9176,8.847063264451841e-11,2.0790819881470636e-12,4,2.9176,8.847063264451841e-11
2.918,7.497218586388107e-11,1.7859287331003959e-12,4,2.918,7.497218586388107e-11
2.9185,7.188011653862741e-11,1.722723461257714e-12,4,2.9185,7.188011653862741e-11
2.9189,7.187334178438455e-11,1.726531340881866e-12,4,2.9189,7.187334178438455e-11
2.9193,7.274764093003683e-11,1.7492659310978165e-12,4,2.9193,7.274764093003683e-11
2.9198,7.393241778318495e-11,1.7786130403813602e-12,4,2.9198,7.393241778318495e-11
2.9202,7.525006292999911e-11,1.8107838376542751e-12,4,2.9202,7.525006292999911e-11
2.9206,7.663575591563236e-11,1.8444053655326545e-12,4,2.9206,7.663575591563236e-11
2.921,7.806471396428885e-11,1.878980315088956e-12,4,2.921,7.806471396428885e-11
2.9215,7.952312840882669e-11,1.91420466210419e-12,4,2.9215,7.952312840882669e-11
2.9219,8.100753613741255e-11,1.950028138874111e-12,4,2.9219,8.100753613741255e-11
2.9223,8.251464259659351e-11,1.9863671777016484e-12,4,2.9223,8.251464259659351e-11
2.9228,8.404493993866373e-11,2.023269676750187e-12,4,2.9228,8.404493993866373e-11
2.9232,8.559775385636532e-11,2.060707066049567e-12,4,2.9232,8.559775385636532e-11
2.9236,8.717241439417278e-11,2.0986605935319042e-12,4,2.9236,8.717241439417278e-11
2.924,8.876918527624195e-11,2.1371442827229617e-12,4,2.924,8.876918527624195e-11
2.9245,9.039040631379656e-11,2.1762285727898686e-12,4,2.9245,9.039040631379656e-11
2.9249,9.203501165096666e-11,2.215873818826428e-12,4,2.9249,9.203501165096666e-11
2.9253,9.370289289111613e-11,2.256076032192888e-12,4,2.9253,9.370289289111613e-11
2.9258,9.539386606889148e-11,2.296827159823702e-12,4,2.9258,9.539386606889148e-11
2.9262,9.711177312918635e-11,2.3382400875730928e-12,4,2.9262,9.711177312918635e-11
2.9266,9.885453068887329e-11,2.3802521112182405e-12,4,2.9266,9.885453068887329e-11
2.927,1.0062187621385313e-10,2.422859728041019e-12,4,2.927,1.0062187621385313e-10
2.9275,1.0241718251677215e-10,2.466151117826541e-12,4,2.9275,1.0241718251677215e-10
2.9279,1.0423741477423197e-10,2.510039725632702e-12,4,2.9279,1.0423741477423197e-10
2.9283,1.0608495084456585e-10,2.554603683216346e-12,4,2.9283,1.0608495084456585e-10
2.9288,1.0795813709452873e-10,2.599782041153113e-12,4,2.9288,1.0795813709452873e-10
2.9292,1.0985913101461693e-10,2.645641396645838e-12,4,2.9292,1.0985913101461693e-10
2.9296,1.117855147821115e-10,2.6921142156516017e-12,4,2.9296,1.117855147821115e-10
2.93,1.1373570736235565e-10,2.7391704542423054e-12,4,2.93,1.1373570736235565e-10
2.9305,1.1571048723722787e-10,2.7868312236876784e-12,4,2.9305,1.1571048723722787e-10
2.9309,1.1770891053881038e-10,2.8350779343826076e-12,4,2.9309,1.1770891053881038e-10
2.9313,1.1972637399328942e-10,2.883808134221198e-12,4,2.9313,1.1972637399328942e-10
2.9318,1.2175672524472585e-10,2.9328952644345766e-12,4,2.9318,1.2175672524472585e-10
2.9322,1.237898078403654e-10,2.9821133813188295e-12,4,2.9322,1.237898078403654e-10
2.9326,1.2580512989228792e-10,3.030998228983075e-12,4,2.9326,1.2580512989228792e-10
2.933,1.278048462467511e-10,3.0796353183691786e-12,4,2.933,1.278048462467511e-10
2.9335,1.3034327866470167e-10,3.1405924032299842e-12,4,2.9335,1.3034327866470167e-10
2.9339,1.346694690527791e-10,3.2413589798959533e-12,4,2.9339,1.346694690527791e-10
2.9343,1.3674604127043034e-10,3.2915619447890268e-12,4,2.9343,1.3674604127043034e-10
2.9348,1.3869649967535587e-10,3.3391945496272875e-12,4,2.9348,1.3869649967535587e-10
2.9352,1.408542257903877e-10,3.391609034742299e-12,4,2.9352,1.408542257903877e-10
2.9356,1.431372382366218e-10,3.446897059524622e-12,4,2.9356,1.431372382366218e-10
2.936,1.455096111299049e-10,3.5042587235069684e-12,4,2.936,1.455096111299049e-10
2.9365,1.4795291159328588e-10,3.5632888111191706e-12,4,2.9365,1.4795291159328588e-10
2.9369,1.5045380241986227e-10,3.6236886351093478e-12,4,2.9369,1.5045380241986227e-10
2.9373,1.530199448478046e-10,3.68562516152554e-12,4,2.9373,1.530199448478046e-10
