,Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int,Ea
806,run0225,det_h0-0,0.11144000000000001,0.00200804,3638.61,65.5647,40.5067,1,0.0,0,9.90205,8.36245,0.0446041,-39.4869,32651.0,4629.9389435624
807,run0225,det_h0-1,0.136667,0.00215955,4462.33,70.5116,40.5067,0,0.0,0,10.9521,1.18268,-0.0116139,14.9363,32651.0,4629.9389435624
808,run0225,det_h0-2,0.04733590000000001,0.00132142,1545.57,43.1458,40.5067,1,0.0,0,11.0578,2.56745,-0.00368941,5.45581,32651.0,4629.9389435624
809,run0225,det_h0-3,0.105974,0.0020840999999999998,3460.16,68.048,40.5067,1,0.0,0,11.8997,3.21212,0.00937484,-2.89683,32651.0,4629.9389435624
810,run0225,det_h0-4,0.12651099999999998,0.00215428,4130.71,70.3393,40.5067,1,0.0,0,11.5199,1.5705200000000001,0.012612799999999999,-7.90106,32651.0,4629.9389435624
811,run0225,det_h0-5,0.139376,0.00223888,4550.78,73.1015,40.5067,1,0.0,0,12.3312,3.90712,-0.0103487,14.0206,32651.0,4629.9389435624
812,run0225,det_h0-6,0.130681,0.002118,4266.86,69.1548,40.5067,1,0.0,0,11.3604,3.05829,-0.00596178,8.535789999999999,32651.0,4629.9389435624
813,run0225,det_h0-7,0.126448,0.00210154,4128.65,68.6173,40.5067,1,0.0,0,11.3835,1.9039400000000002,-0.0207548,24.2164,32651.0,4629.9389435624
814,run0225,det_h1-0,0.11902599999999999,0.00208597,3886.32,68.109,40.5067,1,0.0,0,10.7635,1.9026,-0.0006586280000000001,5.80164,32651.0,4629.9389435624
815,run0225,det_h1-1,0.118378,0.00211749,3865.17,69.1383,40.5067,0,0.0,0,10.3294,1.34299,-0.00534576,12.6681,32651.0,4629.9389435624
816,run0225,det_h1-2,0.0501791,0.00136602,1638.4,44.6019,40.5067,1,0.0,0,11.2486,2.53167,-0.0269617,29.392,32651.0,4629.9389435624
817,run0225,det_h1-3,0.07499600000000001,0.00170492,2448.7,55.6674,40.5067,1,0.0,0,10.9295,9.01618,-0.0762271,82.7586,32651.0,4629.9389435624
818,run0225,det_h1-4,0.140853,0.00228138,4598.98,74.4893,40.5067,0,0.0,0,10.9199,1.3087600000000001,-0.0104248,17.052,32651.0,4629.9389435624
819,run0226,det_h0-0,0.13678099999999999,0.00237717,3886.63,67.5472,30.872,1,0.0,0,9.29781,8.75327,0.0359469,-29.7443,28415.0,4609.98876993
820,run0226,det_h0-1,0.166706,0.00253229,4736.96,71.9549,30.872,0,0.0,0,10.992,1.10366,-0.012675299999999999,15.4488,28415.0,4609.98876993
821,run0226,det_h0-2,0.0629472,0.00162349,1788.64,46.1314,30.872,1,0.0,0,11.2468,1.8852200000000001,0.000745566,1.05454,28415.0,4609.98876993
822,run0226,det_h0-3,0.11913,0.00235157,3385.07,66.8199,30.872,1,0.0,0,11.4381,3.52296,0.01082,-4.28008,28415.0,4609.98876993
823,run0226,det_h0-4,0.151033,0.00253627,4291.59,72.068,30.872,1,0.0,0,12.0418,1.86106,-0.0190137,23.9489,28415.0,4609.98876993
824,run0226,det_h0-5,0.148517,0.00243387,4220.12,69.1583,30.872,1,0.0,0,12.2445,4.28265,-0.00296124,5.20063,28415.0,4609.98876993
825,run0226,det_h0-6,0.15473599999999998,0.00247156,4396.83,70.2295,30.872,1,0.0,0,11.0499,4.41916,-0.00011562600000000001,3.21565,28415.0,4609.98876993
826,run0226,det_h0-7,0.14538399999999999,0.00242197,4131.08,68.8202,30.872,1,0.0,0,12.0581,1.78445,-0.016428,19.5313,28415.0,4609.98876993
827,run0226,det_h1-0,0.14941,0.00251378,4245.49,71.429,30.872,1,0.0,0,11.3718,1.83132,-0.028340300000000002,33.8744,28415.0,4609.98876993
828,run0226,det_h1-1,0.143039,0.00248009,4064.46,70.4717,30.872,0,0.0,0,10.2994,1.17343,-0.00457734,11.6412,28415.0,4609.98876993
829,run0226,det_h1-2,0.0641299,0.00165376,1822.25,46.9915,30.872,1,0.0,0,11.9431,2.89595,-0.0216696,23.9229,28415.0,4609.98876993
830,run0226,det_h1-3,0.0905932,0.00197367,2574.21,56.0818,30.872,1,0.0,0,10.5472,11.9398,-0.0920648,98.7948,28415.0,4609.98876993
831,run0226,det_h1-4,0.172994,0.00268717,4915.61,76.3559,30.872,1,0.0,0,11.1222,1.4107299999999998,-0.020754400000000003,26.8052,28415.0,4609.98876993
832,run0227,det_h0-0,0.07492,0.00138224,3242.84,59.8291,46.8032,1,0.0,0,9.57435,8.74008,0.0107015,-8.412410000000001,43284.0,4590.0816712982
833,run0227,det_h0-1,0.101274,0.00160492,4383.52,69.4672,46.8032,0,0.0,0,11.2822,1.06185,-0.011737299999999999,14.0536,43284.0,4590.0816712982
834,run0227,det_h0-2,0.035878600000000004,0.000983454,1552.97,42.5678,46.8032,1,0.0,0,9.796380000000001,3.4146099999999997,0.0039899,-1.9605,43284.0,4590.0816712982
835,run0227,det_h0-3,0.0609189,0.00128914,2636.81,55.7992,46.8032,1,0.0,0,11.2611,2.90881,-0.0027952,5.4955,43284.0,4590.0816712982
836,run0227,det_h0-4,0.0705886,0.00137525,3055.36,59.5264,46.8032,0,0.0,0,11.7071,1.10938,-0.0109072,13.5906,43284.0,4590.0816712982
837,run0227,det_h0-5,0.0676456,0.00133882,2927.97,57.9493,46.8032,1,0.0,0,12.3254,3.13207,-0.00200895,3.94403,43284.0,4590.0816712982
838,run0227,det_h0-6,0.06716950000000001,0.00134622,2907.36,58.2697,46.8032,1,0.0,0,11.3447,2.9147,-0.00361434,6.4829,43284.0,4590.0816712982
839,run0227,det_h0-7,0.06325130000000001,0.00129957,2737.77,56.2504,46.8032,0,0.0,0,11.7738,1.3222,-0.00129922,3.40061,43284.0,4590.0816712982
840,run0227,det_h1-0,0.0692725,0.00135534,2998.39,58.6646,46.8032,0,0.0,0,11.2262,1.27583,-0.0084674,11.073,43284.0,4590.0816712982
841,run0227,det_h1-1,0.07460189999999998,0.00138298,3229.07,59.861000000000004,46.8032,1,0.0,0,10.7108,1.40737,-0.0110244,13.4355,43284.0,4590.0816712982
842,run0227,det_h1-2,0.0442415,0.00112081,1914.95,48.513000000000005,46.8032,1,0.0,0,12.3122,2.47215,-0.021068599999999996,23.3291,43284.0,4590.0816712982
843,run0227,det_h1-3,0.055005700000000005,0.00123719,2380.87,53.5503,46.8032,1,0.0,0,10.3262,9.80932,-0.0677363,73.2267,43284.0,4590.0816712982
844,run0227,det_h1-4,0.0998587,0.0015827,4322.29,68.5056,46.8032,1,0.0,0,11.0098,1.9660900000000001,-0.00862438,10.9561,43284.0,4590.0816712982
845,run0228,det_h0-0,0.270988,0.00368671,5656.88,76.9601,25.5885,1,0.0,0,9.635580000000001,15.9198,0.0062840000000000005,-4.11645,20875.0,4570.12853513973
846,run0228,det_h0-1,0.35611,0.00423849,7433.79,88.4785,25.5885,0,0.0,0,10.6104,1.24324,-0.0111486,13.6503,20875.0,4570.12853513973
847,run0228,det_h0-2,0.13544,0.00271511,2827.31,56.6778,25.5885,1,0.0,0,10.9493,4.4274,0.00029701799999999997,2.2155099999999996,20875.0,4570.12853513973
848,run0228,det_h0-3,0.221478,0.00343591,4623.35,71.7246,25.5885,1,0.0,0,11.6413,5.60173,-0.013468,16.0594,20875.0,4570.12853513973
849,run0228,det_h0-4,0.258537,0.00372156,5396.96,77.6877,25.5885,1,0.0,0,11.4963,2.14567,-0.0186579,21.7882,20875.0,4570.12853513973
850,run0228,det_h0-5,0.242186,0.00363168,5055.62,75.8113,25.5885,1,0.0,0,12.4398,5.01539,-0.00687574,9.66578,20875.0,4570.12853513973
851,run0228,det_h0-6,0.24957800000000002,0.0036149,5209.94,75.461,25.5885,1,0.0,0,11.0644,5.43428,-0.00378302,6.705139999999999,20875.0,4570.12853513973
852,run0228,det_h0-7,0.22059499999999999,0.00348384,4604.92,72.7251,25.5885,1,0.0,0,11.4798,2.11979,-0.0364388,40.5339,20875.0,4570.12853513973
853,run0228,det_h1-0,0.236423,0.00353926,4935.33,73.882,25.5885,1,0.0,0,10.8295,1.7446099999999998,-0.00950929,12.8416,20875.0,4570.12853513973
854,run0228,det_h1-1,0.276487,0.00377566,5771.67,78.8169,25.5885,0,0.0,0,10.8769,0.9935700000000001,-0.0171824,20.0066,20875.0,4570.12853513973
855,run0228,det_h1-2,0.15623199999999998,0.00294135,3261.34,61.4006,25.5885,1,0.0,0,11.9716,3.00037,-0.0449706,48.5019,20875.0,4570.12853513973
856,run0228,det_h1-3,0.232344,0.00358796,4850.18,74.8986,25.5885,1,0.0,0,11.0622,15.3771,-0.121671,130.213,20875.0,4570.12853513973
857,run0228,det_h1-4,0.366744,0.00430557,7655.77,89.8789,25.5885,0,0.0,0,11.0126,1.16639,-0.013208600000000001,15.7471,20875.0,4570.12853513973
858,run0229,det_h0-0,0.20234000000000002,0.00213314,9533.46,100.505,50.4579,1,0.0,0,9.683019999999999,20.1483,0.0218675,-17.4278,47116.0,4549.80392160242
859,run0229,det_h0-1,0.25308400000000003,0.00239329,11924.3,112.762,50.4579,0,0.0,0,11.0602,1.09914,-0.0423189,47.2501,47116.0,4549.80392160242
860,run0229,det_h0-2,0.0953081,0.00152168,4490.54,71.6957,50.4579,1,0.0,0,11.2833,4.6028400000000005,-0.0205515,24.3686,47116.0,4549.80392160242
861,run0229,det_h0-3,0.16664,0.00199282,7851.43,93.8935,50.4579,1,0.0,0,11.5622,6.98867,-0.0338178,39.1267,47116.0,4549.80392160242
862,run0229,det_h0-4,0.19403499999999999,0.00212279,9142.16,100.01700000000001,50.4579,1,0.0,0,11.9499,2.04725,-0.033280699999999996,37.9093,47116.0,4549.80392160242
863,run0229,det_h0-5,0.193045,0.00214248,9095.5,100.945,50.4579,1,0.0,0,12.51,7.915710000000001,-0.018761,23.4058,47116.0,4549.80392160242
864,run0229,det_h0-6,0.18968800000000002,0.00209117,8937.35,98.5277,50.4579,1,0.0,0,11.15,8.3405,-0.0042122,8.82663,47116.0,4549.80392160242
865,run0229,det_h0-7,0.183015,0.00208513,8622.95,98.2429,50.4579,1,0.0,0,11.9793,2.52533,-0.0636414,69.3989,47116.0,4549.80392160242
866,run0229,det_h1-0,0.191685,0.00211426,9031.43,99.6157,50.4579,1,0.0,0,11.124,3.28999,-0.042563199999999995,48.1836,47116.0,4549.80392160242
867,run0229,det_h1-1,0.201672,0.00213774,9502.0,100.72200000000001,50.4579,0,0.0,0,10.5734,1.36269,-0.0368763,41.7622,47116.0,4549.80392160242
868,run0229,det_h1-2,0.102585,0.00158187,4833.39,74.5316,50.4579,1,0.0,0,11.4713,6.146719999999999,-0.07191399999999999,77.193,47116.0,4549.80392160242
869,run0229,det_h1-3,0.16576,0.00202571,7809.97,95.4434,50.4579,1,0.0,0,11.2344,17.0032,-0.18607,199.227,47116.0,4549.80392160242
870,run0229,det_h1-4,0.259067,0.00241261,12206.2,113.67200000000001,50.4579,1,0.0,0,10.9648,2.20282,-0.043735,48.7767,47116.0,4549.80392160242
871,run0230,det_h0-0,0.08056310000000001,0.00137814,3735.95,63.9083,49.6796,1,0.0,0,9.61228,8.82193,0.0159903,-13.3355,46373.0,4529.40631704876
872,run0230,det_h0-1,0.0929444,0.00148844,4310.11,69.0235,49.6796,0,0.0,0,10.8386,1.13106,-0.00928609,11.9824,46373.0,4529.40631704876
873,run0230,det_h0-2,0.035867199999999995,0.0009640889999999999,1663.27,44.7077,49.6796,1,0.0,0,10.7956,2.2212099999999997,-0.0093639,11.6393,46373.0,4529.40631704876
874,run0230,det_h0-3,0.07072130000000001,0.00131846,3279.56,61.1409,49.6796,1,0.0,0,11.6719,3.2025200000000003,-0.00853445,11.0057,46373.0,4529.40631704876
875,run0230,det_h0-4,0.08834410000000001,0.00146798,4096.78,68.0745,49.6796,0,0.0,0,11.6186,1.34438,-0.00962401,12.4922,46373.0,4529.40631704876
876,run0230,det_h0-5,0.0874911,0.00145883,4057.22,67.6504,49.6796,1,0.0,0,12.3949,3.92538,-0.0005465040000000001,2.81168,46373.0,4529.40631704876
877,run0230,det_h0-6,0.09090670000000001,0.00146385,4215.62,67.8829,49.6796,1,0.0,0,10.8701,3.6952300000000005,0.00742486,-5.06024,46373.0,4529.40631704876
878,run0230,det_h0-7,0.08465210000000001,0.00144172,3925.57,66.8567,49.6796,0,0.0,0,11.8808,1.35443,-0.0182462,20.9646,46373.0,4529.40631704876
879,run0230,det_h1-0,0.0831441,0.00142953,3855.64,66.2916,49.6796,1,0.0,0,11.134,1.59807,-0.00874177,11.7652,46373.0,4529.40631704876
880,run0230,det_h1-1,0.08126180000000001,0.00140478,3768.35,65.1438,49.6796,1,0.0,0,10.8031,1.62309,-0.014268200000000002,17.5768,46373.0,4529.40631704876
881,run0230,det_h1-2,0.0372575,0.00101015,1727.74,46.8438,49.6796,1,0.0,0,12.1032,2.37094,-0.034854,37.9252,46373.0,4529.40631704876
882,run0230,det_h1-3,0.0617775,0.00128184,2864.81,59.4429,49.6796,1,0.0,0,10.7175,8.498,-0.0932706,100.554,46373.0,4529.40631704876
883,run0230,det_h1-4,0.0985781,0.00153372,4571.36,71.1234,49.6796,1,0.0,0,10.63,2.70554,-0.011499700000000002,14.6233,46373.0,4529.40631704876
884,run0231,det_h0-0,0.00403798,0.0001103,2202.9,60.1735,534.6619999999999,1,1.0028700000000002,0,10.0124,4.08801,0.05883480000000001,-46.56,545544.0,4510.20530230086
885,run0231,det_h0-1,0.00446828,0.00011035899999999999,2437.64,60.2058,534.6619999999999,1,1.0014299999999998,0,11.0423,3.21833,0.026114599999999995,-18.1394,545544.0,4510.20530230086
886,run0231,det_h0-2,0.00212181,7.96833e-05,1157.54,43.4708,534.6619999999999,1,1.0002,0,12.603,2.92939,0.0102757,-6.7176100000000005,545544.0,4510.20530230086
887,run0231,det_h0-3,0.00322928,0.000111129,1761.71,60.6259,534.6619999999999,1,1.0011299999999999,0,12.5865,3.42461,0.0526409,-42.3969,545544.0,4510.20530230086
888,run0231,det_h0-4,0.00344868,0.00010914,1881.41,59.5409,534.6619999999999,1,1.0011700000000001,0,10.8651,2.28257,-0.00413745,17.2813,545544.0,4510.20530230086
889,run0231,det_h0-5,0.00446655,0.00011031700000000001,2436.7,60.1829,534.6619999999999,1,1.00079,0,14.0,2.26589,0.0497073,-41.1721,545544.0,4510.20530230086
890,run0231,det_h0-6,0.00393233,0.00010625200000000001,2145.26,57.9649,534.6619999999999,1,0.999994,0,10.1061,3.4948,0.0267269,-16.3916,545544.0,4510.20530230086
891,run0231,det_h0-7,0.00351604,0.00011144,1918.15,60.7952,534.6619999999999,1,1.00225,0,11.5553,2.00713,-0.00140656,13.5528,545544.0,4510.20530230086
892,run0231,det_h1-0,0.00382724,0.00011313399999999999,2087.93,61.7198,534.6619999999999,1,1.00327,0,11.2341,2.28443,0.0179347,-6.06975,545544.0,4510.20530230086
893,run0231,det_h1-1,0.00388185,0.000116189,2117.72,63.3864,534.6619999999999,1,1.0079,0,11.2368,2.43708,0.0259147,-12.4903,545544.0,4510.20530230086
894,run0231,det_h1-2,0.00194936,8.22369e-05,1063.46,44.8638,534.6619999999999,1,1.0033100000000001,0,12.8251,2.08129,-0.0249925,30.2894,545544.0,4510.20530230086
895,run0231,det_h1-3,0.00403992,0.000104613,2203.95,57.0707,534.6619999999999,1,1.00956,0,14.0,3.74387,-0.00731574,14.9905,545544.0,4510.20530230086
896,run0231,det_h1-4,0.00468062,0.000119505,2553.48,65.1955,534.6619999999999,1,1.00352,0,10.8309,2.15096,-0.0287779,42.2763,545544.0,4510.20530230086
897,run0232,det_h0-0,0.038155,0.000693756,3331.54,60.576,102.565,1,0.0,0,9.90736,6.31792,0.012295200000000001,-10.1497,87316.0,4490.07341016055
898,run0232,det_h0-1,0.044261,0.0007461360000000001,3864.7,65.1496,102.565,1,0.0,0,10.437999999999999,2.23603,-0.0135154,15.9341,87316.0,4490.07341016055
899,run0232,det_h0-2,0.0155933,0.000468521,1361.54,40.9094,102.565,1,0.0,0,9.77862,4.7886,0.0039495,-1.63164,87316.0,4490.07341016055
900,run0232,det_h0-3,0.0278281,0.000618441,2429.84,53.9998,102.565,1,0.0,0,11.3698,2.4695400000000003,0.0112573,-8.7793,87316.0,4490.07341016055
901,run0232,det_h0-4,0.0305815,0.00064213,2670.26,56.0682,102.565,0,0.0,0,11.1217,1.2127700000000001,-0.00351193,6.38901,87316.0,4490.07341016055
902,run0232,det_h0-5,0.029214999999999998,0.00063888,2550.93,55.7845,102.565,1,0.0,0,11.7706,1.5810799999999998,-0.011688200000000001,14.4224,87316.0,4490.07341016055
903,run0232,det_h0-6,0.0304899,0.000641084,2662.26,55.9769,102.565,1,0.0,0,11.1807,1.48755,-0.00671498,9.60173,87316.0,4490.07341016055
904,run0232,det_h0-7,0.026713599999999997,0.00060926,2332.53,53.1982,102.565,0,0.0,0,11.5249,1.3528799999999999,-0.00237758,5.10335,87316.0,4490.07341016055
905,run0232,det_h1-0,0.0287278,0.000619305,2508.4,54.0753,102.565,1,0.0,0,11.2452,1.53745,-0.00841891,10.9395,87316.0,4490.07341016055
906,run0232,det_h1-1,0.032388799999999995,0.000650634,2828.06,56.8107,102.565,1,0.0,0,10.2495,1.49781,-0.00298814,5.81554,87316.0,4490.07341016055
907,run0232,det_h1-2,0.019732200000000002,0.000535269,1722.94,46.7375,102.565,1,0.0,0,11.6976,2.09508,-0.0310022,33.6264,87316.0,4490.07341016055
908,run0232,det_h1-3,0.0369469,0.000711473,3226.05,62.123000000000005,102.565,1,0.0,0,12.4495,4.458130000000001,-0.0447256,48.8851,87316.0,4490.07341016055
909,run0232,det_h1-4,0.0472541,0.0007741530000000001,4126.04,67.5959,102.565,0,0.0,0,11.1373,1.0772,-0.0006848939999999999,3.15,87316.0,4490.07341016055
910,run0233,det_h0-0,0.11091199999999998,0.00182113,3992.06,65.5481,41.6823,1,0.0,0,9.58291,8.16292,0.020240900000000003,-18.2678,35993.0,4469.95717250819
911,run0233,det_h0-1,0.130401,0.00199742,4693.53,71.8931,41.6823,1,0.0,0,10.6686,1.49581,-0.029301599999999997,32.3234,35993.0,4469.95717250819
912,run0233,det_h0-2,0.0458022,0.00124929,1648.56,44.9658,41.6823,1,0.0,0,10.7201,4.5492,0.00696606,-4.63601,35993.0,4469.95717250819
913,run0233,det_h0-3,0.0796434,0.00159628,2866.61,57.455,41.6823,1,0.0,0,11.1591,3.13835,-0.00663795,8.98658,35993.0,4469.95717250819
914,run0233,det_h0-4,0.0873784,0.00167297,3145.01,60.2151,41.6823,0,0.0,0,11.5099,1.0568,-0.0164445,19.0788,35993.0,4469.95717250819
915,run0233,det_h0-5,0.0864776,0.00165597,3112.59,59.6032,41.6823,0,0.0,0,12.0326,1.16956,-0.00665753,8.71589,35993.0,4469.95717250819
916,run0233,det_h0-6,0.08724900000000001,0.00165632,3140.35,59.6159,41.6823,1,0.0,0,11.2436,1.45509,-0.000392001,2.48292,35993.0,4469.95717250819
917,run0233,det_h0-7,0.07506449999999999,0.00154909,2701.79,55.7564,41.6823,1,0.0,0,11.5597,1.6398700000000002,-0.00747166,9.57847,35993.0,4469.95717250819
918,run0233,det_h1-0,0.08120089999999999,0.00160047,2922.66,57.6057,41.6823,1,0.0,0,10.6873,1.7719900000000002,-0.0105659,13.1545,35993.0,4469.95717250819
919,run0233,det_h1-1,0.09319169999999999,0.0016965999999999997,3354.25,61.0659,41.6823,0,0.0,0,10.3627,1.09871,-0.0133569,15.8665,35993.0,4469.95717250819
920,run0233,det_h1-2,0.0582893,0.00142103,2098.01,51.1472,41.6823,1,0.0,0,12.8074,2.51956,-0.022855200000000003,24.8877,35993.0,4469.95717250819
921,run0233,det_h1-3,0.10817,0.0018620000000000002,3893.36,67.0188,41.6823,1,0.0,0,11.8136,4.82923,-0.0602832,65.0845,35993.0,4469.95717250819
922,run0233,det_h1-4,0.140176,0.00205002,5045.37,73.7864,41.6823,0,0.0,0,10.6226,0.765932,-0.014506,16.8189,35993.0,4469.95717250819
923,run0234,det_h0-0,0.0300024,0.000561572,3222.43,60.3162,109.916,1,0.0,0,10.2814,5.41196,0.00562261,-2.7804599999999997,107406.0,4449.94471955904
924,run0234,det_h0-1,0.0363293,0.000612516,3901.98,65.7878,109.916,1,0.0,0,10.6962,2.03249,-0.0152566,18.0859,107406.0,4449.94471955904
925,run0234,det_h0-2,0.0132047,0.00040026,1418.26,42.9903,109.916,1,0.0,0,11.1591,3.0502700000000003,0.00315428,-1.00583,107406.0,4449.94471955904
926,run0234,det_h0-3,0.021159900000000002,0.000481735,2272.7,51.7413,109.916,1,0.0,0,11.0803,3.24587,0.00275112,-0.46722299999999994,107406.0,4449.94471955904
927,run0234,det_h0-4,0.024476499999999998,0.000510105,2628.92,54.7883,109.916,1,0.0,0,11.1219,1.42862,-0.00755658,9.753860000000001,107406.0,4449.94471955904
928,run0234,det_h0-5,0.0250334,0.000523275,2688.74,56.2029,109.916,1,0.0,0,12.6275,1.4615,-0.00187506,3.8841,107406.0,4449.94471955904
929,run0234,det_h0-6,0.0225752,0.000498343,2424.71,53.525,109.916,1,0.0,0,10.9422,2.22243,-0.014659100000000001,17.6763,107406.0,4449.94471955904
930,run0234,det_h0-7,0.0207757,0.000476861,2231.43,51.2178,109.916,1,0.0,0,10.9215,1.82191,-0.00674948,9.07348,107406.0,4449.94471955904
931,run0234,det_h1-0,0.0231364,0.000499624,2484.99,53.6626,109.916,1,0.0,0,10.7844,1.6463599999999998,0.00305309,-0.506739,107406.0,4449.94471955904
932,run0234,det_h1-1,0.025690699999999997,0.000531974,2759.33,57.1372,109.916,0,0.0,0,10.3743,1.36697,-0.0307383,34.9927,107406.0,4449.94471955904
933,run0234,det_h1-2,0.0158224,0.00042630099999999997,1699.42,45.7873,109.916,1,0.0,0,11.6837,2.1678900000000003,-0.017040700000000002,19.3157,107406.0,4449.94471955904
934,run0234,det_h1-3,0.026904400000000005,0.000563915,2889.7,60.5678,109.916,1,0.0,0,12.4078,3.41535,-0.061276199999999996,66.8498,107406.0,4449.94471955904
935,run0234,det_h1-4,0.036886,0.0006213999999999999,3961.78,66.7421,109.916,0,0.0,0,11.0826,1.1947,0.00632623,-3.72036,107406.0,4449.94471955904
936,run0235,det_h0-0,0.010585700000000002,0.0001926,3751.72,68.26,359.075,1,0.0,0,10.92,5.97462,0.0263235,-20.4081,354413.0,4430.18188357601
937,run0235,det_h0-1,0.0119316,0.000199847,4228.72,70.8285,359.075,1,0.0,0,10.4826,3.1898400000000002,-0.00415304,9.88401,354413.0,4430.18188357601
938,run0235,det_h0-2,0.00440189,0.00013110700000000002,1560.09,46.4661,359.075,1,0.0,0,11.3536,3.8911,0.00823932,-4.8323,354413.0,4430.18188357601
939,run0235,det_h0-3,0.00737373,0.000164545,2613.35,58.3167,359.075,1,0.0,0,11.2456,4.15444,-0.00868412,13.6024,354413.0,4430.18188357601
940,run0235,det_h0-4,0.00849374,0.000181841,3010.29,64.4469,359.075,1,0.0,0,11.7958,2.17193,-0.0518539,59.2536,354413.0,4430.18188357601
941,run0235,det_h0-5,0.00866581,0.000184046,3071.28,65.2284,359.075,1,0.0,0,12.8265,2.1472,-0.0305907,36.6384,354413.0,4430.18188357601
942,run0235,det_h0-6,0.00832565,0.000174351,2950.72,61.7921,359.075,1,0.0,0,11.1407,2.79264,0.00442068,1.35114,354413.0,4430.18188357601
943,run0235,det_h0-7,0.00764717,0.000170492,2710.26,60.4245,359.075,1,0.0,0,12.7513,2.72674,-0.0026605,7.28595,354413.0,4430.18188357601
944,run0235,det_h1-0,0.00807338,0.000173107,2861.31,61.3513,359.075,1,0.0,0,11.3492,2.05494,-0.015459,21.2834,354413.0,4430.18188357601
945,run0235,det_h1-1,0.00900395,0.000179025,3191.12,63.449,359.075,1,0.0,0,10.943,2.38713,-0.028208799999999996,34.4928,354413.0,4430.18188357601
946,run0235,det_h1-2,0.00527917,0.000140115,1871.01,49.6584,359.075,1,0.0,0,11.6498,3.2899800000000003,-0.02002,23.8149,354413.0,4430.18188357601
947,run0235,det_h1-3,0.00955006,0.00018915400000000003,3384.67,67.0385,359.075,1,0.0,0,12.7888,4.64101,-0.047519,54.2567,354413.0,4430.18188357601
948,run0235,det_h1-4,0.0120229,0.00020437099999999999,4261.07,72.4318,359.075,1,0.0,0,11.0758,2.1095,-0.022206599999999996,29.087,354413.0,4430.18188357601
949,run0236,det_h0-0,0.00501663,0.000117853,2373.91,55.7688,520.922,1,1.00226,0,8.60788,7.289789999999999,0.029119599999999995,-21.1941,473208.0,4410.0253329034
950,run0236,det_h0-1,0.00663344,0.000134491,3139.0,63.6421,520.922,1,1.00082,0,11.6328,2.74024,-0.0087478,14.5666,473208.0,4410.0253329034
951,run0236,det_h0-2,0.00279911,9.14245e-05,1324.56,43.2628,520.922,1,1.00264,0,11.1771,2.27914,-0.00551696,9.14908,473208.0,4410.0253329034
952,run0236,det_h0-3,0.00443421,0.000120731,2098.3,57.1308,520.922,1,1.00233,0,12.5044,4.03667,0.020662,-14.9774,473208.0,4410.0253329034
