,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
4.9728,9.803536252331628e-05,1.5017624832803379e-05,2.2774311904027598e-06,3.879120633776239e-06,3.017349976387379,0.6973108331003028,0.6034699952774758
4.97463,9.741317494068214e-05,1.3112608425027176e-05,2.375092536576755e-06,3.966596441970262e-06,3.4106888876215473,0.6369424962370125,0.6821377775243095
4.98471,8.12773514517237e-05,9.400600737187695e-06,1.9947590386869715e-06,3.3361688299623495e-06,2.034372666668871,0.8443687756012849,0.4068745333337742
4.990069999999999,7.937612911102048e-05,1.3725136596151113e-05,2.083314525240369e-06,3.5077883972488374e-06,4.590771954445954,0.4678310777530833,0.9181543908891909
4.994669999999999,6.343419911593169e-05,8.099002703365809e-06,1.5954640462147648e-06,2.6655522544162084e-06,4.362242590247584,0.49852366484293065,0.8724485180495168
5.00464,5.0338388624423635e-05,5.435582112396607e-06,1.2747549920201275e-06,2.101444092288598e-06,0.29526561081100544,0.9977311800541975,0.059053122162201085
5.00999,5.401702904077393e-05,6.906456620193301e-06,1.5598101382253093e-06,2.576685767135367e-06,1.4921896947650874,0.9139693580648245,0.2984379389530175
5.01484,6.815903658984634e-05,1.2710800198767876e-05,1.7313898526949904e-06,2.943037723784394e-06,2.9855419365439944,0.7022149718957331,0.5971083873087989
5.01774,9.293619495709996e-05,1.4669208362421458e-05,2.2765521987609816e-06,3.860095927404342e-06,2.1605614723697517,0.8265117850750345,0.43211229447395033
5.01786,8.942802022216339e-05,1.0877027474003918e-05,2.1881115401793946e-06,3.626724190575219e-06,0.08551960366156008,0.999889651479623,0.017103920732312018
5.019819999999999,0.0001443886327355593,2.4646880733289394e-05,3.480980898374894e-06,5.869151982206728e-06,0.4190857540606205,0.9947875635467961,0.0838171508121241
5.0248,0.00026336287204972416,4.013841966043425e-05,6.3849864130795995e-06,1.059201118837761e-05,1.594071199024618,0.9019653814825463,0.31881423980492357
5.027830000000001,0.00028977793853469583,4.5030569927322046e-05,7.117471888581624e-06,1.1804538152911237e-05,1.4384344354440417,0.9200632436887068,0.28768688708880835
5.0301,0.0003099524921668068,5.499607559446691e-05,7.79802702331581e-06,1.32909322138509e-05,6.189478591831383,0.28821605978699627,1.2378957183662767
