,Run,Detector,Yield,Yield err,Fit Status,Ea
1149,run0263,det_h0-5,0.09412430000000001,0.0613198,0,5389.8575705965
1150,run0263,det_h0-6,0.064123,0.011094499999999998,0,5389.8575705965
1151,run0263,det_h0-7,0.053741899999999995,0.00920167,0,5389.8575705965
1152,run0263,det_h1-0,0.062318,0.00946727,0,5389.8575705965
1153,run0263,det_h1-1,0.04509,0.00739034,0,5389.8575705965
1154,run0263,det_h1-2,0.045973900000000005,0.029657099999999995,0,5389.8575705965
1155,run0263,det_h1-3,0.0821513,0.0174582,0,5389.8575705965
1156,run0263,det_h1-4,0.0828021,0.00949493,0,5389.8575705965
1157,run0264,det_h0-0,0.10033099999999999,0.0130066,0,5385.95503779554
1158,run0264,det_h0-1,0.0755289,0.00984065,0,5385.95503779554
1159,run0264,det_h0-2,0.0588794,0.0179905,0,5385.95503779554
1160,run0264,det_h0-3,0.114599,0.019313999999999998,0,5385.95503779554
1161,run0264,det_h0-4,0.0711161,0.0160258,0,5385.95503779554
1162,run0264,det_h0-5,0.07800900000000001,0.0187448,0,5385.95503779554
1163,run0264,det_h0-6,0.0687021,0.0086509,0,5385.95503779554
1164,run0264,det_h0-7,0.116165,0.010462,0,5385.95503779554
1165,run0264,det_h1-0,0.0739707,0.0114464,0,5385.95503779554
1166,run0264,det_h1-1,0.06977799999999999,0.00930873,0,5385.95503779554
1167,run0264,det_h1-2,0.0581539,0.00816186,0,5385.95503779554
1168,run0264,det_h1-3,0.11816900000000001,0.0144626,0,5385.95503779554
1169,run0264,det_h1-4,0.07323400000000001,0.00891746,0,5385.95503779554
1170,run0265,det_h0-0,0.12085699999999999,0.0129952,0,5383.85921941504
1171,run0265,det_h0-1,0.118505,0.0166304,0,5383.85921941504
1172,run0265,det_h0-2,0.06613730000000001,0.0143286,0,5383.85921941504
1173,run0265,det_h0-3,0.0723503,0.011793099999999999,0,5383.85921941504
1174,run0265,det_h0-4,0.0847818,0.0169422,0,5383.85921941504
1175,run0265,det_h0-5,0.07754080000000001,0.0158973,0,5383.85921941504
1176,run0265,det_h0-6,0.0890039,0.0139827,0,5383.85921941504
1177,run0265,det_h0-7,0.111822,0.0148756,0,5383.85921941504
1178,run0265,det_h1-0,0.0810905,0.0113737,0,5383.85921941504
1179,run0265,det_h1-1,0.0770199,0.012291,0,5383.85921941504
1180,run0265,det_h1-2,0.0677606,0.035520499999999997,0,5383.85921941504
1181,run0265,det_h1-3,0.09234450000000001,0.0158702,0,5383.85921941504
