,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
4.799915,89709611374644.97,2778443245814.2344,2478872761766.3926,3954317057603.6577,1.2174343849051197,0.9431938760932862,0.24348687698102395
4.810027,81709456248965.6,4540749026782.32,2177849262907.6274,3479369317501.654,1.2182442797113342,0.9431151439701934,0.24364885594226685
4.8121599999999995,77038840368631.08,8004164853104.445,1877739653161.161,3085186395721.1543,2.7827311647557282,0.7334388838459885,0.5565462329511457
4.81527,77139897601325.81,2713618239910.7344,1800875856244.4126,2906311414988.4463,1.9427195701653703,0.8570127707516022,0.3885439140330741
4.820058,75746105410887.48,8346666661059.031,1687116962869.4082,2813782496569.1616,2.745509752854954,0.7391496068391274,0.5491019505709909
4.829886,76199341718912.22,4240347757860.336,1647586705160.6433,2705671828637.691,2.575211968612922,0.7651278340322057,0.5150423937225843
4.85003,89354616537543.53,6225573989106.664,1900603112841.3564,3153621630154.7437,3.2462099524183308,0.6620864360980405,0.6492419904836662
4.866293,119752354146633.64,11455053200867.188,2523422469770.046,4216556585476.438,1.6936524065512444,0.889698475809945,0.33873048131024885
4.889892,196386225354936.5,14110972685896.062,4078000962583.485,6783992092048.071,2.730574221814945,0.7414384212214051,0.546114844362989
4.899914,299933410540518.4,16316224563002.031,6307327934112.745,10382029692484.37,1.8333929555238369,0.8716844101420527,0.36667859110476736
4.9101300000000005,396554425618416.75,29828108155267.75,8244194152905.425,13695673732908.39,2.1519996847457024,0.8277383213961538,0.43039993694914047
4.919957,527657938912581.44,20604059100686.25,11054012857401.021,18097941763852.016,1.135444887595137,0.9509185849943778,0.2270889775190274
4.926154,658330499879616.5,48204805248970.44,13559362339775.787,22562087799965.855,2.421201020298107,0.7883127441622484,0.4842402040596214
4.930194999999999,711663842889783.5,63336035845590.81,14692479287756.086,24585123248248.742,1.3811571089319714,0.9263633325136594,0.27623142178639426
4.936923,885255077932394.0,72894997914614.69,18163026021682.08,30270170940118.777,1.6520525801881978,0.8948840832827422,0.33041051603763955
4.946745,1086728938427875.2,59752095474278.875,22372552058608.41,36886582280804.3,1.7633795923612516,0.8808202475665056,0.3526759184722503
4.9502690000000005,1099660474441973.6,68349423604553.875,22695493799932.4,37589376049612.59,2.59047478519298,0.7628119736675835,0.518094957038596
4.956763,1233613998532632.5,48500104134122.375,25469745086535.223,41808786973832.266,2.0513810738108753,0.8419907908184812,0.4102762147621751
4.961869,1259808194601264.2,55152097776050.0,25976554794019.35,42632950303675.164,1.578488571854245,0.9038383961122295,0.315697714370849
4.964748,1252391100254555.5,58374936636621.25,25836310328678.31,42509278238315.695,2.334788176928213,0.8011441695786815,0.4669576353856426
4.967875,1230669907001726.2,63082539612336.125,25373794711431.13,41751220906131.1,2.039829585491364,0.843606864793967,0.4079659170982728
4.970043,1236897163908100.2,63818592164305.375,25609059453641.13,42492147589857.67,3.95585682389239,0.5557888768907249,0.791171364778478
4.9728,1172336383682281.5,60543384173893.125,24136581850639.605,39816123477759.77,2.071540696571442,0.8391601086963405,0.4143081393142884
4.974629,1140392607162705.2,51223457010140.0,23546319426589.78,38608256546018.51,1.5218261940950137,0.91053741707131,0.30436523881900274
4.984706,938624907139226.5,32010220387916.5,19412967234486.188,31711696297911.438,1.7484883815625978,0.8827353121771181,0.3496976763125196
4.990074,873570674563587.5,54600792657736.25,18088310574647.57,30081695559549.6,4.132724151187227,0.5304696216024513,0.8265448302374454
4.994669,733046118848943.5,49269100413262.0,15087408127626.467,24970591184684.21,2.0333907756214344,0.8445057655937426,0.4066781551242869
5.004642,569317941731657.1,25141756169200.688,11751523323402.842,19250895066182.293,1.1475411455050546,0.9498099811378897,0.22950822910101093
5.00999,521427990148743.3,23732360489639.188,10879416598833.451,17894822738831.34,3.1499154518911903,0.6768858942834082,0.6299830903782381
5.014843,448294131874019.4,33353847529116.438,9259892739138.373,15362991202212.672,1.8848991693427806,0.8648312015267214,0.3769798338685561
5.017737,425695435146299.4,18514259101534.312,8878981195564.318,14497787376854.885,1.3207385015322746,0.932783304079181,0.2641477003064549
5.017861,426837704812661.4,17583145282293.688,8894397691356.834,14495888387420.957,1.119789989489104,0.9523370562558385,0.22395799789782078
5.0198220000000005,420830517102102.1,20876208235125.75,8843067626699.676,14332754518876.602,2.029844447540404,0.8450002703199446,0.4059688895080808
5.024805000000001,408276443716560.2,16468326335489.688,8820838711569.275,14225154169812.121,1.868147450392034,0.8670719626816445,0.3736294900784068
5.027826,412562801292963.25,14748643869032.0,8992033550579.31,14495789839154.74,1.971014984556458,0.8531409615268433,0.39420299691129157
