Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int
run0183,det_h0-4,0.0227792,0.000715772,1012.81,31.8246,42.8977,1,0,0,9.00001,1.17865,9.00001,-0.140534,44462
run0183,det_h0-5,0.0228722,0.000717231,1016.94,31.8895,42.8977,1,0,0,9.40533,1.23003,9.40533,-0.209349,44462
run0183,det_h0-6,0.0341624,0.000876556,1518.93,38.9734,42.8977,1,0,0,9,1.11115,9,-0.185866,44462
run0183,det_h0-7,0.0250559,0.00075069,1114.04,33.3772,42.8977,0,0,0,9.90864,1.41756,9.90864,-0.151953,44462
run0183,det_h1-0,0.0235154,0.000727247,1045.54,32.3348,42.8977,1,0,0,9,1.2369,9,-0.133512,44462
run0183,det_h1-1,0.026069,0.000765717,1159.08,34.0453,42.8977,1,0,0,9,0.939317,9,-0.120989,44462
run0183,det_h1-2,0.0159717,0.00059935,710.132,26.6483,42.8977,1,0,0,12.1102,1.32219,12.1102,-0.0873007,44462
run0183,det_h1-3,0.0317125,0.000844541,1410,37.55,42.8977,1,0,0,10.1972,1.15401,10.1972,-0.181288,44462
run0183,det_h1-4,0.0352965,0.000890987,1569.35,39.615,42.8977,1,0,0,9.23492,1.02994,9.23492,-0.158471,44462
run0184,det_h0-0,0.038212,0.00081099,2220.08,47.1177,50.5743,1,0,0,9,1.39906,9,-0.234918,58099
run0184,det_h0-1,0.0390073,0.000819386,2266.28,47.6055,50.5743,1,0,0,9.13485,1.29251,9.13485,-0.247426,58099
run0184,det_h0-2,0.0120389,0.000455206,699.446,26.447,50.5743,0,0,0,9,1.42984,9,-0.150064,58099
run0184,det_h0-3,0.025008,0.000656077,1452.94,38.1174,50.5743,1,0,0,9.5777,1.03038,9.5777,-0.219387,58099
run0184,det_h0-4,0.0277379,0.000690959,1611.54,40.144,50.5743,1,0,0,9,1.26071,9,-0.258684,58099
