Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,sig2,X2NDF,Linear,Offset,Q_int
run0368,det_h1-4,0.0930524,0.00166704,3667.1,65.6965,47.6121,1,0,0,9,11,4.99088,-0.119915,11,39409
run0369,det_h0-0,0.113374,0.00205414,3569.8,64.6787,39.7806,1,0,0,9,11,4.2804,-0.0811583,11,31487
run0369,det_h0-1,0.0950859,0.00193135,2993.97,60.8124,39.7806,1,0,0,9,11,5.13953,-0.114699,11,31487
run0369,det_h0-2,0.0539649,0.00151806,1699.19,47.7992,39.7806,1,0,0,9.89259,11,1.42109,-0.0515237,11,31487
run0369,det_h0-3,0.0871181,0.00196377,2743.09,61.8331,39.7806,1,0,0,9.77941,11,2.63999,-0.0709298,11,31487
run0369,det_h0-4,0.0899492,0.00191982,2832.23,60.4492,39.7806,1,0,0,9.8257,11,1.52295,-0.0765477,11,31487
run0369,det_h0-5,0.0916433,0.00195517,2885.57,61.5625,39.7806,0,0,0,10.7456,11,1.33057,-0.0718333,11,31487
run0369,det_h0-6,0.102827,0.00204738,3237.71,64.4659,39.7806,0,0,0,9.80522,11,1.28593,-0.070226,11,31487
run0369,det_h0-7,0.0850406,0.00185041,2677.67,58.264,39.7806,1,0,0,9.30001,11,3.54438,-0.0815396,11,31487
run0369,det_h1-0,0.0926972,0.00191283,2918.76,60.2292,39.7806,0,0,0,9.69013,11,1.39622,-0.0762913,11,31487
run0369,det_h1-1,0.0768868,0.00172693,2420.94,54.376,39.7806,1,0,0,9,11,4.01394,-0.078421,11,31487
run0369,det_h1-2,0.0321472,0.00122426,1012.22,38.5483,39.7806,1,0,0,10.0673,11,4.56484,-0.0537207,11,31487
run0369,det_h1-3,0.0883242,0.00193427,2781.06,60.9045,39.7806,1,0,0,9.78616,11,6.53054,-0.134671,11,31487
run0369,det_h1-4,0.109253,0.002056,3440.04,64.7374,39.7806,1,0,0,9.34296,11,4.19611,-0.108774,11,31487
run0370,det_h0-0,0.0678089,0.00138232,2707.81,55.2001,48.7851,1,0,0,9,11,3.385,-0.0881074,11,39933
run0370,det_h0-1,0.0580175,0.00133582,2316.81,53.3433,48.7851,1,0,0,9.12726,11,4.00087,-0.0929869,11,39933
run0370,det_h0-2,0.0318013,0.00105012,1269.92,41.9343,48.7851,0,0,0,9.93108,11,1.28072,-0.0423011,11,39933
run0370,det_h0-3,0.0570134,0.00142433,2276.72,56.8779,48.7851,1,0,0,9.95136,11,2.27685,-0.0631376,11,39933
run0370,det_h0-4,0.0544795,0.00131715,2175.53,52.5978,48.7851,0,0,0,9.6743,11,1.3801,-0.0585232,11,39933
run0370,det_h0-5,0.058639,0.00140227,2341.63,55.9967,48.7851,1,0,0,10.0913,11,1.43227,-0.0529335,11,39933
run0370,det_h0-6,0.0652765,0.00144389,2606.69,57.6588,48.7851,1,0,0,10.0124,11,1.5281,-0.051215,11,39933
run0370,det_h0-7,0.051681,0.00132806,2063.78,53.0334,48.7851,1,0,0,9.4886,11,2.60593,-0.0799601,11,39933
run0370,det_h1-0,0.058351,0.00133763,2330.13,53.4155,48.7851,1,0,0,9.67554,11,1.86647,-0.0575127,11,39933
run0370,det_h1-1,0.0469941,0.00123054,1876.62,49.1392,48.7851,1,0,0,9,11,3.24442,-0.0674803,11,39933
run0370,det_h1-2,0.0178757,0.000784188,713.829,31.315,48.7851,1,0,0,9,11,3.30816,-0.0539192,11,39933
run0370,det_h1-3,0.0536304,0.00137199,2141.62,54.7876,48.7851,1,0,0,9.74607,11,5.71297,-0.123707,11,39933
run0370,det_h1-4,0.063952,0.0014434,2553.8,57.6391,48.7851,1,0,0,9.30328,11,4.18359,-0.094289,11,39933
run0371,det_h0-0,0.0151033,0.000371159,2120.84,52.1189,164.681,1,0,0,9,11,2.68923,-0.0748471,11,140422
run0371,det_h0-1,0.0147226,0.000408789,2067.38,57.403,164.681,1,0,0,12.058,11,4.0945,-0.0637194,11,140422
run0371,det_h0-2,0.00680893,0.000277216,956.123,38.9272,164.681,1,0,0,9.84338,11,2.25884,-0.0183878,11,140422
run0371,det_h0-3,0.0119941,0.000334464,1684.24,46.966,164.681,1,0,0,9,11,2.19077,-0.0663836,11,140422
run0371,det_h0-4,0.0114225,0.000371715,1603.97,52.197,164.681,1,0,0,9.94378,11,2.18644,-0.0562458,11,140422
run0371,det_h0-5,0.0134301,0.000406434,1885.88,57.0722,164.681,1,0,0,11.6841,11,2.18794,-0.0434826,11,140422
run0371,det_h0-6,0.0141056,0.000390072,1980.74,54.7747,164.681,1,0,0,9.77344,11,1.97198,-0.0555485,11,140422
run0371,det_h0-7,0.0134307,0.000392341,1885.97,55.0933,164.681,1,0,0,11.3729,11,3.12715,-0.0414172,11,140422
run0371,det_h1-0,0.0128066,0.000388976,1798.32,54.6208,164.681,1,0,0,10.5183,11,2.44758,-0.0249611,11,140422
run0371,det_h1-1,0.0114543,0.000343317,1608.44,48.2092,164.681,1,0,0,10.0799,11,3.37017,-0.0624679,11,140422
run0371,det_h1-2,0.00406764,0.000205448,571.186,28.8494,164.681,1,0,0,9,11,4.3616,-0.0263962,11,140422
run0371,det_h1-3,0.0132457,0.000402588,1859.98,56.5322,164.681,1,0,0,12.3053,11,3.75344,-0.0973318,11,140422
run0371,det_h1-4,0.0154908,0.000400612,2175.24,56.2548,164.681,1,0,0,10.5945,11,3.77677,-0.0727837,11,140422
run0372,det_h0-0,0.0054479,0.000153425,1882.4,53.0124,386.906,1,0,0,9.02851,11,3.67244,-0.0535828,11,345527
run0372,det_h0-1,0.00608474,0.000177233,2102.44,61.2387,386.906,1,0,0,13,11,3.6176,-0.0891378,11,345527
run0372,det_h0-2,0.00225758,0.00010478,780.056,36.2043,386.906,1,0,0,9,11,4.41066,-0.0585229,11,345527
run0372,det_h0-3,0.00413958,0.000147642,1430.34,51.0144,386.906,1,0,0,10.1694,11,3.3646,-0.0593783,11,345527
run0372,det_h0-4,0.00416513,0.000153908,1439.16,53.1794,386.906,1,0,0,9.53172,11,2.5962,-0.0750441,11,345527
run0372,det_h0-5,0.004316,0.000140051,1491.29,48.3914,386.906,1,0,0,9.48734,11,4.29361,-0.0269386,11,345527
run0372,det_h0-6,0.00518275,0.000154382,1790.78,53.3431,386.906,1,0,0,9.47811,11,3.52007,-0.0650972,11,345527
run0372,det_h0-7,0.0051798,0.000189877,1789.76,65.6076,386.906,1,0,0,11.8738,11,3.19647,-0.0616965,11,345527
run0372,det_h1-0,0.00421385,0.000158338,1456,54.71,386.906,1,0,0,9.41058,11,3.20428,-0.106372,11,345527
run0372,det_h1-1,0.00365266,0.000129581,1262.09,44.7738,386.906,1,0,0,9,11,3.34929,-0.101217,11,345527
run0372,det_h1-2,0.00210032,0.000120968,725.717,41.7976,386.906,1,0,0,12.112,11,3.77845,-0.0624321,11,345527
run0372,det_h1-3,0.00603482,0.000171187,2085.19,59.1497,386.906,1,0,0,13,11,4.9343,-0.053344,11,345527
run0372,det_h1-4,0.00592688,0.000175851,2047.9,60.7611,386.906,1,0,0,10.1947,11,4.3012,-0.0635182,11,345527
run0373,det_h0-0,0.00290005,9.43626e-05,1537.3,50.0211,616.177,1,1.00224,0,9.54725,11,4.76021,-0.0434181,11,530095
run0373,det_h0-1,0.00312073,0.000111891,1654.28,59.313,616.177,1,0.998911,0,11.8248,11,3.81839,-0.0398083,11,530095
run0373,det_h0-2,0.00120844,6.15135e-05,640.587,32.608,616.177,1,1.00078,0,9,11,3.63571,-0.00229636,11,530095
run0373,det_h0-3,0.00213876,9.4343e-05,1133.75,50.0108,616.177,1,1.00143,0,9.69008,11,3.74474,-0.0988374,11,530095
run0373,det_h0-4,0.00232231,0.000125952,1231.05,66.7665,616.177,1,0.999753,0,12.6797,11,4.84233,-0.0685498,11,530095
run0373,det_h0-5,0.00265951,0.000105716,1409.8,56.0397,616.177,1,0.999187,0,13,11,2.9432,-0.0297773,11,530095
run0373,det_h0-6,0.00245099,8.91839e-05,1299.26,47.276,616.177,1,0.999508,0,9,11,4.65909,-0.0600443,11,530095
run0373,det_h0-7,0.00247446,0.000101895,1311.7,54.0142,616.177,1,1.0007,0,13,11,3.64238,-0.024238,11,530095
run0373,det_h1-0,0.00258031,0.000102285,1367.81,54.2205,616.177,1,1.00183,0,13,11,4.35147,-0.0446028,11,530095
run0373,det_h1-1,0.00198046,8.08661e-05,1049.83,42.8667,616.177,1,1.00525,0,9,11,3.81522,-0.0906829,11,530095
run0373,det_h1-2,0.00114071,7.00327e-05,604.683,37.124,616.177,1,1.00283,0,13,11,3.83234,-0.0738997,11,530095
run0373,det_h1-3,0.00307406,0.000107339,1629.55,56.8997,616.177,1,1.00888,0,13,11,3.6454,-0.0948165,11,530095
run0373,det_h1-4,0.00309177,0.000165751,1638.93,87.8638,616.177,1,1.00199,0,12.5806,11,3.72698,-0.0317857,11,530095
run0374,det_h0-0,0.00252936,9.18715e-05,1323.54,48.0736,631.067,1,1.00124,0,9.44389,11,5.25874,-0.0364806,11,523270
run0374,det_h0-1,0.00319887,0.000109569,1673.87,57.3343,631.067,1,1.00116,0,13,11,3.46862,-0.0295926,11,523270
run0374,det_h0-2,0.00102543,7.00765e-05,536.578,36.6689,631.067,1,1.00091,0,10.5919,11,4.98713,-0.00579796,11,523270
run0374,det_h0-3,0.00243044,0.000101575,1271.78,53.1513,631.067,1,1.00148,0,10.2157,11,3.46256,-0.07561,11,523270
run0374,det_h0-4,0.00244216,0.000135847,1277.91,71.0847,631.067,1,1.00099,0,12.9781,11,3.80597,-0.0859226,11,523270
run0374,det_h0-5,0.00277436,0.00010389,1451.74,54.3625,631.067,1,0.999053,0,12.7463,11,6.4978,-0.0533766,11,523270
run0374,det_h0-6,0.00229523,8.88541e-05,1201.03,46.4947,631.067,1,0.999221,0,9,11,4.37135,-0.0931229,11,523270
run0374,det_h0-7,0.00211309,0.000102199,1105.72,53.4778,631.067,1,1.0024,0,13,11,5.20268,-0.0960357,11,523270
run0374,det_h1-0,0.00222705,0.000104645,1165.35,54.7573,631.067,1,1.00291,0,10.0482,11,3.2753,-0.047425,11,523270
run0374,det_h1-1,0.00188206,0.000101185,984.824,52.9473,631.067,1,1.00629,0,9.93365,11,4.43442,-0.0922804,11,523270
run0374,det_h1-2,0.000856534,6.21621e-05,448.198,32.5276,631.067,1,1.00455,0,13,11,6.49104,-0.0230478,11,523270
run0374,det_h1-3,0.00311826,0.000101607,1631.69,53.1678,631.067,1,1.01104,0,13,11,5.96134,-0.0500181,11,523270
run0374,det_h1-4,0.00286375,0.000135767,1498.51,71.0426,631.067,1,1.00147,0,11.0275,11,3.66468,-0.00616513,11,523270
run0375,det_h0-0,0.00292695,0.000109118,1256.77,46.8528,503.386,1,1.00071,0,9.25173,11,4.07814,-0.044698,11,429378
run0375,det_h0-1,0.00358389,0.00012263,1538.84,52.6547,503.386,1,1.00104,0,13,11,4.73179,-0.0473393,11,429378
run0375,det_h0-2,0.00116477,6.66873e-05,500.125,28.634,503.386,1,1.00096,0,9,11,5.63817,-0.0105114,11,429378
run0375,det_h0-3,0.00242784,0.000115697,1042.46,49.6779,503.386,1,1.00017,0,10.6465,11,4.00251,-0.0311236,11,429378
run0375,det_h0-4,0.00275409,0.000152842,1182.55,65.6272,503.386,1,1.00145,0,10.793,11,4.32043,-0.0710334,11,429378
run0375,det_h0-5,0.00253062,0.000165371,1086.59,71.0067,503.386,1,0.999828,0,11.8301,11,2.85779,-0.0664053,11,429378
run0375,det_h0-6,0.00278464,0.000124493,1195.66,53.4544,503.386,1,0.998736,0,10.4852,11,4.28156,-0.0571709,11,429378
run0375,det_h0-7,0.0025491,0.00012117,1094.53,52.0276,503.386,1,1.00177,0,13,11,2.92422,-0.0739061,11,429378
run0375,det_h1-0,0.00243741,0.000112204,1046.57,48.178,503.386,1,1.00441,0,9.30838,11,4.09612,-0.0924386,11,429378
run0375,det_h1-1,0.00292729,0.000115993,1256.91,49.805,503.386,1,1.00644,0,13,11,4.43579,-0.0609181,11,429378
run0375,det_h1-2,0.00125595,8.13009e-05,539.278,34.9088,503.386,1,1.00402,0,13,11,4.27004,-0.0182588,11,429378
run0375,det_h1-3,0.00350137,0.000126016,1503.41,54.1085,503.386,1,1.01087,0,13,11,3.44881,-0.0867135,11,429378
run0375,det_h1-4,0.00290067,0.000136799,1245.48,58.7383,503.386,1,1.00276,0,11.0545,11,3.37337,-0.0529807,11,429378
run0376,det_h0-0,0.00306767,0.000147431,1030.52,49.5264,400.087,1,0,0,12.2883,11,3.05157,-0.0335592,11,335929
run0376,det_h0-1,0.00297379,0.000150312,998.984,50.494,400.087,1,0,0,10.1257,11,3.33373,-0.0763442,11,335929
run0376,det_h0-2,0.00103397,9.01626e-05,347.341,30.2882,400.087,1,0,0,9.36519,11,3.47417,-0.0454165,11,335929
run0376,det_h0-3,0.00323225,0.00015949,1085.81,53.5773,400.087,1,0,0,12.4683,11,4.66719,-0.0175842,11,335929
run0376,det_h0-4,0.00302656,0.000144573,1016.71,48.5664,400.087,1,0,0,13,11,3.62574,-0.0531906,11,335929
run0376,det_h0-5,0.00317336,0.000141893,1066.02,47.6659,400.087,1,0,0,13,11,3.90276,-0.0375078,11,335929
run0376,det_h0-6,0.00281239,0.0001236,944.763,41.5208,400.087,1,0,0,9,11,2.78771,-0.0406118,11,335929
run0376,det_h0-7,0.00353245,0.00015822,1186.65,53.1508,400.087,1,0,0,13,11,3.25253,-0.0593128,11,335929
run0376,det_h1-0,0.00226109,0.000137333,759.567,46.1342,400.087,1,0,0,10.4624,11,3.7417,-0.0532487,11,335929
run0376,det_h1-1,0.00337767,0.000138651,1134.66,46.5769,400.087,1,0,0,13,11,4.47607,-0.0521288,11,335929
run0376,det_h1-2,0.000782413,8.5409e-05,262.835,28.6914,400.087,1,0,0,13,11,4.00125,-0.0403935,11,335929
run0376,det_h1-3,0.00376238,0.000135627,1263.89,45.561,400.087,1,0,0,13,11,4.94185,-0.0290764,11,335929
run0376,det_h1-4,0.00348026,0.000173059,1169.12,58.1355,400.087,1,0,0,11.5624,11,2.43832,-0.0813439,11,335929
run0377,det_h0-0,0.00273708,0.000184499,607.829,40.972,259.595,1,0,0,11.1158,11,2.43034,-0.0454166,11,222072
run0377,det_h0-1,0.00389858,0.000202561,865.765,44.9831,259.595,1,0,0,10.8456,11,3.57158,-0.0328567,11,222072
run0377,det_h0-2,0.00153694,0.000110503,341.312,24.5395,259.595,1,0,0,9.19339,11,2.83109,-0.00253353,11,222072
run0377,det_h0-3,0.00269314,0.00014663,598.072,32.5623,259.595,1,0,0,9,11,4.45501,-0.032163,11,222072
run0377,det_h0-4,0.00281702,0.000171708,625.58,38.1316,259.595,1,0,0,13,11,2.70977,-0.0648137,11,222072
run0377,det_h0-5,0.00229747,0.000158867,510.204,35.2799,259.595,1,0,0,9.30336,11,2.33137,-0.0601296,11,222072
run0377,det_h0-6,0.00293174,0.000149804,651.057,33.2672,259.595,1,0,0,9,11,3.16631,-0.042972,11,222072
run0377,det_h0-7,0.00282007,0.00018686,626.259,41.4964,259.595,1,0,0,10.0085,11,2.70998,-0.0698954,11,222072
run0377,det_h1-0,0.00203777,0.000142753,452.531,31.7014,259.595,1,0,0,9,11,2.72185,-0.078296,11,222072
run0377,det_h1-1,0.00318114,0.000205375,706.442,45.608,259.595,1,0,0,10.3526,11,3.55727,-0.0179295,11,222072
run0377,det_h1-2,0.000787323,9.90844e-05,174.842,22.0039,259.595,1,0,0,13,11,3.763,-0.0228255,11,222072
run0377,det_h1-3,0.00336461,0.000184182,747.185,40.9016,259.595,1,0,0,13,11,2.97059,-0.0646466,11,222072
run0377,det_h1-4,0.00342737,0.000172677,761.122,38.3468,259.595,1,0,0,9.36336,11,2.72742,-0.0655065,11,222072
run0378,det_h0-0,0.00150479,0.000153731,277.856,28.3862,225.623,1,0,0,9,11,3.21806,-0.03672,11,184648
run0378,det_h0-1,0.00207963,0.000148443,384,27.4098,225.623,1,0,0,9,11,3.55433,-0.0525924,11,184648
run0378,det_h0-2,3.99811e-12,4.83043e-05,7.38243e-07,8.91929,225.623,1,0,0,11.4767,11,3.31798,-0.0232122,11,184648
run0378,det_h0-3,0.00193192,0.000194168,356.726,35.8528,225.623,1,0,0,13,11,2.81636,-0.0765683,11,184648
run0378,det_h0-4,0.0019744,0.000204563,364.569,37.7722,225.623,1,0,0,13,11,2.53102,-0.095126,11,184648
run0378,det_h0-5,0.00125472,0.00020828,231.681,38.4586,225.623,1,0,0,12.6836,11,4.26427,-0.0161977,11,184648
run0378,det_h0-6,0.00177468,0.000165543,327.692,30.5672,225.623,1,0,0,9.06288,11,2.84985,-0.067281,11,184648
run0378,det_h0-7,0.00272643,0.000189817,503.429,35.0494,225.623,1,0,0,13,11,3.6624,-0.0204611,11,184648
run0378,det_h1-0,0.00172309,0.000226925,318.165,41.9012,225.623,1,0,0,11.0626,11,3.5201,-0.0465213,11,184648
run0378,det_h1-1,0.00234368,0.000185029,432.756,34.1653,225.623,1,0,0,13,11,3.27158,-0.0285535,11,184648
run0378,det_h1-2,0.000606355,0.000120216,111.962,22.1976,225.623,1,0,0,12.9999,11,2.79445,-0.0191102,11,184648
run0378,det_h1-3,0.00232479,0.000188334,429.268,34.7754,225.623,1,0,0,13,11,2.30421,-0.0634277,11,184648
run0378,det_h1-4,0.00238493,0.000169478,440.373,31.2937,225.623,1,0,0,9,11,2.24676,-0.0879238,11,184648
run0379,det_h0-0,0.00180306,0.000218424,239.256,28.9837,161.167,1,0,0,9,11,1.82822,-0.0785135,11,132695
run0379,det_h0-1,0.00261383,0.000220412,346.842,29.2475,161.167,1,0,0,9,11,2.88035,-0.053941,11,132695
run0379,det_h0-2,0.00101578,0.000182519,134.789,24.2193,161.167,1,0,0,11.6762,11,1.91116,-0.014615,11,132695
run0379,det_h0-3,0.00210499,0.000226154,279.321,30.0096,161.167,1,0,0,9.66769,11,2.49346,-0.0708598,11,132695
run0379,det_h0-4,0.001045,0.000229693,138.667,30.4791,161.167,1,0,0,13,11,2.56856,-0.0695426,11,132695
run0379,det_h0-5,0.00170124,0.00020778,225.746,27.5714,161.167,1,0,0,9.66014,11,3.56732,-0.037452,11,132695
run0379,det_h0-6,0.00226892,0.000229002,301.074,30.3874,161.167,1,0,0,9.40284,11,2.31993,-0.0542734,11,132695
run0379,det_h0-7,0.00255703,0.000234078,339.305,31.061,161.167,1,0,0,13,11,3.01257,-0.0277478,11,132695
run0379,det_h1-0,0.00137352,0.000238357,182.259,31.6288,161.167,1,0,0,13,11,2.41303,-0.0864419,11,132695
run0379,det_h1-1,0.00135884,0.000188088,180.311,24.9584,161.167,1,0,0,9,11,2.33882,-0.0839962,11,132695
run0379,det_h1-2,0.000582084,0.000119974,77.2397,15.92,161.167,1,0,0,12.9996,6.83734,2.51241,-0.0157333,6.83734,132695
run0379,det_h1-3,0.00370701,0.000243684,491.901,32.3356,161.167,1,0,0,13,11,3.09842,-0.0384411,11,132695
run0379,det_h1-4,0.00136189,0.000248135,180.716,32.9263,161.167,1,0,0,9.69677,11,2.44808,-0.0844643,11,132695
run0380,det_h0-0,0.00294142,0.000276225,302.316,28.3901,126.49,1,0,0,9,11,1.79981,-0.0619961,11,102779
run0380,det_h0-1,0.00214481,0.000250025,220.442,25.6973,126.49,1,0,0,9,11,2.82927,-0.0435123,11,102779
run0380,det_h0-2,0.00130971,0.000203658,134.611,20.9318,126.49,1,0,0,9.23117,11,2.28644,-0.0142038,11,102779
run0380,det_h0-3,0.000921816,0.000299778,94.7433,30.8109,126.49,1,0,0,13,11,2.38939,-0.0755389,11,102779
run0380,det_h0-4,0.00159505,0.000227752,163.938,23.4081,126.49,1,0,0,9,11,2.54003,-0.0535793,11,102779
run0380,det_h0-5,0.00214071,0.000255287,220.02,26.2381,126.49,1,0,0,9.69045,11,2.19554,-0.061934,11,102779
run0380,det_h0-6,0.00221553,0.000314601,227.71,32.3344,126.49,1,0,0,13,11,2.23836,-0.0871252,11,102779
run0380,det_h0-7,0.0016686,0.00023633,171.497,24.2898,126.49,1,0,0,9,11,1.73799,-0.07862,11,102779
run0380,det_h1-0,0.00162436,0.000249733,166.95,25.6673,126.49,1,0,0,9,11,1.983,-0.077614,11,102779
run0380,det_h1-1,0.00226928,0.000297805,233.234,30.608,126.49,1,0,0,9.87398,11,1.69832,-0.0621148,11,102779
run0380,det_h1-2,0.00086667,0.000233065,89.0754,23.9541,126.49,1,0,0,11.572,11,2.31052,0.00747617,11,102779
run0380,det_h1-3,0.00116197,0.000226964,119.426,23.3271,126.49,1,0,0,9,11,1.89041,-0.0742008,11,102779
run0380,det_h1-4,0.0029154,0.000267163,299.642,27.4587,126.49,1,0,0,9,11,1.7325,-0.0673911,11,102779
run0381,det_h0-0,0.00208122,0.000322318,163.415,25.3081,92.8947,1,0,0,9.61673,11,1.89787,-0.0666647,11,78519
run0381,det_h0-1,0.00288577,0.000415693,226.588,32.6398,92.8947,1,0,0,10.3174,11,2.20359,-0.0401512,11,78519
run0381,det_h0-2,0.0010283,0.000206679,80.7412,16.2282,92.8947,1,0,0,9,11,2.12493,-0.0237797,11,78519
run0381,det_h0-3,0.00257448,0.000381631,202.146,29.9653,92.8947,1,0,0,13,11,2.09762,-0.0630096,11,78519
run0381,det_h0-4,0.00328302,0.000406543,257.779,31.9213,92.8947,1,0,0,11.3661,11,2.05644,-0.0538428,11,78519
run0381,det_h0-5,0.00293855,0.000384952,230.732,30.226,92.8947,1,0,0,9.24521,11,1.55808,-0.050254,11,78519
run0381,det_h0-6,0.00224398,0.00030578,176.195,24.0095,92.8947,1,0,0,9,11,2.10682,-0.0664415,11,78519
run0381,det_h0-7,0.00286284,0.000369082,224.788,28.98,92.8947,1,0,0,10.2678,11,1.95038,-0.0493579,11,78519
run0381,det_h1-0,0.00223114,0.000361551,175.187,28.3886,92.8947,1,0,0,12.9958,11,2.20237,-0.0598846,11,78519
run0381,det_h1-1,0.00189253,0.000299024,148.599,23.4791,92.8947,1,0,0,9,11,1.92684,-0.0599207,11,78519
run0381,det_h1-2,0.00093231,0.000199747,73.2041,15.6839,92.8947,1,0,0,9,11,1.8172,-0.0182916,11,78519
run0381,det_h1-3,0.00266555,0.00034979,209.296,27.4651,92.8947,1,0,0,13,11,2.15296,-0.0625511,11,78519
run0381,det_h1-4,0.0041475,0.000398731,325.657,31.3079,92.8947,1,0,0,13,11,2.4789,-0.065879,11,78519
run0382,det_h0-0,0.00295303,0.00035094,207.034,24.604,83.3239,1,0,0,9,11,2.1294,-0.0656508,11,70109
run0382,det_h0-1,0.00267642,0.000529911,187.641,37.1515,83.3239,1,0,0,10.9279,11,1.91723,-0.0608877,11,70109
run0382,det_h0-2,0.00062732,0.000214305,43.9808,15.0247,83.3239,1,0,0,9,11,2.13783,-0.0188604,11,70109
run0382,det_h0-3,0.00207013,0.000333966,145.135,23.414,83.3239,1,0,0,9,11,1.85096,-0.0538316,11,70109
run0382,det_h0-4,0.00271616,0.000434196,190.427,30.4411,83.3239,1,0,0,10.1377,11,1.97456,-0.0627326,11,70109
run0382,det_h0-5,0.00275315,0.000432523,193.021,30.3238,83.3239,1,0,0,9.25788,11,1.44752,-0.0669542,11,70109
run0382,det_h0-6,0.00313625,0.000317851,219.88,22.2842,83.3239,1,0,0,9,11,2.45269,-0.0415259,11,70109
run0382,det_h0-7,0.00305716,0.00051742,214.335,36.2758,83.3239,1,0,0,12.1776,11,1.52403,-0.058272,11,70109
run0382,det_h1-0,0.00265478,0.000409119,186.124,28.6829,83.3239,1,0,0,13,11,1.86548,-0.0526843,11,70109
run0382,det_h1-1,0.00128759,0.000379272,90.2714,26.5904,83.3239,1,0,0,13,11,1.95174,-0.0545536,11,70109
run0382,det_h1-2,0.000173193,0.000175974,12.1424,12.3373,83.3239,1,0,0,9,11,1.73149,-0.00581633,11,70109
run0382,det_h1-3,0.00285094,0.000307277,199.877,21.5429,83.3239,1,0,0,11.1475,6.83734,1.92669,-0.0538579,6.83734,70109
run0382,det_h1-4,0.00391967,0.000443822,274.804,31.1159,83.3239,1,0,0,9.76166,11,2.46654,-0.0388184,11,70109
run0383,det_h0-0,0.00299582,0.000416825,177.499,24.6965,70.5203,1,0,0,9,11,1.44411,-0.0708441,11,59249
run0383,det_h0-1,0.00257646,0.000343733,152.653,20.3659,70.5203,1,0,0,12.9999,6.83734,2.58421,-0.0347217,6.83734,59249
run0383,det_h0-2,0.000768089,0.000255083,45.5085,15.1134,70.5203,1,0,0,9,11,1.66994,-0.0199929,11,59249
run0383,det_h0-3,0.00237929,0.000368541,140.97,21.8357,70.5203,1,0,0,9.00001,11,1.85834,-0.0379821,11,59249
run0383,det_h0-4,0.00174313,0.000648743,103.279,38.4374,70.5203,1,0,0,11.9714,11,2.08008,-0.0480648,11,59249
run0383,det_h0-5,0.00352301,0.000366248,208.735,21.6998,70.5203,1,0,0,9,11,2.24446,-0.0312456,11,59249
run0383,det_h0-6,0.00243476,0.000357612,144.257,21.1881,70.5203,1,0,0,9,11,1.60867,-0.0498326,11,59249
run0383,det_h0-7,0.00287289,0.000348541,170.216,20.6507,70.5203,1,0,0,9,11,1.89079,-0.0225685,11,59249
run0383,det_h1-0,0.00417876,0.000466561,247.587,27.6433,70.5203,1,0,0,10.7417,11,1.98877,-0.0372748,11,59249
run0383,det_h1-1,0.00374927,0.000441664,222.14,26.1681,70.5203,1,0,0,13,11,1.85067,-0.0305183,11,59249
run0383,det_h1-2,0.0012654,0.000265654,74.9739,15.7397,70.5203,0,0,0,13,6.83734,1.09108,-0.023089,6.83734,59249
run0383,det_h1-3,0.00308679,0.000477444,182.889,28.2881,70.5203,1,0,0,11.8704,11,1.92207,-0.0434834,11,59249
run0383,det_h1-4,0.0041769,0.000398161,247.477,23.5906,70.5203,1,0,0,9,11,1.94809,-0.0493017,11,59249
run0384,det_h0-0,0.0029828,0.000388242,201.975,26.289,80.5851,1,0,0,9,11,1.65218,-0.0750158,11,67713
run0384,det_h0-1,0.0030154,0.000503359,204.182,34.084,80.5851,1,0,0,12.4439,11,1.79177,-0.0598077,11,67713
run0384,det_h0-2,0.00165221,0.000314889,111.876,21.3221,80.5851,1,0,0,10.2699,11,1.90877,-0.015804,11,67713
run0384,det_h0-3,0.00305268,0.000361366,206.706,24.4691,80.5851,1,0,0,9,11,2.13112,-0.0646378,11,67713
run0384,det_h0-4,0.00315742,0.000351872,213.798,23.8263,80.5851,1,0,0,9,11,2.70334,-0.0530761,11,67713
run0384,det_h0-5,0.00184903,0.000367791,125.204,24.9043,80.5851,1,0,0,9.07227,11,1.66309,-0.0643098,11,67713
run0384,det_h0-6,0.00250209,0.0003354,169.424,22.7109,80.5851,1,0,0,9,11,2.02661,-0.0613178,11,67713
run0384,det_h0-7,0.00219621,0.00044243,148.712,29.9582,80.5851,1,0,0,13,11,1.81656,-0.0698406,11,67713
run0384,det_h1-0,0.00255795,0.000317271,173.207,21.4834,80.5851,1,0,0,9,6.83734,1.77379,-0.0664737,6.83734,67713
run0384,det_h1-1,0.00264767,0.000346798,179.282,23.4827,80.5851,1,0,0,9,11,1.80081,-0.0421247,11,67713
run0384,det_h1-2,0.000242863,0.000273604,16.445,18.5265,80.5851,1,0,0,13,11,2.16478,-0.02041,11,67713
run0384,det_h1-3,0.00339566,0.000493351,229.93,33.4063,80.5851,1,0,0,12.6788,11,1.66264,-0.0675002,11,67713
run0384,det_h1-4,0.00368655,0.000486274,249.627,32.9271,80.5851,1,0,0,10.9061,11,1.75777,-0.0805732,11,67713
run0385,det_h0-0,0.00295472,0.000388603,174.387,22.9353,73.177,1,0,0,9,11,1.92438,-0.0626579,11,59020
run0385,det_h0-1,0.00229897,0.000408332,135.685,24.0997,73.177,1,0,0,9.62191,11,1.58302,-0.0601503,11,59020
