,Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int,Ea,runnum
138,run0178,det_h1-0,0.103867,0.00119631,8512.86,98.0484,74.4918,1,0.0,0.0,13.0094,1.25806,-0.0203981,32.4501,81959.0,5334.3,178
139,run0178,det_h1-1,0.102551,0.00118585,8404.99,97.1914,74.4918,1,0.0,0.0,12.3713,1.14862,-0.000196921,5.36421,81959.0,5334.3,178
140,run0178,det_h1-2,0.0270743,0.0006409709999999999,2218.99,52.5334,74.4918,1,0.0,0.0,14.0,1.29487,0.00233281,-0.457887,81959.0,5334.3,178
141,run0178,det_h1-3,0.0623205,0.000927902,5107.73,76.0499,74.4918,0,0.0,0.0,14.0,1.65221,-0.0223891,35.1451,81959.0,5334.3,178
142,run0178,det_h1-4,0.10545999999999998,0.00119004,8643.39,97.5345,74.4918,1,0.0,0.0,13.0201,1.04203,-0.00562699,11.2987,81959.0,5334.3,178
143,run0179,det_h0-0,0.15620499999999998,0.00149527,11563.7,110.694,67.955,1,0.0,0.0,12.3128,0.951514,-0.00382804,8.35383,74029.0,5329.0,179
144,run0179,det_h0-1,0.101346,0.00122292,7502.56,90.5316,67.955,1,0.0,0.0,12.8551,0.990066,-0.011215600000000001,18.2907,74029.0,5329.0,179
145,run0179,det_h0-2,0.0360288,0.00076411,2667.18,56.5663,67.955,1,0.0,0.0,13.7483,0.901789,-0.00668773,11.0859,74029.0,5329.0,179
146,run0179,det_h0-3,0.151219,0.00150387,11194.6,111.33,67.955,1,0.0,0.0,13.4588,1.10532,-0.052813599999999995,76.9944,74029.0,5329.0,179
147,run0179,det_h0-4,0.158595,0.00152613,11740.6,112.978,67.955,1,0.0,0.0,14.0,1.14792,-0.0554222,80.9541,74029.0,5329.0,179
148,run0179,det_h0-5,0.126631,0.0013613,9374.37,100.77600000000001,67.955,0,0.0,0.0,14.0,1.49971,-0.037398400000000005,55.3468,74029.0,5329.0,179
149,run0179,det_h0-6,0.12044400000000001,0.00134374,8916.36,99.476,67.955,1,0.0,0.0,13.2367,1.38901,-0.0218367,33.9526,74029.0,5329.0,179
150,run0179,det_h0-7,0.11798099999999999,0.00133414,8734.02,98.7651,67.955,1,0.0,0.0,14.0,1.12067,-0.0470355,68.7407,74029.0,5329.0,179
151,run0179,det_h1-0,0.150312,0.00150466,11127.5,111.389,67.955,1,0.0,0.0,13.1176,1.16127,-0.048269099999999995,71.3897,74029.0,5329.0,179
