,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
5.292942,1844480679654479.2,1186090612133687.5,39254301210593.57,67718319401053.91,247.42001435323084,1.9663133482885587e-51,49.484002870646165
5.297674,1826208208929137.0,1103594950355684.8,37850794469938.26,65149152719398.9,236.23522120594487,4.926207553272678e-49,47.24704424118897
5.299721,1776605888160031.0,1001547403557357.0,37411116888617.914,63427669440504.9,244.72513726956694,7.443226398780751e-51,48.94502745391339
5.302376000000001,1839475446085984.8,1054909776941104.6,38370233208371.54,65958742481076.805,198.38096452572466,6.30580545041207e-41,39.67619290514493
5.308233,1475766423396591.5,867647520687458.2,30184535408508.742,52390853892514.6,188.9039970964166,6.700039734033338e-39,37.78079941928332
5.312876,1135258527333514.5,653652480378993.0,23539038509069.305,40938893708545.15,160.07725944836537,9.529967149456646e-33,32.01545188967307
5.317521,840206046920531.4,448196179467593.5,17589800300491.725,30591377083914.414,118.5465783173918,6.375779931224167e-24,23.70931566347836
5.3228089999999995,606158772999501.6,321392566299914.75,12795220394009.273,22670264088929.426,70.12948828656423,9.631352580470672e-14,14.025897657312845
5.327683,440659400480148.25,236067939578815.0,9611471933229.145,17291474159808.229,42.7697940003366,4.114092730255218e-08,8.55395880006732
5.33288,341447747360857.6,191491086470214.47,7785265683528.286,14338635378974.041,14.239944675432524,0.014154991051085192,2.8479889350865046
5.332912,353604037192655.44,177453652250297.12,7710491410609.569,14197086026402.729,15.163656343994173,0.009685476403925449,3.032731268798835
5.3374690000000005,321965594355877.06,156941975973403.53,6920569369775.293,13006269337272.258,8.92685617517047,0.11201742630806857,1.7853712350340938
5.342735,295240031268986.7,154792453979434.28,6374474528603.539,12137798540230.137,3.087547604367101,0.6864905494362143,0.6175095208734203
5.342928,296260551798162.94,145648602284151.22,6280120946071.384,12031182458711.2,9.317703595816353,0.09704353811903087,1.8635407191632705
5.3469430000000004,264490851686392.1,128623658423803.12,5644032676224.267,10804345465671.701,2.0153724289645893,0.8470139047774083,0.4030744857929179
5.348261,261458251189953.38,126481539886480.92,5476376627517.877,10656168989876.514,12.434826959835377,0.029291753341526793,2.4869653919670753
5.348582,257228793045592.94,121924339207190.81,5374210844995.925,10333001205519.113,3.4340838900111628,0.6333841969590114,0.6868167780022325
5.352053,265971016205393.47,127435360477859.44,6008816470507.109,11105075031667.91,4.75083782928022,0.4470386258182125,0.950167565856044
5.353596,252465420667477.94,125446601758921.11,5204733514308.53,10019301554709.842,8.766112955315366,0.11876472497033376,1.7532225910630732
5.357905000000001,307794326044794.2,142343628793183.6,6958118017165.114,12334805789906.29,27.75070285915828,4.0718955267234746e-05,5.5501405718316565
5.3598349999999995,293907693528971.06,136618093194762.25,6651762920175.148,11694197994067.924,34.842167185943524,1.617811024791293e-06,6.968433437188705
5.361894,293587188248662.2,136407965641734.25,6654002255017.265,11754991027549.7,29.54023550858293,1.8162574059918572e-05,5.908047101716586
5.363857,287323718047375.3,141748234076596.62,6510946046572.943,11473434684639.701,41.431916313229436,7.67443241338443e-08,8.286383262645888
5.366045,284024116077515.8,132431589957620.89,6522851411971.07,11398010034864.338,40.23228970916691,1.3406480732554866e-07,8.046457941833383
5.368041000000001,286490966539148.56,124460553212791.39,6108591673512.694,10709639787768.12,40.39607925227592,1.2424164346097125e-07,8.079215850455183
5.369651,283073424213698.7,123497385620924.6,6368446155779.237,11026284735490.014,44.75993059587316,1.623409302397036e-08,8.95198611917463
5.374804,254880652072755.44,117227174924629.81,5281075750473.076,9406974737027.695,34.224548134118805,2.1480523383361327e-06,6.844909626823761
