,a0,a0_err,Chi2,Pval,Chi2NDF
5.2798,4.0773953260030017e-13,2.2207340259219837e-13,3.863659441155822,0.5692080587116265,0.7727318882311643
5.285,4.5128884416229473e-13,2.2578987055137462e-13,2.1589979077886903,0.7065424620019741,0.5397494769471726
5.2902,9.578379272247953e-13,3.677356865037044e-13,0.6001988218041527,0.9879941378414643,0.12003976436083055
5.2929,3.14763135774964e-13,1.2781117448856482e-13,2.5503948188714176,0.8627855974300204,0.4250658031452363
5.2977,2.0382551722549845e-13,1.0240243915901091e-13,3.422779303124779,0.6351029441151324,0.6845558606249558
5.2997,5.837100863320994e-13,2.877489347041103e-13,2.0388735742749486,0.7286089338255679,0.5097183935687372
5.3024,3.3584697028861536e-13,1.5939525654908226e-13,2.9451356001604476,0.7084441333639498,0.5890271200320896
5.3082,7.95543626743057e-13,3.0574082138268823e-13,0.9124549522633848,0.9693133985880359,0.18249099045267697
5.3129,5.490655397612501e-13,2.137125733080197e-13,2.1051028039033097,0.9097828287770542,0.3508504673172183
5.3175,6.345577642479357e-13,2.3554626287174923e-13,1.9798497793178886,0.9215424489741338,0.3299749632196481
5.3228,9.87873119026831e-13,3.7267073875899816e-13,1.7943459858486739,0.9376077578967748,0.2990576643081123
5.3277,9.075670852275383e-13,3.281436043757882e-13,0.9659456026410123,0.9868703560188471,0.16099093377350204
5.3329,9.559147511826143e-13,2.665405483962697e-13,1.727520907928831,0.9992475505543716,0.15704735526625735
5.3375,6.995426796614952e-13,2.6723942607167206e-13,0.5324573400022533,0.9908865762804823,0.10649146800045066
5.3427,1.0903639059169286e-12,3.507500108849031e-13,1.7937245368601047,0.9376587352923281,0.2989540894766841
5.3429,9.171683425809756e-13,2.7990824059746707e-13,3.6169734050910036,0.7283474260762346,0.6028289008485006
5.3469,1.1750453970107453e-12,3.0994284005763843e-13,3.4480202278139207,0.7508720459566165,0.5746700379689867
5.3483,1.2583807750029333e-12,3.1454811083375035e-13,2.9389589835999157,0.7093961759056598,0.5877917967199832
5.3486,1.0629508281181384e-12,2.3653504743265977e-13,2.606467425584694,0.8563671522476338,0.434411237597449
5.3521,6.544308296155049e-13,2.80272017101689e-13,1.9029050403668246,0.8624102746814988,0.3805810080733649
5.3536,1.4365054014217133e-12,2.6003594932329316e-13,2.523597458595795,0.8658174422970205,0.4205995764326325
5.3579,7.142081416200789e-13,2.596451202313143e-13,1.048985179730436,0.9836869907906716,0.174830863288406
5.3598,4.0874991324044857e-13,1.5492745962024418e-13,1.6545943689150377,0.9485725521100928,0.2757657281525063
5.3619,4.4245792257260924e-13,1.9195563698674554e-13,1.9851775071559485,0.8511921884827893,0.3970355014311897
5.3639,4.4558694712498795e-13,1.9181596577136329e-13,4.187738632358097,0.6512869741530978,0.6979564387263495
5.366,2.822107874627212e-13,1.171196852215576e-13,2.8092456188365493,0.8323794634267346,0.4682076031394249
5.368,7.515714659518199e-13,2.538225065641207e-13,1.4090738527898472,0.9653041137884547,0.2348456421316412
5.3697,6.968656695014784e-13,2.7601990864101293e-13,2.3925364957264796,0.7925850627855286,0.47850729914529594
5.3748,1.586121020070129e-12,2.6854751690309066e-13,3.6085553630785583,0.7294753203008935,0.6014258938464264
5.3801,2.1345595760979137e-12,2.52540437819423e-13,9.842489649731142,0.13144376432901633,1.640414941621857
5.3829,2.467857881341827e-12,2.5098786105887477e-13,10.738149812143273,0.0968142728208372,1.7896916353572123
5.3833,2.1970451585014734e-12,1.9584369088074046e-13,15.097735653195292,0.019510021623159193,2.5162892755325488
5.3839,2.617153416889389e-12,2.0284235253864723e-13,17.56285443923654,0.0074227481126292886,2.927142406539423
5.386,2.36713338985786e-12,2.0225417582704302e-13,10.188068627811703,0.11695221001427514,1.698011437968617
5.3899,2.242699794875135e-12,1.698508480381606e-13,9.058895012602706,0.17029284978512094,1.5098158354337843
5.3931,2.1575092778974325e-12,1.703316510906745e-13,9.224871747335962,0.16132080716739816,1.5374786245559937
5.4034,1.3062220566064155e-12,1.4793456691069425e-13,0.9140770725472948,0.9886607477258569,0.15234617875788245
5.4141,1.4633336765639854e-12,1.6497404333785995e-13,8.376994391425304,0.21176394801641404,1.3961657319042173
5.4244,9.54565623982269e-13,1.460774485068596e-13,1.00016242460908,0.9856061640638785,0.16669373743484664
5.4354,1.1744086978962958e-12,1.3536230171201931e-13,11.758686028989452,0.06757388318564964,1.9597810048315754
5.4393,1.4181096977405757e-12,1.720214133804562e-13,5.233146024708408,0.5142770111203134,0.872191004118068
