,Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int,Ea,runnum
849,run0234,det_h0-4,1.85521e-05,0.000412005,1.9926,44.2518,109.916,0,0.0,0.0,10.2745,1.53389,-0.0358713,34.2929,107406.0,4461.4,234
850,run0234,det_h0-5,2.8425900000000003e-12,3.21144e-05,3.05311e-07,3.4492800000000003,109.916,0,0.0,0.0,10.5898,2.03907,-0.0573089,53.6703,107406.0,4461.4,234
851,run0234,det_h0-6,0.00110865,0.000205522,119.07600000000001,22.0743,109.916,0,0.0,0.0,9.10067,2.00345,-0.056205899999999996,52.224,107406.0,4461.4,234
852,run0234,det_h0-7,2.38005e-05,0.00046807099999999997,2.55632,50.2736,109.916,0,0.0,0.0,10.7428,1.5999700000000001,-0.03356780000000001,32.3681,107406.0,4461.4,234
853,run0234,det_h1-0,0.0006637660000000001,0.00019034,71.2925,20.4437,109.916,0,0.0,0.0,9.36664,2.4172599999999997,-0.0392885,37.4665,107406.0,4461.4,234
854,run0234,det_h1-1,0.00081634,0.000194437,87.6798,20.8837,109.916,0,0.0,0.0,9.0,2.12584,-0.035790300000000004,34.3817,107406.0,4461.4,234
855,run0234,det_h1-2,3.53919e-05,0.00023290599999999998,3.8013,25.0155,109.916,0,0.0,0.0,10.8962,1.6869299999999998,-0.00344143,5.11094,107406.0,4461.4,234
856,run0234,det_h1-3,3.30774e-12,0.0037869999999999996,3.5527099999999995e-07,406.746,109.916,1,0.0,0.0,11.2689,1.26536,-0.052689599999999996,49.857,107406.0,4461.4,234
857,run0234,det_h1-4,0.000382523,0.000235259,41.0853,25.2682,109.916,0,0.0,0.0,10.4116,1.8719299999999999,-0.0391198,37.2154,107406.0,4461.4,234
858,run0235,det_h0-0,0.00122,8.192059999999999e-05,432.385,29.0337,359.075,0,0.0,0.0,9.0,2.42381,-0.0128394,13.2116,354413.0,4441.7,235
859,run0235,det_h0-1,0.00129686,8.14482e-05,459.624,28.8663,359.075,0,0.0,0.0,9.0,2.1288099999999996,-0.00281221,4.15963,354413.0,4441.7,235
860,run0235,det_h0-2,1.26067e-05,4.34195e-05,4.467969999999999,15.3884,359.075,0,0.0,0.0,9.0,3.79195,-0.00872673,9.74595,354413.0,4441.7,235
861,run0235,det_h0-3,0.000230526,5.5039399999999993e-05,81.7016,19.5067,359.075,0,0.0,0.0,9.6587,2.96156,-0.0106351,11.3977,354413.0,4441.7,235
862,run0235,det_h0-4,0.0009818280000000001,9.23039e-05,347.972,32.7137,359.075,0,0.0,0.0,10.1629,2.42157,-0.00737227,8.5426,354413.0,4441.7,235
863,run0235,det_h0-5,0.000862956,8.02491e-05,305.843,28.4413,359.075,0,0.0,0.0,9.82369,2.7379599999999997,-0.00753549,8.78121,354413.0,4441.7,235
864,run0235,det_h0-6,0.000888798,7.688310000000001e-05,315.002,27.2484,359.075,0,0.0,0.0,9.0,3.08166,-0.0100234,10.7782,354413.0,4441.7,235
865,run0235,det_h0-7,0.000610889,6.99886e-05,216.507,24.8049,359.075,0,0.0,0.0,9.222010000000001,2.89304,-0.00915631,10.1587,354413.0,4441.7,235
866,run0235,det_h1-0,0.00078363,7.65037e-05,277.72900000000004,27.1139,359.075,0,0.0,0.0,9.05679,2.71171,-0.015151,15.2456,354413.0,4441.7,235
867,run0235,det_h1-1,0.0007073110000000001,7.35753e-05,250.68,26.0761,359.075,0,0.0,0.0,9.64248,2.63342,-0.0181072,18.4116,354413.0,4441.7,235
868,run0235,det_h1-2,0.000103599,5.8334899999999996e-05,36.7169,20.6747,359.075,0,0.0,0.0,10.374,2.6665099999999997,0.00684835,-4.2311,354413.0,4441.7,235
869,run0235,det_h1-3,0.000496548,8.135649999999999e-05,175.983,28.8338,359.075,0,0.0,0.0,10.8676,2.8365,-0.00766363,9.40645,354413.0,4441.7,235
870,run0235,det_h1-4,0.00150679,9.81906e-05,534.025,34.8,359.075,0,0.0,0.0,9.664639999999999,2.15855,-0.0154542,16.0463,354413.0,4441.7,235
871,run0236,det_h0-0,0.00135673,7.39065e-05,642.018,34.9732,520.922,0,0.0,0.0,9.0,2.4553700000000003,0.00189681,0.2101,473208.0,4421.5,236
872,run0236,det_h0-1,0.00114659,7.44467e-05,542.578,35.2288,520.922,0,0.0,0.0,9.0,3.7638300000000005,-0.00243941,3.23625,473208.0,4421.5,236
873,run0236,det_h0-2,9.861889999999999e-06,2.9031e-05,4.66672,13.7377,520.922,0,0.0,0.0,9.0,3.04337,-0.00225082,3.92346,473208.0,4421.5,236
874,run0236,det_h0-3,0.000462148,5.1087299999999995e-05,218.692,24.1749,520.922,0,0.0,0.0,9.0,3.3112199999999996,-0.013030400000000001,12.7593,473208.0,4421.5,236
875,run0236,det_h0-4,0.000616006,6.38661e-05,291.499,30.221999999999998,520.922,0,0.0,0.0,9.50226,3.3530900000000003,0.00504243,-2.2968900000000003,473208.0,4421.5,236
876,run0236,det_h0-5,0.0008354110000000001,6.72113e-05,395.32300000000004,31.8049,520.922,0,0.0,0.0,10.2718,3.1680900000000003,-0.006897800000000001,7.89231,473208.0,4421.5,236
877,run0236,det_h0-6,0.000707175,5.8155e-05,334.64099999999996,27.5194,520.922,0,0.0,0.0,9.0,3.16627,-0.00349888,4.95719,473208.0,4421.5,236
878,run0236,det_h0-7,0.00040925699999999995,5.03388e-05,193.66400000000002,23.8207,520.922,0,0.0,0.0,9.239130000000001,2.91194,-0.00876923,9.02616,473208.0,4421.5,236
879,run0236,det_h1-0,0.00045569699999999997,5.05736e-05,215.639,23.9318,520.922,0,0.0,0.0,9.0,3.20471,-0.0164671,16.8109,473208.0,4421.5,236
880,run0236,det_h1-1,0.000714115,5.40976e-05,337.925,25.5994,520.922,0,0.0,0.0,9.0,2.9740900000000003,0.000694505,1.15491,473208.0,4421.5,236
881,run0236,det_h1-2,5.32313e-05,2.9445100000000004e-05,25.1895,13.9337,520.922,0,0.0,0.0,9.0,2.36971,0.0121684,-9.28035,473208.0,4421.5,236
882,run0236,det_h1-3,0.000246698,8.808629999999999e-05,116.73899999999999,41.6831,520.922,0,0.0,0.0,12.1042,3.8973699999999996,-0.00227809,3.98135,473208.0,4421.5,236
883,run0236,det_h1-4,0.00140958,7.13321e-05,667.0219999999999,33.7549,520.922,0,0.0,0.0,9.0,3.3445300000000002,0.00602951,-3.2860400000000003,473208.0,4421.5,236
884,run0237,det_h0-0,0.0013113,6.070689999999999e-05,746.546,34.5614,596.11,0,0.0,0.0,9.0,2.94349,0.0134279,-9.995989999999999,569316.0,4401.6,237
885,run0237,det_h0-1,0.00095087,5.49475e-05,541.345,31.2825,596.11,0,0.0,0.0,9.0,4.77419,-0.00346839,3.6193699999999995,569316.0,4401.6,237
886,run0237,det_h0-2,9.01628e-06,2.6086700000000002e-05,5.13311,14.8515,596.11,0,0.0,0.0,9.0,4.052219999999999,0.011385,-7.80152,569316.0,4401.6,237
887,run0237,det_h0-3,0.000417518,3.97775e-05,237.7,22.646,596.11,0,0.0,0.0,9.0,4.1471599999999995,0.00186128,0.26673600000000003,569316.0,4401.6,237
888,run0237,det_h0-4,0.000750409,5.1609799999999995e-05,427.22,29.3823,596.11,0,0.0,0.0,9.0,2.7425900000000003,0.00356225,-1.48275,569316.0,4401.6,237
889,run0237,det_h0-5,0.000641504,4.47835e-05,365.218,25.4959,596.11,0,0.0,0.0,9.0,4.28005,0.00817627,-4.839919999999999,569316.0,4401.6,237
890,run0237,det_h0-6,0.000776738,5.23056e-05,442.21,29.7784,596.11,0,0.0,0.0,9.0,4.3742,0.0114613,-8.47626,569316.0,4401.6,237
891,run0237,det_h0-7,0.000595183,4.5433500000000005e-05,338.847,25.866,596.11,0,0.0,0.0,9.0,4.91765,0.00742479,-4.8392599999999995,569316.0,4401.6,237
892,run0237,det_h1-0,0.000597084,4.8506899999999995e-05,339.93,27.6158,596.11,0,0.0,0.0,9.0,3.2311400000000003,0.0098144,-6.6505600000000005,569316.0,4401.6,237
893,run0237,det_h1-1,0.00034218599999999997,5.7621400000000004e-05,194.812,32.8048,596.11,0,0.0,0.0,10.1277,4.6437800000000005,0.00711445,-4.256390000000001,569316.0,4401.6,237
894,run0237,det_h1-2,0.00021386599999999997,3.22318e-05,121.758,18.3501,596.11,0,0.0,0.0,9.0,2.94827,0.00268862,-0.7680819999999999,569316.0,4401.6,237
895,run0237,det_h1-3,0.0007731210000000001,5.46439e-05,440.15,31.1096,596.11,0,0.0,0.0,9.06901,2.60485,0.00341894,-0.8485940000000001,569316.0,4401.6,237
896,run0237,det_h1-4,0.00150938,7.22639e-05,859.316,41.141000000000005,596.11,0,0.0,0.0,9.0,4.227519999999999,0.0108281,-8.12735,569316.0,4401.6,237
897,run0238,det_h0-0,0.00117602,5.51094e-05,743.1560000000001,34.8249,667.732,0,0.0,0.0,9.0,3.05396,-0.00551412,5.81836,631923.0,4381.6,238
898,run0238,det_h0-1,0.00108951,4.9509700000000005e-05,688.4860000000001,31.2863,667.732,0,0.0,0.0,9.0,2.99548,0.00291474,-0.722586,631923.0,4381.6,238
899,run0238,det_h0-2,7.09637e-05,3.66003e-05,44.8436,23.1286,667.732,0,0.0,0.0,9.0,4.956919999999999,0.00947395,-6.23641,631923.0,4381.6,238
900,run0238,det_h0-3,0.00033715800000000005,3.5736e-05,213.058,22.5824,667.732,0,0.0,0.0,9.0,3.83376,0.00375803,-0.973007,631923.0,4381.6,238
901,run0238,det_h0-4,0.000526096,4.90707e-05,332.452,31.0089,667.732,0,0.0,0.0,9.0,8.55913,0.0164845,-12.3015,631923.0,4381.6,238
902,run0238,det_h0-5,0.0008959489999999999,4.90604e-05,566.1709999999999,31.0024,667.732,0,0.0,0.0,9.0,3.8192,-0.00129241,3.1419900000000003,631923.0,4381.6,238
903,run0238,det_h0-6,7.45514e-05,6.34248e-05,47.1107,40.0796,667.732,0,0.0,0.0,13.0,5.92471,-0.00490489,6.97122,631923.0,4381.6,238
904,run0238,det_h0-7,7.416619999999999e-06,5.693e-05,4.686730000000001,35.9754,667.732,0,0.0,0.0,13.0,4.15179,0.011629,-7.92502,631923.0,4381.6,238
905,run0238,det_h1-0,0.0006432569999999999,4.23403e-05,406.48900000000003,26.7558,667.732,0,0.0,0.0,9.0,6.44829,0.00536391,-2.9424,631923.0,4381.6,238
906,run0238,det_h1-1,0.000672141,4.9286700000000004e-05,424.74199999999996,31.1454,667.732,0,0.0,0.0,9.0,5.26103,-0.0009511739999999999,2.61291,631923.0,4381.6,238
907,run0238,det_h1-2,8.80735e-05,2.6382e-05,55.6557,16.6714,667.732,0,0.0,0.0,9.0,3.2337700000000003,-0.00584024,6.37614,631923.0,4381.6,238
908,run0238,det_h1-3,0.000775993,5.0166e-05,490.36800000000005,31.701,667.732,0,0.0,0.0,9.088330000000001,4.056,0.0160598,-11.048,631923.0,4381.6,238
909,run0238,det_h1-4,0.00127507,5.69365e-05,805.743,35.9795,667.732,0,0.0,0.0,9.0,3.02251,0.00105095,1.09594,631923.0,4381.6,238
910,run0239,det_h0-0,0.00107414,5.49841e-05,689.988,35.3198,645.194,0,0.0,0.0,9.0,3.7033300000000002,-0.00240125,2.84206,642363.0,4361.5,239
911,run0239,det_h0-1,0.00133511,5.64313e-05,857.623,36.2494,645.194,0,0.0,0.0,9.0,3.21068,0.00956318,-6.84197,642363.0,4361.5,239
912,run0239,det_h0-2,4.31199e-05,2.32152e-05,27.6986,14.9126,645.194,0,0.0,0.0,9.0,3.39456,0.00276445,-0.924392,642363.0,4361.5,239
913,run0239,det_h0-3,0.000479014,4.1396e-05,307.70099999999996,26.5913,645.194,0,0.0,0.0,9.0,3.5411599999999996,-0.0166074,16.9351,642363.0,4361.5,239
914,run0239,det_h0-4,0.0009614560000000001,5.16787e-05,617.604,33.1965,645.194,0,0.0,0.0,9.0,2.55868,0.00261595,-0.695254,642363.0,4361.5,239
915,run0239,det_h0-5,0.000815637,4.7000100000000004e-05,523.935,30.1912,645.194,0,0.0,0.0,9.0,3.79881,-0.00637122,7.246,642363.0,4361.5,239
916,run0239,det_h0-6,0.00106604,5.53687e-05,684.785,35.5668,645.194,0,0.0,0.0,9.0,3.8633900000000003,0.017399,-13.2272,642363.0,4361.5,239
917,run0239,det_h0-7,0.00021198200000000002,8.284620000000001e-05,136.17,53.2173,645.194,0,0.0,0.0,13.0,5.69656,0.0169394,-13.4699,642363.0,4361.5,239
918,run0239,det_h1-0,0.00078786,4.62308e-05,506.092,29.697,645.194,0,0.0,0.0,9.0,2.66092,0.00356697,-0.384067,642363.0,4361.5,239
919,run0239,det_h1-1,0.000892005,5.26028e-05,572.991,33.7901,645.194,0,0.0,0.0,9.0,3.01998,0.00116375,1.06966,642363.0,4361.5,239
920,run0239,det_h1-2,5.02645e-05,2.3571e-05,32.2881,15.1412,645.194,0,0.0,0.0,9.58597,5.1224300000000005,-0.00287069,4.20898,642363.0,4361.5,239
921,run0239,det_h1-3,0.000588238,5.17243e-05,377.86300000000006,33.2258,645.194,0,0.0,0.0,9.86758,3.6111699999999995,0.00664379,-4.35302,642363.0,4361.5,239
922,run0239,det_h1-4,0.00142111,5.85096e-05,912.868,37.5844,645.194,0,0.0,0.0,9.0,3.59505,0.0103573,-7.628360000000001,642363.0,4361.5,239
923,run0240,det_h0-0,0.000883937,0.000164623,106.227,19.7836,125.818,0,0.0,0.0,9.61742,2.11117,-0.0167656,17.7034,120175.0,4341.6,240
924,run0240,det_h0-1,6.50508e-05,0.00021830099999999998,7.817480000000001,26.2343,125.818,0,0.0,0.0,13.0,2.30669,-0.016845699999999998,17.1452,120175.0,4341.6,240
925,run0240,det_h0-2,9.80792e-05,9.02869e-05,11.7867,10.8502,125.818,1,0.0,0.0,9.0,1.1972200000000002,0.00106149,0.7761520000000001,120175.0,4341.6,240
926,run0240,det_h0-3,0.000409523,0.000133709,49.2145,16.0685,125.818,0,0.0,0.0,9.0,2.3668,-0.0195675,20.1999,120175.0,4341.6,240
927,run0240,det_h0-4,7.39071e-13,2.57212e-05,8.881780000000001e-08,3.09104,125.818,0,0.0,0.0,9.0,2.73153,-0.0275723,27.6106,120175.0,4341.6,240
928,run0240,det_h0-5,3.86941e-05,0.000111239,4.65006,13.3681,125.818,0,0.0,0.0,9.0,2.21536,-0.0332478,32.1006,120175.0,4341.6,240
929,run0240,det_h0-6,0.00104699,0.00014507,125.822,17.4338,125.818,0,0.0,0.0,9.0,2.84354,-0.00698865,8.05383,120175.0,4341.6,240
930,run0240,det_h0-7,0.000719402,0.000124909,86.4541,15.0109,125.818,0,0.0,0.0,9.0,2.37239,-0.0140079,14.4368,120175.0,4341.6,240
931,run0240,det_h1-0,0.000409013,0.000138438,49.1531,16.6368,125.818,0,0.0,0.0,9.0,2.24559,-0.019559200000000002,20.0031,120175.0,4341.6,240
932,run0240,det_h1-1,0.0005370080000000001,0.000130889,64.535,15.7296,125.818,0,0.0,0.0,9.0,2.3264,-0.027739999999999997,27.1837,120175.0,4341.6,240
933,run0240,det_h1-2,0.000192741,0.000102913,23.1627,12.3676,125.818,1,0.0,0.0,9.0,1.3388,-0.00104645,2.6913099999999996,120175.0,4341.6,240
934,run0240,det_h1-3,3.9896e-10,0.00124928,4.7945e-05,150.132,125.818,0,0.0,0.0,13.0,2.6434,-0.023334200000000003,22.7354,120175.0,4341.6,240
935,run0240,det_h1-4,0.000439512,0.000148804,52.8184,17.8826,125.818,0,0.0,0.0,9.0,1.6083100000000001,-0.034983999999999994,34.2129,120175.0,4341.6,240
936,run0241,det_h0-0,0.000557356,0.000258108,35.6691,16.5181,67.0161,0,0.0,0.0,9.0,2.0758799999999997,-0.0387691,38.1152,63997.0,4321.5,241
937,run0241,det_h0-1,0.00102656,0.00042984699999999997,65.6965,27.5089,67.0161,1,0.0,0.0,13.0,1.29582,-0.015230200000000003,15.9586,63997.0,4321.5,241
938,run0241,det_h0-2,1.11028e-11,0.00013291100000000002,7.105429999999999e-07,8.505930000000001,67.0161,1,0.0,0.0,9.0,1.20025,-0.00875915,9.600610000000001,63997.0,4321.5,241
939,run0241,det_h0-3,0.000800052,0.000304864,51.2009,19.5104,67.0161,0,0.0,0.0,9.0,1.7616,-0.056931899999999994,54.2467,63997.0,4321.5,241
940,run0241,det_h0-4,0.0,9.686120000000001e-05,0.0,6.19883,67.0161,0,0.0,0.0,9.000010000000001,1.6838099999999998,-0.04361369999999999,42.0423,63997.0,4321.5,241
941,run0241,det_h0-5,0.00020023599999999998,0.000228006,12.8145,14.5917,67.0161,0,0.0,0.0,9.0,2.31828,-0.033001300000000004,32.488,63997.0,4321.5,241
942,run0241,det_h0-6,7.80662e-13,6.9817e-05,4.9960000000000005e-08,4.4680800000000005,67.0161,0,0.0,0.0,9.71161,1.61248,-0.0376478,36.3224,63997.0,4321.5,241
943,run0241,det_h0-7,0.00030084400000000004,0.000244448,19.2531,15.644,67.0161,0,0.0,0.0,9.0,2.34956,-0.0317024,30.9285,63997.0,4321.5,241
944,run0241,det_h1-0,0.0007488530000000001,0.000260383,47.9243,16.6638,67.0161,0,0.0,0.0,9.0,2.2868,-0.030620400000000002,29.9078,63997.0,4321.5,241
945,run0241,det_h1-1,0.00101576,0.000263697,65.0055,16.8758,67.0161,0,0.0,0.0,9.307889999999999,1.97575,-0.0143349,16.2614,63997.0,4321.5,241
946,run0241,det_h1-2,0.00022716599999999997,0.000234208,14.5379,14.9886,67.0161,0,0.0,0.0,9.185210000000001,1.5084,-0.00300718,4.44906,63997.0,4321.5,241
947,run0241,det_h1-3,0.00036103599999999996,0.000304875,23.1052,19.5111,67.0161,0,0.0,0.0,9.0,1.4469299999999998,-0.0419343,40.1083,63997.0,4321.5,241
948,run0241,det_h1-4,0.00036312599999999997,0.00025696599999999997,23.2389,16.4451,67.0161,0,0.0,0.0,9.0,2.0300599999999998,-0.0439555,42.7468,63997.0,4321.5,241
949,run0242,det_h0-0,0.00126115,4.3758400000000004e-05,1093.56,37.9436,883.8739999999999,0,1.00385,-2.7351799999999997,9.0,3.5732699999999995,4.3786000000000004e-05,1.3807200000000002,867116.0,4301.6,242
950,run0242,det_h0-1,0.000114713,2.38943e-05,99.4692,20.7192,883.8739999999999,0,1.00137,-1.20343,10.0964,10.5063,0.00537731,-3.37289,867116.0,4301.6,242
951,run0242,det_h0-2,1.4108e-05,2.50268e-05,12.2333,21.7012,883.8739999999999,0,0.999533,-1.3237700000000001,12.6472,3.9515800000000003,0.015049700000000001,-10.949000000000002,867116.0,4301.6,242
952,run0242,det_h0-3,0.000549329,3.38284e-05,476.332,29.3332,883.8739999999999,0,1.0038799999999999,-0.634462,9.0,5.60009,-0.0228107,21.5399,867116.0,4301.6,242
953,run0242,det_h0-4,4.36308e-05,2.54442e-05,37.833,22.0631,883.8739999999999,0,1.00177,-0.190129,11.8058,7.107289999999999,0.00659366,-2.87767,867116.0,4301.6,242
954,run0242,det_h0-5,0.0008731710000000001,4.01376e-05,757.1410000000001,34.804,883.8739999999999,0,1.00451,-2.12342,9.772969999999999,4.97318,-0.00226802,3.6918699999999998,867116.0,4301.6,242
955,run0242,det_h0-6,0.000818539,3.8646e-05,709.7689999999999,33.5105,883.8739999999999,0,1.00276,-1.42246,9.606760000000001,5.910909999999999,-0.00261952,4.54435,867116.0,4301.6,242
956,run0242,det_h0-7,0.0006202180000000001,3.41305e-05,537.8009999999999,29.5951,883.8739999999999,0,1.0068700000000002,-2.305,9.0,3.2635400000000003,-0.0152864,15.4533,867116.0,4301.6,242
957,run0242,det_h1-0,0.000336,3.55307e-05,291.351,30.8092,883.8739999999999,0,1.0066899999999999,-2.90959,13.0,6.4484900000000005,0.00652322,-4.38335,867116.0,4301.6,242
958,run0242,det_h1-1,0.000125218,2.7850999999999998e-05,108.57799999999999,24.15,883.8739999999999,0,1.00894,-1.87084,13.0,7.7593,0.004867,-2.91173,867116.0,4301.6,242
959,run0242,det_h1-2,8.70459e-05,5.3907700000000006e-05,75.4789,46.7443,883.8739999999999,0,0.992648,2.75523,13.0,3.8022699999999996,-0.0255852,23.3503,867116.0,4301.6,242
960,run0242,det_h1-3,0.0008064389999999999,3.84046e-05,699.2760000000001,33.3012,883.8739999999999,0,1.01118,2.1253900000000003,9.0,6.52784,-0.0171885,15.9256,867116.0,4301.6,242
961,run0242,det_h1-4,0.000157023,2.97835e-05,136.157,25.8257,883.8739999999999,0,1.00729,-2.28547,13.0,11.249,-0.0266099,27.2767,867116.0,4301.6,242
962,run0243,det_h0-0,0.00113307,3.8093400000000004e-05,1105.7,37.1732,992.99,0,1.0041200000000001,-2.47624,9.0,5.9884,-0.0135213,13.5764,975844.0,4281.5,243
963,run0243,det_h0-1,0.000229965,4.3211400000000004e-05,224.41,42.1675,992.99,0,1.00196,-1.19126,13.0,7.68205,-0.00957912,9.16639,975844.0,4281.5,243
964,run0243,det_h0-2,0.000104303,6.33287e-05,101.78299999999999,61.799,992.99,0,0.9989040000000001,-0.821735,9.0,3.8269699999999998,0.119253,-101.867,975844.0,4281.5,243
965,run0243,det_h0-3,0.00042710400000000004,2.8396199999999998e-05,416.787,27.7103,992.99,0,1.00409,-1.01714,9.0,6.31658,0.014990100000000001,-10.9905,975844.0,4281.5,243
966,run0243,det_h0-4,0.0005057130000000001,3.0673800000000004e-05,493.49699999999996,29.9329,992.99,0,1.00426,-1.73537,9.0,6.93455,-0.0123573,12.9038,975844.0,4281.5,243
967,run0243,det_h0-5,0.000201904,2.77192e-05,197.02700000000002,27.0497,992.99,0,1.00203,-1.04914,13.0,7.1054,0.00249378,-0.842089,975844.0,4281.5,243
968,run0243,det_h0-6,0.000241278,2.5239e-05,235.45,24.6293,992.99,0,1.00258,-1.69003,13.0,8.19652,0.00353304,-2.75885,975844.0,4281.5,243
969,run0243,det_h0-7,0.000102988,2.34924e-05,100.5,22.9249,992.99,0,1.00635,-2.6303,13.0,7.232810000000001,-0.0416079,38.4687,975844.0,4281.5,243
970,run0243,det_h1-0,0.000588301,3.1201e-05,574.09,30.4473,992.99,0,1.00635,-2.50502,9.0,4.03303,0.024743599999999998,-18.7258,975844.0,4281.5,243
971,run0243,det_h1-1,0.000620965,3.13004e-05,605.965,30.5443,992.99,0,1.00935,-2.04543,9.0,7.106789999999999,-0.0102492,11.1628,975844.0,4281.5,243
972,run0243,det_h1-2,2.62436e-05,3.07864e-05,25.6097,30.0428,992.99,0,0.991283,3.4279900000000003,12.9999,3.5525800000000003,0.015574200000000002,-12.6151,975844.0,4281.5,243
973,run0243,det_h1-3,4.90653e-05,2.42676e-05,47.8801,23.6814,992.99,0,1.0137200000000002,1.7106400000000002,9.66169,8.26096,-0.030548099999999998,29.0399,975844.0,4281.5,243
974,run0243,det_h1-4,6.29215e-05,2.6235100000000002e-05,61.4016,25.6013,992.99,0,1.00814,-2.73277,13.0,7.60964,-0.00659313,8.02988,975844.0,4281.5,243
975,run0256,det_h0-0,5.35115e-05,3.8403000000000005e-05,36.8652,26.4566,766.41,0,0.0,0.0,13.0,4.39271,-0.0118882,11.7253,688922.0,4046.6,256
976,run0256,det_h0-1,0.000171482,3.38397e-05,118.137,23.3129,766.41,0,0.0,0.0,9.0,5.13109,0.0168519,-14.3514,688922.0,4046.6,256
977,run0256,det_h0-2,0.0005059169999999999,0.000555232,348.537,382.51199999999994,766.41,0,0.0,0.0,12.9999,5.69147,-0.180605,150.097,688922.0,4046.6,256
978,run0256,det_h0-3,4.10136e-12,3.32322e-05,2.82552e-06,22.8944,766.41,0,0.0,0.0,13.0,2.99105,-0.00658919,7.56475,688922.0,4046.6,256
979,run0256,det_h0-4,0.000606531,0.000744073,417.853,512.6080000000001,766.41,0,0.0,0.0,10.9527,4.020169999999999,-0.21418099999999998,177.359,688922.0,4046.6,256
980,run0256,det_h0-5,0.000119865,3.367e-05,82.5777,23.195999999999998,766.41,0,0.0,0.0,9.0,2.7057,0.00122978,0.36130999999999996,688922.0,4046.6,256
981,run0256,det_h0-6,3.66625e-12,6.55401e-05,2.5257599999999998e-06,45.152,766.41,0,0.0,0.0,9.0,4.72497,-0.0120514,12.7535,688922.0,4046.6,256
982,run0256,det_h0-7,9.61775e-05,2.78777e-05,66.2588,19.2056,766.41,0,0.0,0.0,9.0,2.90757,0.00316734,-1.42583,688922.0,4046.6,256
983,run0256,det_h1-0,0.000179646,4.98267e-05,123.762,34.3267,766.41,0,0.0,0.0,9.0,2.76895,0.038170300000000004,-32.4721,688922.0,4046.6,256
984,run0256,det_h1-1,0.000168829,8.12081e-05,116.31,55.946000000000005,766.41,0,0.0,0.0,9.0,3.16995,-0.0205463,18.3034,688922.0,4046.6,256
985,run0256,det_h1-2,0.000128686,6.93286e-05,88.6546,47.762,766.41,0,0.0,0.0,13.0,3.4157900000000003,-0.00632404,7.26917,688922.0,4046.6,256
986,run0256,det_h1-3,0.00012277,7.62422e-05,84.5787,52.5249,766.41,0,0.0,0.0,9.80005,2.54746,0.00563564,-3.56346,688922.0,4046.6,256
987,run0256,det_h1-4,2.5335399999999998e-05,3.09887e-05,17.4541,21.3488,766.41,0,0.0,0.0,12.3037,4.04892,0.0054076,-3.7148,688922.0,4046.6,256
988,run0257,det_h0-0,0.00055771,0.00017827400000000002,373.07599999999996,119.255,789.355,0,0.0,0.0,9.521980000000001,5.04336,-0.147978,122.33,668943.0,4041.5,257
989,run0257,det_h0-1,0.000466919,5.7218599999999995e-05,312.342,38.275999999999996,789.355,0,0.0,0.0,13.0,2.27458,0.00758955,-5.60696,668943.0,4041.5,257
990,run0257,det_h0-2,4.647069999999999e-13,0.000105263,3.10862e-07,70.415,789.355,0,0.0,0.0,12.2708,inf,0.00313793,-0.561312,668943.0,4041.5,257
991,run0257,det_h0-3,5.65606e-05,2.6966999999999998e-05,37.8358,18.0394,789.355,0,0.0,0.0,9.0,2.11117,0.00745622,-5.13481,668943.0,4041.5,257
992,run0257,det_h0-4,0.00022124400000000003,9.93083e-05,148.0,66.4316,789.355,0,0.0,0.0,9.0,3.6623,-0.11175399999999999,93.6932,668943.0,4041.5,257
993,run0257,det_h0-5,0.000129861,3.19259e-05,86.8694,21.3566,789.355,0,0.0,0.0,9.0,4.45186,0.00394945,-1.9431900000000002,668943.0,4041.5,257
994,run0257,det_h0-6,0.000221056,3.15446e-05,147.874,21.1015,789.355,0,0.0,0.0,9.0,2.89656,-0.011603,11.9123,668943.0,4041.5,257
995,run0257,det_h0-7,0.000104815,3.25062e-05,70.1153,21.7448,789.355,0,0.0,0.0,9.0,2.5104599999999997,0.00841467,-5.2470099999999995,668943.0,4041.5,257
996,run0257,det_h1-0,0.00011831600000000001,4.96691e-05,79.1468,33.2258,789.355,0,0.0,0.0,9.86261,4.66245,0.00294648,-1.8409799999999998,668943.0,4041.5,257
997,run0257,det_h1-1,0.000125954,4.05244e-05,84.2561,27.1085,789.355,0,0.0,0.0,13.0,5.31847,0.00349001,-1.38268,668943.0,4041.5,257
998,run0257,det_h1-2,0.000275333,0.000176197,184.18200000000002,117.866,789.355,0,0.0,0.0,9.0,5.6834,0.0748665,-70.565,668943.0,4041.5,257
999,run0257,det_h1-3,2.54326e-05,6.831260000000001e-05,17.0129,45.6972,789.355,0,0.0,0.0,13.0,1.8467099999999999,-0.00186187,3.4469,668943.0,4041.5,257
1000,run0257,det_h1-4,7.51137e-05,4.51688e-05,50.2468,30.2154,789.355,0,0.0,0.0,13.0,6.10685,0.00657991,-3.31759,668943.0,4041.5,257
1001,run0258,det_h0-0,0.0005015719999999999,4.57462e-05,257.157,23.4542,624.669,0,0.0,0.0,9.0,3.8665,0.00389597,-2.34797,512702.0,4036.5,258
1002,run0258,det_h0-1,0.000469584,4.340100000000001e-05,240.757,22.2518,624.669,0,0.0,0.0,9.0,3.6581900000000003,-0.00833807,8.765189999999999,512702.0,4036.5,258
