,a0,a0err,fitOrder,splineX,splineY
2.6151,3.491801656424227e-16,8.445861714034943e-18,4,2.6151,3.491801656424227e-16
2.6155,3.767540626616496e-16,9.10500545062322e-18,4,2.6155,3.767540626616496e-16
2.616,3.785359115858673e-16,9.155529385194414e-18,4,2.616,3.785359115858673e-16
2.6164,3.9404317058442835e-16,9.530347006715394e-18,4,2.6164,3.9404317058442835e-16
2.6168,4.101225412957555e-16,9.919026948684093e-18,4,2.6168,4.101225412957555e-16
2.6172,4.268029819311365e-16,1.032217844686506e-17,4,2.6172,4.268029819311365e-16
2.6177,4.440988860566484e-16,1.0740252036536153e-17,4,2.6177,4.440988860566484e-16
2.6181,4.620301896984663e-16,1.1173648537698163e-17,4,2.6181,4.620301896984663e-16
2.6185,4.806176775275616e-16,1.1622906467770711e-17,4,2.6185,4.806176775275616e-16
2.619,4.998834314257502e-16,1.2088535493048872e-17,4,2.619,4.998834314257502e-16
2.6194,5.198566631952381e-16,1.2571234481452582e-17,4,2.6194,5.198566631952381e-16
2.6198,5.405495056121214e-16,1.3071343132217534e-17,4,2.6198,5.405495056121214e-16
2.6202,5.619870001317939e-16,1.3589430619515147e-17,4,2.6202,5.619870001317939e-16
2.6207,5.841989676422645e-16,1.412620965082078e-17,4,2.6207,5.841989676422645e-16
2.6211,6.072117780886154e-16,1.4682364659140338e-17,4,2.6211,6.072117780886154e-16
2.6215,6.310427659889335e-16,1.525823258655021e-17,4,2.6215,6.310427659889335e-16
2.622,6.557231120566651e-16,1.585462335809777e-17,4,2.622,6.557231120566651e-16
2.6224,6.812786558664668e-16,1.647218523232786e-17,4,2.6224,6.812786558664668e-16
2.6228,7.077405978049827e-16,1.7111595446188136e-17,4,2.6228,7.077405978049827e-16
2.6232,7.351347851914216e-16,1.7773524596317054e-17,4,2.6232,7.351347851914216e-16
2.6237,7.634925851869929e-16,1.8458760429420372e-17,4,2.6237,7.634925851869929e-16
2.6241,7.928424940594199e-16,1.9167945358060735e-17,4,2.6241,7.928424940594199e-16
2.6245,8.232093249063166e-16,1.990157320826252e-17,4,2.6245,8.232093249063166e-16
2.625,8.54638352695843e-16,2.0661012277889885e-17,4,2.625,8.54638352695843e-16
2.6254,8.871527128441566e-16,2.1446525313738785e-17,4,2.6254,8.871527128441566e-16
2.6258,9.207838835214087e-16,2.2259002023825122e-17,4,2.6258,9.207838835214087e-16
2.6262,9.555860536054479e-16,2.3099825595045407e-17,4,2.6262,9.555860536054479e-16
2.6267,9.915728554951727e-16,2.3969252975447864e-17,4,2.6267,9.915728554951727e-16
2.6271,1.0287863964938386e-15,2.4868233811945732e-17,4,2.6271,1.0287863964938386e-15
2.6275,1.0672523976588812e-15,2.5797404483003813e-17,4,2.6275,1.0672523976588812e-15
2.6279,1.107037118526062e-15,2.6758547903387582e-17,4,2.6279,1.107037118526062e-15
2.6284,1.1481932132294112e-15,2.7752860699485042e-17,4,2.6284,1.1481932132294112e-15
2.6288,1.190706353326099e-15,2.877977115590369e-17,4,2.6288,1.190706353326099e-15
2.6292,1.2346484221184966e-15,2.9841100883391495e-17,4,2.6292,1.2346484221184966e-15
2.6297,1.2800275897849414e-15,3.093723759561424e-17,4,2.6297,1.2800275897849414e-15
2.6301,1.3269845645875022e-15,3.207161658319371e-17,4,2.6301,1.3269845645875022e-15
2.6305,1.3754847084987154e-15,3.324298720932043e-17,4,2.6305,1.3754847084987154e-15
2.6309,1.4255955507193273e-15,3.4453357044498867e-17,4,2.6309,1.4255955507193273e-15
2.6314,1.4773257853814926e-15,3.570280145935499e-17,4,2.6314,1.4773257853814926e-15
2.6318,1.5307551295267114e-15,3.699306424534321e-17,4,2.6318,1.5307551295267114e-15
2.6322,1.585944650495303e-15,3.8326033890106366e-17,4,2.6322,1.585944650495303e-15
2.6327,1.6429606909894955e-15,3.9703196529341434e-17,4,2.6327,1.6429606909894955e-15
2.6331,1.7018318973417882e-15,4.112482246179426e-17,4,2.6331,1.7018318973417882e-15
2.6335,1.762568588324765e-15,4.259170005758262e-17,4,2.6335,1.762568588324765e-15
2.6339,1.825314146887207e-15,4.410677699487544e-17,4,2.6339,1.825314146887207e-15
2.6344,1.8900955261177296e-15,4.567121077909185e-17,4,2.6344,1.8900955261177296e-15
2.6348,1.9568924315472182e-15,4.7284360000430686e-17,4,2.6348,1.9568924315472182e-15
2.6352,2.0258777697086982e-15,4.8950244059037706e-17,4,2.6352,2.0258777697086982e-15
2.6357,2.0970818701816595e-15,5.0669682128271924e-17,4,2.6357,2.0970818701816595e-15
2.6361,2.170531360904406e-15,5.2443148528197965e-17,4,2.6361,2.170531360904406e-15
2.6365,2.2462941908884093e-15,5.4272467575746693e-17,4,2.6365,2.2462941908884093e-15
2.6369,2.3244722616524337e-15,5.61601679974491e-17,4,2.6369,2.3244722616524337e-15
2.6374,2.4050847193570093e-15,5.810657088339252e-17,4,2.6374,2.4050847193570093e-15
2.6378,2.4882676791191486e-15,6.01151814952925e-17,4,2.6378,2.4882676791191486e-15
2.6382,2.5740391791281743e-15,6.218587354765036e-17,4,2.6382,2.5740391791281743e-15
2.6387,2.662456872155731e-15,6.432038777772115e-17,4,2.6387,2.662456872155731e-15
2.6391,2.753684062111826e-15,6.65230387569633e-17,4,2.6391,2.753684062111826e-15
2.6395,2.847677411285019e-15,6.879217241414068e-17,4,2.6395,2.847677411285019e-15
2.6399,2.9445897906027663e-15,7.113190558066502e-17,4,2.6399,2.9445897906027663e-15
2.6404,3.044504357623798e-15,7.35441446118985e-17,4,2.6404,3.044504357623798e-15
2.6408,3.1474943545816428e-15,7.603037955617261e-17,4,2.6408,3.1474943545816428e-15
2.6412,3.2536009633580938e-15,7.859193821703281e-17,4,2.6412,3.2536009633580938e-15
2.6417,3.36296833350412e-15,8.123181356304196e-17,4,2.6417,3.36296833350412e-15
2.6421,3.4756675119206246e-15,8.395259915194167e-17,4,2.6421,3.4756675119206246e-15
2.6425,3.591812387484542e-15,8.675602227619605e-17,4,2.6425,3.591812387484542e-15
2.6429,3.711388650634478e-15,8.964244242041327e-17,4,2.6429,3.711388650634478e-15
2.6434,3.834624082368652e-15,9.261683310452613e-17,4,2.6434,3.834624082368652e-15
2.6438,3.961548074866698e-15,9.568070521884394e-17,4,2.6438,3.961548074866698e-15
2.6442,4.092281301620069e-15,9.883614198310452e-17,4,2.6442,4.092281301620069e-15
2.6447,4.226889985403694e-15,1.0208495137370533e-16,4,2.6447,4.226889985403694e-15
2.6451,4.365527849277868e-15,1.0543102313048557e-16,4,2.6451,4.365527849277868e-15
2.6455,4.5082624904856e-15,1.0887596264930921e-16,4,2.6455,4.5082624904856e-15
2.6459,4.655233577331345e-15,1.1242294752664096e-16,4,2.6459,4.655233577331345e-15
2.6464,4.8065004741705745e-15,1.1607384225786297e-16,4,2.6464,4.8065004741705745e-15
2.6468,4.962247333251903e-15,1.1983254637755055e-16,4,2.6468,4.962247333251903e-15
2.6472,5.1225389344651405e-15,1.2370060426063773e-16,4,2.6472,5.1225389344651405e-15
2.6477,5.2875316032635474e-15,1.2768259023598889e-16,4,2.6477,5.2875316032635474e-15
2.6481,5.457312942481831e-15,1.3177969423118573e-16,4,2.6481,5.457312942481831e-15
2.6485,5.632002982451097e-15,1.3599507922242618e-16,4,2.6485,5.632002982451097e-15
2.6489,5.811736375791079e-15,1.403322435274487e-16,4,2.6489,5.811736375791079e-15
2.6494,5.9966976532779595e-15,1.4479526905841577e-16,4,2.6494,5.9966976532779595e-15
2.6498,6.18701257991926e-15,1.493878297248919e-16,4,2.6498,6.18701257991926e-15
2.6502,6.3827199735812815e-15,1.5410969043927834e-16,4,2.6502,6.3827199735812815e-15
2.6507,6.584050740459865e-15,1.589678441763713e-16,4,2.6507,6.584050740459865e-15
2.6511,6.791075590077479e-15,1.6396312980022924e-16,4,2.6511,6.791075590077479e-15
2.6515,7.0040298203109165e-15,1.691008835185027e-16,4,2.6515,7.0040298203109165e-15
2.6519,7.222994062220172e-15,1.7438422457567543e-16,4,2.6519,7.222994062220172e-15
2.6524,7.448148590114343e-15,1.798165209538728e-16,4,2.6524,7.448148590114343e-15
2.6528,7.679651924211155e-15,1.85402085484367e-16,4,2.6528,7.679651924211155e-15
2.6532,7.917607162021579e-15,1.9114257650350515e-16,4,2.6532,7.917607162021579e-15
2.6537,8.162282388525555e-15,1.9704517140079887e-16,4,2.6537,8.162282388525555e-15
2.6541,8.413769240240358e-15,2.031120621979635e-16,4,2.6541,8.413769240240358e-15
2.6545,8.672316113706307e-15,2.093503666561499e-16,4,2.6545,8.672316113706307e-15
2.6549,8.937977437838934e-15,2.1575915960056633e-16,4,2.6549,8.937977437838934e-15
2.6554,9.210844097106883e-15,2.223403507237072e-16,4,2.6554,9.210844097106883e-15
2.6558,9.49147082682236e-15,2.2911017780045425e-16,4,2.6558,9.49147082682236e-15
2.6562,9.779685218432026e-15,2.360627917792423e-16,4,2.6562,9.779685218432026e-15
2.6567,1.0075804037154537e-14,2.4320588839986415e-16,4,2.6567,1.0075804037154537e-14
2.6571,1.0380039972997163e-14,2.505438702460671e-16,4,2.6571,1.0380039972997163e-14
2.6575,1.0692808618414417e-14,2.58089437511565e-16,4,2.6575,1.0692808618414417e-14
2.6579,1.1013567630724603e-14,2.6582437269310063e-16,4,2.6579,1.1013567630724603e-14
2.6584,1.1343492517314177e-14,2.7378347616663293e-16,4,2.6584,1.1343492517314177e-14
2.6588,1.1682112456680491e-14,2.819502401531066e-16,4,2.6588,1.1682112456680491e-14
2.6592,1.2029884807865455e-14,2.903378880826627e-16,4,2.6592,1.2029884807865455e-14
2.6597,1.2386913911871047e-14,2.98948624469428e-16,4,2.6597,1.2386913911871047e-14
2.6601,1.2753727578691902e-14,3.0779442326808123e-16,4,2.6601,1.2753727578691902e-14
2.6605,1.3130005093540132e-14,3.1687112250240687e-16,4,2.6605,1.3130005093540132e-14
2.6609,1.3516242121464233e-14,3.2618360535363934e-16,4,2.6609,1.3516242121464233e-14
2.6614,1.3913483384410927e-14,3.3576448717380265e-16,4,2.6614,1.3913483384410927e-14
2.6618,1.4320571933935736e-14,3.4558034125337916e-16,4,2.6618,1.4320571933935736e-14
2.6622,1.4738804099250285e-14,3.5566627141501363e-16,4,2.6622,1.4738804099250285e-14
2.6627,1.516756034757878e-14,3.6600689955044776e-16,4,2.6627,1.516756034757878e-14
2.6631,1.560772740699073e-14,3.766203587461633e-16,4,2.6631,1.560772740699073e-14
2.6635,1.60599742767488e-14,3.875262801706679e-16,4,2.6635,1.60599742767488e-14
2.6639,1.6523274802383893e-14,3.986963584639615e-16,4,2.6639,1.6523274802383893e-14
2.6644,1.6999061202723844e-14,4.101683710748262e-16,4,2.6644,1.6999061202723844e-14
2.6648,1.7487047556591586e-14,4.2193351292229587e-16,4,2.6648,1.7487047556591586e-14
2.6652,1.798805333106792e-14,4.3401341261939484e-16,4,2.6652,1.798805333106792e-14
2.6657,1.85017103577146e-14,4.464004824191627e-16,4,2.6657,1.85017103577146e-14
2.6661,1.9028359270192595e-14,4.590975781938453e-16,4,2.6661,1.9028359270192595e-14
2.6665,1.9568822019948418e-14,4.721283289776926e-16,4,2.6665,1.9568822019948418e-14
2.6669,2.0123007203956568e-14,4.854880997767742e-16,4,2.6669,2.0123007203956568e-14
2.6674,2.0691532842025432e-14,4.99194258664615e-16,4,2.6674,2.0691532842025432e-14
2.6678,2.1273994990302672e-14,5.132377992277952e-16,4,2.6678,2.1273994990302672e-14
2.6682,2.1871668858110957e-14,5.276452041442396e-16,4,2.6682,2.1871668858110957e-14
2.6687,2.2484520883919183e-14,5.42419995719822e-16,4,2.6687,2.2484520883919183e-14
2.6691,2.311250289140709e-14,5.5756046981941095e-16,4,2.6691,2.311250289140709e-14
2.6695,2.3756859650249602e-14,5.730912969789736e-16,4,2.6695,2.3756859650249602e-14
2.6699,2.441683914532201e-14,5.890015878078418e-16,4,2.6699,2.441683914532201e-14
2.6704,2.5093872985258733e-14,6.053202847055061e-16,4,2.6704,2.5093872985258733e-14
2.6708,2.5787276610756514e-14,6.220359212858561e-16,4,2.6708,2.5787276610756514e-14
2.6712,2.6498426012873478e-14,6.39175635366978e-16,4,2.6712,2.6498426012873478e-14
2.6717,2.722700896744976e-14,6.567367735601359e-16,4,2.6717,2.722700896744976e-14
2.6721,2.7973579248546802e-14,6.74732171085307e-16,4,2.6721,2.7973579248546802e-14
2.6725,2.87388080868717e-14,6.931745462146067e-16,4,2.6725,2.87388080868717e-14
2.6729,2.9522551930593277e-14,7.120652578916391e-16,4,2.6729,2.9522551930593277e-14
2.6734,3.0326109109918176e-14,7.314328818414906e-16,4,2.6734,3.0326109109918176e-14
2.6738,3.1149165952488836e-14,7.512678823616061e-16,4,2.6738,3.1149165952488836e-14
2.6742,3.199214297705398e-14,7.715828142035747e-16,4,2.6742,3.199214297705398e-14
2.6747,3.2855588235304293e-14,7.923938668693641e-16,4,2.6747,3.2855588235304293e-14
2.6751,3.374003255972957e-14,8.137101812088316e-16,4,2.6751,3.374003255972957e-14
2.6755,3.4646236709842834e-14,8.355471536297636e-16,4,2.6755,3.4646236709842834e-14
2.6759,3.557433981068349e-14,8.579127836537766e-16,4,2.6759,3.557433981068349e-14
2.6764,3.652480304689707e-14,8.80816055555061e-16,4,2.6764,3.652480304689707e-14
2.6768,3.749800300264562e-14,9.042652101144348e-16,4,2.6768,3.749800300264562e-14
2.6772,3.8494482185272064e-14,9.282781911757707e-16,4,2.6772,3.8494482185272064e-14
2.6777,3.951467757241214e-14,9.52861360410878e-16,4,2.6777,3.951467757241214e-14
2.6781,4.055955307239761e-14,9.780399401094699e-16,4,2.6781,4.055955307239761e-14
2.6785,4.162946214834166e-14,1.0038167839453243e-15,4,2.6785,4.162946214834166e-14
2.6789,4.272479216352394e-14,1.0302088543620589e-15,4,2.6789,4.272479216352394e-14
2.6794,4.3845658997876206e-14,1.0572117231692654e-15,4,2.6794,4.3845658997876206e-14
2.6798,4.499302916084594e-14,1.0848586621344094e-15,4,2.6798,4.499302916084594e-14
2.6802,4.616734403121786e-14,1.1131507711861015e-15,4,2.6802,4.616734403121786e-14
2.6807,4.7369660209211146e-14,1.142115849891252e-15,4,2.6807,4.7369660209211146e-14
2.6811,4.860007597406092e-14,1.1717567839507423e-15,4,2.6811,4.860007597406092e-14
2.6815,4.9858857680405593e-14,1.2020850419053972e-15,4,2.6815,4.9858857680405593e-14
2.6819,5.1147094315742475e-14,1.2331215032645432e-15,4,2.6819,5.1147094315742475e-14
2.6824,5.2465731436914836e-14,1.264886212255077e-15,4,2.6824,5.2465731436914836e-14
2.6828,5.3814920211598146e-14,1.2973861406762755e-15,4,2.6828,5.3814920211598146e-14
2.6832,5.519488658158629e-14,1.3306284918645721e-15,4,2.6832,5.519488658158629e-14
2.6837,5.660694344057529e-14,1.3646388043458385e-15,4,2.6837,5.660694344057529e-14
2.6841,5.80510073215669e-14,1.3994257180777932e-15,4,2.6841,5.80510073215669e-14
2.6845,5.952874155968375e-14,1.4350201353604171e-15,4,2.6845,5.952874155968375e-14
2.6849,6.104029065374067e-14,1.4714292146758137e-15,4,2.6849,6.104029065374067e-14
2.6854,6.25865265283508e-14,1.5086693356971776e-15,4,2.6854,6.25865265283508e-14
2.6858,6.416781833291587e-14,1.5467564854245012e-15,4,2.6858,6.416781833291587e-14
2.6862,6.578488370778038e-14,1.5857035129965344e-15,4,2.6862,6.578488370778038e-14
2.6867,6.743862929269933e-14,1.6255319871458532e-15,4,2.6867,6.743862929269933e-14
2.6871,6.912996661437138e-14,1.666265369135596e-15,4,2.6871,6.912996661437138e-14
2.6875,7.085970669058117e-14,1.7079199247423395e-15,4,2.6875,7.085970669058117e-14
2.6879,7.262796447383053e-14,1.7505046079140758e-15,4,2.6879,7.262796447383053e-14
2.6884,7.443589205406902e-14,1.794045462868109e-15,4,2.6884,7.443589205406902e-14
2.6888,7.628433362484497e-14,1.8385555178191227e-15,4,2.6888,7.628433362484497e-14
2.6892,7.817442368025797e-14,1.884074986325455e-15,4,2.6892,7.817442368025797e-14
2.6897,8.01058595020733e-14,1.9305771509913217e-15,4,2.6897,8.01058595020733e-14
2.6901,8.2080582167178e-14,1.9781275948888358e-15,4,2.6901,8.2080582167178e-14
2.6905,8.409977189269889e-14,2.026750561179079e-15,4,2.6905,8.409977189269889e-14
2.6909,8.61621621468032e-14,2.076397184404192e-15,4,2.6909,8.61621621468032e-14
2.6914,8.82710584388754e-14,2.1271799812903757e-15,4,2.6914,8.82710584388754e-14
2.6918,9.042683767217516e-14,2.179089646013059e-15,4,2.6918,9.042683767217516e-14
2.6922,9.26293053937375e-14,2.2321138356662155e-15,4,2.6922,9.26293053937375e-14
2.6927,9.487915654568044e-14,2.2862730491286465e-15,4,2.6927,9.487915654568044e-14
2.6931,9.717782443583628e-14,2.3416102255219736e-15,4,2.6931,9.717782443583628e-14
2.6935,9.953046966578963e-14,2.3982655940351105e-15,4,2.6935,9.953046966578963e-14
2.6939,1.0192922131309977e-13,2.4559992117431793e-15,4,2.6939,1.0192922131309977e-13
2.6944,1.0438469404265043e-13,2.515117937197634e-15,4,2.6944,1.0438469404265043e-13
2.6948,1.0688855970626158e-13,2.5753804040012725e-15,4,2.6948,1.0688855970626158e-13
2.6952,1.0945020189722562e-13,2.6370469402686098e-15,4,2.6952,1.0945020189722562e-13
2.6957,1.1206589411769397e-13,2.700014026872923e-15,4,2.6957,1.1206589411769397e-13
2.6961,1.1473736758260548e-13,2.764316604428053e-15,4,2.6961,1.1473736758260548e-13
2.6965,1.174652711737671e-13,2.8299655557570238e-15,4,2.6965,1.174652711737671e-13
2.6969,1.202514251691943e-13,2.897021659183032e-15,4,2.6969,1.202514251691943e-13
2.6974,1.231000564648402e-13,2.965586405305937e-15,4,2.6974,1.231000564648402e-13
2.6978,1.2600383410043605e-13,3.035469928924884e-15,4,2.6978,1.2600383410043605e-13
2.6982,1.2897369129627273e-13,3.1069519175156867e-15,4,2.6982,1.2897369129627273e-13
2.6987,1.320040992093594e-13,3.1798585861278394e-15,4,2.6987,1.320040992093594e-13
2.6991,1.3509881641779597e-13,3.2543485732062995e-15,4,2.6991,1.3509881641779597e-13
2.6995,1.3826094920308234e-13,3.3304218345484744e-15,4,2.6995,1.3826094920308234e-13
2.6999,1.414879272270987e-13,3.408085820280463e-15,4,2.6999,1.414879272270987e-13
2.7004,1.4478117703056236e-13,3.4873237191180375e-15,4,2.7004,1.4478117703056236e-13
2.7008,1.4814676665930141e-13,3.568301998579216e-15,4,2.7008,1.4814676665930141e-13
2.7012,1.51578327512578e-13,3.650866876460941e-15,4,2.7012,1.51578327512578e-13
2.7017,1.5508732599883931e-13,3.735300953489752e-15,4,2.7017,1.5508732599883931e-13
2.7021,1.5866343281534537e-13,3.821334744254646e-15,4,2.7021,1.5866343281534537e-13
2.7025,1.6231449874381225e-13,3.90917576100994e-15,4,2.7025,1.6231449874381225e-13
2.7029,1.6604407772542983e-13,3.9988981405363874e-15,4,2.7029,1.6604407772542983e-13
2.7034,1.6984895893827222e-13,4.090431482362364e-15,4,2.7034,1.6984895893827222e-13
2.7038,1.7373027840945364e-13,4.1837889002979775e-15,4,2.7038,1.7373027840945364e-13
2.7042,1.7769225238005642e-13,4.2790897990690344e-15,4,2.7042,1.7769225238005642e-13
2.7046,1.817350127699346e-13,4.376339051974276e-15,4,2.7046,1.817350127699346e-13
2.7051,1.8586183145124364e-13,4.475591875504509e-15,4,2.7051,1.8586183145124364e-13
2.7055,1.9007048837482508e-13,4.576801324411477e-15,4,2.7055,1.9007048837482508e-13
2.7059,1.9436940113063737e-13,4.68022045144193e-15,4,2.7059,1.9436940113063737e-13
2.7064,1.9874846436665168e-13,4.785511045225682e-15,4,2.7064,1.9874846436665168e-13
2.7068,2.0322438719648868e-13,4.893137891631744e-15,4,2.7068,2.0322438719648868e-13
2.7072,2.0778313912650112e-13,5.002769954109688e-15,4,2.7072,2.0778313912650112e-13
2.7076,2.1243780885783276e-13,5.114687552320744e-15,4,2.7076,2.1243780885783276e-13
2.7081,2.1718647893995715e-13,5.228873172748289e-15,4,2.7081,2.1718647893995715e-13
2.7085,2.2202874776103897e-13,5.345309466567013e-15,4,2.7085,2.2202874776103897e-13
2.7089,2.26968898365869e-13,5.46407501456984e-15,4,2.7089,2.26968898365869e-13
2.7094,2.3200523146004734e-13,5.58514030380956e-15,4,2.7094,2.3200523146004734e-13
2.7098,2.3714710957636254e-13,5.708753482532581e-15,4,2.7098,2.3714710957636254e-13
2.7102,2.42383591721498e-13,5.834637897442627e-15,4,2.7102,2.42383591721498e-13
2.7106,2.477294774803979e-13,5.963144494691957e-15,4,2.7106,2.477294774803979e-13
2.7111,2.5317921546015245e-13,6.094113832114722e-15,4,2.7111,2.5317921546015245e-13
2.7115,2.5873964283333147e-13,6.227770469924626e-15,4,2.7115,2.5873964283333147e-13
2.7119,2.6440469878294383e-13,6.363924210967832e-15,4,2.7119,2.6440469878294383e-13
2.7124,2.7018651110445956e-13,6.502830853906875e-15,4,2.7124,2.7018651110445956e-13
2.7128,2.7607595242905586e-13,6.644355638645661e-15,4,2.7128,2.7607595242905586e-13
2.7132,2.8208264771102056e-13,6.788678887859115e-15,4,2.7132,2.8208264771102056e-13
2.7136,2.8821159153243445e-13,6.935939911052706e-15,4,2.7136,2.8821159153243445e-13
2.7141,2.9445249276772544e-13,7.085871243032812e-15,4,2.7141,2.9445249276772544e-13
2.7145,3.0081673280648225e-13,7.238778004028028e-15,4,2.7145,3.0081673280648225e-13
2.7149,3.0730502807148785e-13,7.394609564399741e-15,4,2.7149,3.0730502807148785e-13
2.7154,3.1391917554920453e-13,7.553508134528907e-15,4,2.7154,3.1391917554920453e-13
2.7158,3.2066021622325686e-13,7.715395040776675e-15,4,2.7158,3.2066021622325686e-13
2.7162,3.275334533163623e-13,7.880457687703698e-15,4,2.7162,3.275334533163623e-13
2.7166,3.3453435960401057e-13,8.048542947544396e-15,4,2.7166,3.3453435960401057e-13
2.7171,3.416749377137225e-13,8.220009516004658e-15,4,2.7171,3.416749377137225e-13
2.7175,3.489472520065428e-13,8.394600633447669e-15,4,2.7175,3.489472520065428e-13
